pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
"Response to elevated platelet cytosolic Ca2+"	0.00124378109452736	0.0296077788703157	-0.530846366771079	-1.90004558479256	0	103	FN1 SRGN SERPINA1 PECAM1 PLEK F5 SPARC ECM1 TGFB2 SELP THBS1 PRKCB F13A1 PROS1 PLG CD109 LHFPL2 TIMP3 CALU CLU FLNA ACTN1 A2M HGF PHACTR2 RAB27B PRKCA FAM3C VEGFA TIMP1 SERPINE1 F8 TGFB1 VWF TF TTN CAP1 BRPF3 ANXA5 VEGFC TUBA4A TGFB3 FERMT3 LAMP2 CALM1 CD36 PDGFB
"Post-translational modification: synthesis of GPI-anchored proteins"	0.00131926121372032	0.0296077788703157	-0.519842225446094	-1.75397125914188	0	65	FCGR3B NTNG2 VNN2 LY6G6C PLAUR LYPD5 CEACAM7 CEACAM5 LY6K CD109 GPLD1 CPM VNN1 PIGA
"O-linked glycosylation"	0.00256739409499358	0.0296077788703157	-0.472082776214895	-1.65282621528185	1	90	ADAMTS1 THBS1 B3GNT6 ADAMTS9 MUCL1 CFP MUC21 MUC15 ADAMTSL4 GALNT6 THSD4 GCNT3 GALNT5 POMK GALNT1 MUC13 GALNTL6 B3GNT7 ST3GAL1 SPON1 ADAMTS15 B3GNT5 MUC5AC THBS2 ST3GAL4 ADAMTSL3 GALNT13 ST6GALNAC2 ST3GAL2 GALNT3 DAG1 GCNT4 ST6GALNAC3
Neddylation	0.00847457627118644	0.0364541296744687	0.335516989702771	1.60643462822967	0	221	PSMB9 ASB2 BIRC5 RPS27A COMMD4 FBXW12 PSMB8 SEM1 COMMD6 PSMB4 FBXL15 RBX1 FBXO6 CCDC22 PSME2 FBXW9 PSMB10 SPSB2 RNF7 LRR1 PSMA7 COMMD8 PSME1 FBXO2 PSMC3 FBXW4 PSMB6 NEDD8 FBXO27 FBXO41 FBXL8 PSMD4 FBXO17 OBSL1 CCNF COMMD10 FBXL14 PSMA5 UBA52 NEURL2 PSMC5 PSMB1 COPS5 PSMA2 PSMD13 COMMD5 KEAP1 PSMA3 PSMD9 FBXL16 BTBD6 PSMB5 PSMA4 EPAS1 COPS7A KLHL22 PSMB3 CUL9 FBXW5 COMMD1 WDR5 ASB1 SPSB3 FBXO44 KCTD6 FBXL19 PSMD14 KLHL25 FBXO31 ASB13 SKP2 KLHL3 COPS4 DTL KBTBD6 GPS1 ANKRD9 KBTBD7 CUL7 DDB2 PSMA1 ERCC8 CCDC8 ASB16 FBXO4 COMMD3 PSMD10 DCUN1D5 COMMD7 KCTD7 ASB3 ELOB RBBP7
"Neurexins and neuroligins"	0.0448807854137447	0.130781643517471	-0.479746386237949	-1.47680882965433	31	40	LIN7A NLGN4X SHANK2 EPB41L3 NRXN3 SYT7 CASK STXBP1 PDLIM5 APBA1 SIPA1L1 EPB41L5 EPB41 NLGN3 HOMER1
"AUF1 (hnRNP D0) binds and destabilizes mRNA"	0.00374531835205993	0.0296077788703157	0.572264466254446	2.19659170742998	0	53	PSMB9 RPS27A PSMB8 SEM1 PSMB4 PSME2 PSMB10 PSMA7 PSME1 PSMC3 PSMB6 PSMD4 PSMA5 UBA52 PSMC5 PSMB1 PSMA2 PSMD13 PSMA3 PSMD9 PSMB5 PSMA4 PSMB3
"rRNA processing in the mitochondrion"	0.00156494522691706	0.0296077788703157	-0.76096037853679	-2.03258462902586	0	21	MT-ND3 MT-ND4L MT-CO2 MT-ND1 MT-ND2 MT-ATP6 MT-ND5 MT-CO1 MT-CO3 MT-ND4 MT-CYB
"rRNA processing in the nucleus and cytosol"	0.00819672131147541	0.0364149422198334	0.609420121416698	2.84392920916536	0	186	RPS21 RPS12 RPL39 RPS19 RPS18 RPL37A RPS27A RPL22L1 RPS28 RPL34 RPL31 RPS9 RPL37 RPL39L RPL10A RPL7A EXOSC5 RPS16 NOL12 RPS5 RPS29 EMG1 RRP9 RPS7 RPS15 RPL13 RRP7A RPS3 RPS17 RPL13A RPL18 RPL9 EXOSC4 RPS8 WDR18 RPSA RPL3 RPL7 RPL10 RPL26 RPS2 DDX49 FAU GAR1 RPS23 EXOSC7 RPL19 RPL26L1 RPL21 RPS11 RPL6 BYSL RPL29 RPL15 RPS13 RPLP2 TBL3 RPL35A RPS20 EXOSC1 TRMT112 RPL36 RRP1 BOP1 FBL UBA52 SNU13 RPL27 RPL32 RPL18A RPL22 RPL24 RPS14 RPS4X RPLP0 WDR46 EXOSC6 RPL8 RPL38 RPL30 RPS27 IMP3 UTP18 TSR3 NOC4L RPL35 PES1 RPLP1 RPS25 EXOSC8 RPL12 RPL23 SENP3 PNO1 EXOSC2 RPS24 EXOSC3 PELP1 RPL28
"GPCR ligand binding"	0.00113250283125708	0.0296077788703157	-0.42833774355541	-1.67107980887479	0	205	ADGRE3 CXCR2 PROK2 FPR2 HRH2 CXCL8 FPR1 CXCR1 C5AR1 GPR65 ADGRE2 FFAR2 P2RY13 CXCL5 HCAR3 PTGER3 S1PR1 XCR1 OXTR CCR1 C5AR2 CXCR4 ADRA2A S1PR4 FZD7 CXCL2 HTR7 PTGFR S1PR3 CXCL6 MTNR1A ADGRE1 CD55 P2RY14 HRH1 NPSR1 CALCRL DRD2 UCN3 CXCL12 GPR183 GNG2 C3AR1
"Hedgehog ligand biogenesis"	0.00383141762452107	0.0296077788703157	0.558492597069812	2.15202911062912	0	57	PSMB9 RPS27A PSMB8 SEM1 PSMB4 PSME2 PSMB10 PSMA7 PSME1 PSMC3 SCUBE2 PSMB6 PSMD4 PSMA5 UBA52 PSMC5 PSMB1 PSMA2 PSMD13 PSMA3 PSMD9 PSMB5 PSMA4 PSMB3
"Hedgehog 'on' state"	0.00925925925925926	0.036900871459695	0.38734936223837	1.58888314830986	1	79	PSMB9 RPS27A PSMB8 SEM1 PSMB4 RBX1 PSME2 PSMB10 PSMA7 PSME1 PSMC3 PSMB6 PSMD4 PSMA5 UBA52 PSMC5 PSMB1 PSMA2 PSMD13 PSMA3 PSMD9 PSMB5 PSMA4 GLI2 PSMB3 SMO EVC2
"Hedgehog 'off' state"	0.00469483568075117	0.0296077788703157	0.363329029743898	1.53162208826157	0	94	PSMB9 RPS27A PSMB8 SEM1 PSMB4 RBX1 PSME2 PSMB10 PSMA7 PSME1 PSMC3 ADCY5 PSMB6 PSMD4 PSMA5 PRKAR1B UBA52 PSMC5 PSMB1 PSMA2 PSMD13 PSMA3 PSMD9 PSMB5 PSMA4 GLI2 PSMB3 SMO IFT52
"Signaling by NOTCH4"	0.0228310502283105	0.0783191723021791	0.367458020147085	1.52272104575743	4	80	PSMB9 RPS27A PSMB8 SEM1 PSMB4 RBX1 PSME2 PSMB10 PSMA7 PSME1 PSMC3 PSMB6 PSMD4 PSMA5 UBA52 PSMC5 PSMB1 PSMA2 PSMD13 PSMA3 PSMD9 KAT2A PSMB5 APH1A PSMA4 PSMB3 PSEN2 PSENEN
"ESR-mediated signaling"	0.020460358056266	0.0720098316006245	-0.416571593181838	-1.46140003772372	15	91	FOS FOSB TFF1 TLE3 GATA3 ERBB4 NRIP1 NCOA1 TGFA CXCL12 CHD1 EP300 MED1 CREBBP TNRC6B ZNF217 FOXA1 AGO2 NCOA2 MAPK3 KAT2B CTSD FKBP5 NCOA3 HSP90AA1 MAPK1 ESR2 STAG1 POLR2B
"Signaling by ERBB4"	0.0337552742616034	0.105729119774317	-0.476722606270566	-1.47143927285765	23	41	EREG HBEGF ERBB4 CXCL12 TAB2 SOS1 PIK3CA NCOR1 NRG4 NRG1 NCSTN SHC1 NRG2 PSEN1 ITCH ADAM17 WWP1 KRAS
"Signaling by EGFR"	0.0110957004160888	0.0429562116108579	-0.524751941349915	-1.65645704031774	7	48	EREG SH3GL3 HBEGF TGFA AREG PTPN12 STAM EPGN GAB1 SH3KBP1 CBL SOS1 PTPRK PIK3CA PAG1 SHC1 PTPN11 ADAM12 PXN ADAM17 ADAM10 KRAS
"Signaling by PDGF"	0.00413793103448276	0.0296077788703157	-0.550763791184723	-1.75263857707274	2	49	COL6A3 SPP1 THBS1 COL4A1 COL6A2 COL4A2 PLG COL6A6 PDGFRA PLAT PTPN12 THBS4 THBS2 SOS1 PIK3CA STAT3
"Signaling by MET"	0.0238095238095238	0.0799308979058695	-0.456675170143681	-1.5325930587131	17	64	SH3GL3 LAMA4 ITGA2 LAMA2 LAMB3 LAMA3 LAMA1 ITGB1 LAMC2 HGF PTPRJ STAM GAB1 SH3KBP1 RANBP9 CBL SOS1 USP8 PIK3CA STAT3 SHC1 PTPN11 ITGA3 KRAS RAP1B MUC20 STAM2 MET TNS4 RAC1 LAMC1 RAP1A RAB4B RAPGEF1
"Signaling by VEGF"	0.026448362720403	0.0874086133808441	-0.404896394420632	-1.43997750422367	20	98	NCF1 NOS3 NCF4 NCF2 PRKCB CAV1 CDH5 NRP2 NRP1 ITPR2 ELMO1 PRKACA PRKCA ITPR1 KDR VEGFA RICTOR ITGAV PIK3CA JUP RHOA PXN PAK2 SHB ROCK1 VEGFC HSP90AA1 KRAS CALM1 WASF2 ABI2 CTNND1 NCK1
"Degradation of beta-catenin by the destruction complex"	0.00460829493087558	0.0296077788703157	0.42669177346935	1.77056433044184	0	81	PSMB9 RPS27A PSMB8 SEM1 PSMB4 RBX1 PSME2 PSMB10 PSMA7 PSME1 PSMC3 PSMB6 PSMD4 TLE2 PSMA5 UBA52 PSMC5 PSMB1 PSMA2 PSMD13 PSMA3 PSMD9 PSMB5 PSMA4
"Transport of bile salts and organic acids, metal ions and amine compounds"	0.00134770889487871	0.0296077788703157	-0.569984428310903	-1.88521988929155	0	58	SLC11A1 SLC6A12 SLC10A6 RHCG SLC22A3 SLC6A14 SLC13A4 CP SLC47A2 SLC18A2 SLC6A13 SLC39A2 SLC22A15 SLC16A7 SLC39A6 SLC39A8 SLC44A5 SLC6A9 HEPH SLC41A2 SLC13A3 EMB SLC44A2 SLC22A4 SLC41A1 SLC14A1 SLC5A3 SLC44A4 SLC6A6
"Transport of inorganic cations/anions and amino acids/oligopeptides"	0.00254452926208651	0.0296077788703157	-0.48770736647882	-1.69224993225352	1	79	SLC15A1 SLC26A9 SLC6A12 SLC34A2 SLC24A3 SLC16A10 SLC6A14 SLC24A4 SLC1A1 SLC9A2 SLC7A11 SLC8A1 SLC4A4 SLC9A4 SLC5A5 SLC12A2 SLC12A6 SLC7A2 SLC7A5 SLC4A8 SLC1A3 SLC7A6 SLC38A1 SLC17A5 SLC9A7 SLC26A7 SLC36A1 SLC9A1 SLC25A18 CALM1 SLC6A6 SLC7A1 SLC38A2 AHCYL2 SLC15A4 SLC36A4
"DNA strand elongation"	0.00619195046439629	0.0305094286518435	0.600372535741844	2.04012619043146	1	32	GINS1 POLA2 POLD4 GINS2 POLD1 RPA3 CDC45 MCM5 MCM7 RFC4 MCM2 LIG1 DNA2 FEN1 PCNA MCM3 PRIM2 RFC2 MCM6 POLD2
"Switching of origins to a post-replicative state"	0.00458715596330275	0.0296077788703157	0.544770768739666	2.28767044750786	0	88	PSMB9 ANAPC11 CCNA1 RPS27A PSMB8 SEM1 CDT1 PSMB4 RBX1 PSME2 PSMB10 PSMA7 PSME1 PSMC3 PSMB6 PSMD4 PSMA5 UBA52 ORC6 PSMC5 CCNA2 PSMB1 PSMA2 PSMD13 UBE2C ANAPC2 MCM5 PSMA3 PSMD9 MCM7 MCM2 PSMB5 PSMA4 ANAPC15 ANAPC16 PSMB3 MCM3
"Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins."	0.00564971751412429	0.0296077788703157	0.434962370120249	1.88637156311365	0	121	ATP5PO NDUFA9 NDUFB2 NDUFA11 COX8A NDUFA2 ETFB COX4I1 COX7C NDUFB6 ATP5MC3 CYC1 SURF1 NDUFS5 UQCRC1 ATP5ME UQCRQ COX7A2L SDHD ATP5PD NDUFA4 NDUFS3 NDUFS6 NDUFS7 ECSIT NDUFAB1 ATP5F1E COX14 NDUFV1 NDUFB9 NDUFA1 ATP5F1D COX6B1 NDUFA6 NDUFAF5 UQCR11 SDHC COX6C UQCR10 NDUFAF4 UCP2 NDUFB1 NDUFS8 ETFA NDUFS4 NDUFA8 SLC25A27 NDUFAF1 NDUFAF3 ATP5F1B ATP5MC1 CYCS TRAP1 COX11 NDUFA10 NDUFB8 ATP5MG UQCRH NDUFS2 TMEM126B COX20 ATP5F1A
"tRNA Aminoacylation"	0.0114942528735632	0.043872429982192	0.548605675214747	1.73923083966702	3	24	VARS2 EEF1E1 AARS2 FARSA YARS2 TARS2 NARS2 PPA1 PPA2 MARS2 EARS2 HARS2
"Eukaryotic Translation Termination"	0.00448430493273543	0.0296077788703157	0.733317054255835	3.09262880432682	0	90	RPS21 RPS12 RPL39 RPS19 RPS18 RPL37A RPS27A RPL22L1 RPS28 RPL34 RPL31 RPS9 RPL37 RPL39L RPL10A RPL7A RPS16 RPS5 RPS29 RPS7 RPS15 RPL13 RPS3 RPS17 RPL13A RPL18 RPL9 RPS8 RPSA RPL3 RPL7 RPL10 RPL26 RPS2 FAU RPS23 RPL19 RPL26L1 RPL21 RPS11 RPL6 RPL29 RPL15 RPS13 RPLP2 RPL35A RPS20 TRMT112 RPL36 UBA52 RPL27 RPL32 RPL18A RPL22 RPL24 RPS14 RPS4X RPLP0 RPL8 RPL38 RPL30 RPS27
"Eukaryotic Translation Elongation"	0.00462962962962963	0.0296077788703157	0.72970769308854	3.05349248538121	0	89	RPS21 RPS12 RPL39 RPS19 RPS18 RPL37A RPS27A RPL22L1 RPS28 RPL34 RPL31 RPS9 RPL37 RPL39L RPL10A RPL7A RPS16 RPS5 RPS29 RPS7 RPS15 RPL13 RPS3 RPS17 RPL13A RPL18 RPL9 RPS8 RPSA RPL3 RPL7 RPL10 RPL26 RPS2 FAU RPS23 RPL19 RPL26L1 RPL21 RPS11 RPL6 RPL29 RPL15 RPS13 RPLP2 EEF1B2 RPL35A RPS20 RPL36 UBA52 RPL27 RPL32 RPL18A RPL22 RPL24 RPS14 RPS4X RPLP0 EEF1A1 RPL8 RPL38 RPL30 RPS27
"Mitochondrial translation"	0.00469483568075117	0.0296077788703157	0.549879920536164	2.31803176525244	0	94	CHCHD1 MRPS28 MRPL15 MRPS34 MRPL41 MRPS26 MRPL27 MRPS12 MRPL14 MRPL54 AURKAIP1 MRPL33 MRPL55 MRPS17 MRPS36 MRPL1 MRPL17 MRPS23 MRPL23 MRPL12 MRPL21 MRPL52 MRPS25 MRPS33 GADD45GIP1 MRPL20 MRPL46 MRPL43 MRPS18C MRPL2 MRPL22 MRPL34 MRPL47 MRPL57 MRPS18B MRPL11 TSFM MRPL18 MRPS7 MRPL28 DAP3 MRPS16 MRPS27 MRPS21 MRPL40 MRPS9 MRPL51 MRPL13 MRPL16 MRPL35 MRPL4 MRPL48 MRPS11 MRPL49 MRPS14 ERAL1 MRPL9 MRPL58
"SRP-dependent cotranslational protein targeting to membrane"	0.00515463917525773	0.0296077788703157	0.687989970665376	2.96450655941464	0	109	RPS21 RPS12 RPL39 RPS19 RPS18 RPL37A RPS27A RPL22L1 RPS28 RPL34 RPL31 RPS9 RPL37 RPL39L RPL10A RPL7A RPS16 RPS5 RPS29 RPS7 RPS15 RPL13 RPS3 RPS17 SSR4 RPL13A RPL18 RPL9 RPS8 RPSA RPL3 RPL7 RPL10 RPL26 RPS2 FAU RPS23 RPL19 RPL26L1 RPL21 RPS11 RPL6 RPL29 RPL15 RPS13 RPLP2 RPL35A RPS20 RPL36 UBA52 RPL27 RPL32 RPL18A RPL22 RPL24 RPS14 RPS4X RPLP0 SEC61B SRPRB SRP19 RPL8 RPL38 RPL30 RPS27
"Eukaryotic Translation Initiation"	0.0053475935828877	0.0296077788703157	0.655424691133006	2.84061393960684	0	116	RPS21 RPS12 RPL39 RPS19 RPS18 RPL37A RPS27A RPL22L1 RPS28 RPL34 RPL31 RPS9 RPL37 RPL39L RPL10A RPL7A RPS16 RPS5 RPS29 RPS7 RPS15 RPL13 RPS3 RPS17 RPL13A RPL18 RPL9 RPS8 RPSA RPL3 RPL7 RPL10 RPL26 RPS2 FAU RPS23 RPL19 RPL26L1 RPL21 RPS11 RPL6 RPL29 RPL15 RPS13 RPLP2 RPL35A RPS20 RPL36 UBA52 RPL27 RPL32 RPL18A RPL22 RPL24 RPS14 EIF3K RPS4X RPLP0 RPL8 RPL38 RPL30 RPS27
"Neurotransmitter release cycle"	0.0420289855072464	0.125163242554547	-0.492339746828724	-1.46632412596257	28	34	LIN7A SLC6A12 SLC1A1 SLC18A2 SLC6A13 CASK VAMP2 SLC1A3 STXBP1 APBA1
"tRNA processing in the mitochondrion"	0.00162866449511401	0.0296077788703157	-0.842638670786182	-2.13900766041848	0	17	MT-ND3 MT-ND4L MT-CO2 MT-ND1 MT-ND2 MT-ATP6 MT-ND5 MT-CO1 MT-CO3 MT-ND4 MT-CYB
"tRNA modification in the nucleus and cytosol"	0.0238907849829352	0.0799308979058695	0.443094439783676	1.59371326754742	6	42	QTRT1 LAGE3 WDR4 CTU2 CTU1 TRMT112 TRMT1 URM1 TRMT12 ADAT2 PUS1 THG1L OSGEP TRMT61A TRMT11 TRMT44
