pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
"Cristae formation"	0.0289473684210526	0.0918410573582987	0.469185039984212	1.56135100110038	10	28	ATP5PO ATP5MC3 MTX2 ATP5ME ATP5PD ATP5F1E ATP5F1D SAMM50 ATP5F1B ATP5MC1 ATP5MG ATP5F1A CHCHD6 ATP5MC2 ATP5PF ATP5PB
"Syndecan interactions"	0.020442930153322	0.0701270135639273	-0.619335968123655	-1.66495821943096	11	18	THBS1 ITGA2 ITGB1 ACTN1 CASK PRKCA TNC ITGAV
"Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)"	0.00377358490566038	0.0236681222707424	0.710198682623092	3.05109347945721	0	92	RPS21 RPS12 RPL39 RPS19 RPS18 RPL37A RPS27A RPL22L1 RPS28 RPL34 RPL31 RPS9 RPL37 RPL39L RPL10A RPL7A RPS16 RPS5 RPS29 RPS7 RPS15 RPL13 RPS3 RPS17 RPL18 RPL13A RPL9 RPS8 RPSA RPL3 RPL7 RPL10 RPL26 RPS2 FAU RPL19 RPS23 RPL26L1 RPS11 RPL6 RPL21 RPL29 RPL15 RPLP2 RPS13 RPL35A RPS20 RPL36 UBA52 RPL27 RPL18A RPL32 RPL22 RPL24 RPS14 RPLP0 RPL8 RPL38 RPL30 RPS27
"Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)"	0.00420168067226891	0.0236681222707424	0.651781518488148	2.8699401409099	0	112	RPS21 RPS12 RPL39 RPS19 RPS18 RPL37A RPS27A RPL22L1 RPS28 RPL34 RPL31 RPS9 RPL37 RPL39L RPL10A RPL7A RPS16 RPS5 RPS29 RPS7 RPS15 RPL13 RPS3 RPS17 RPL18 RPL13A RPL9 RPS8 RPSA RPL3 RPL7 RPL10 RPL26 RPS2 FAU RPL19 RPS23 RPL26L1 RPS11 RPL6 RPL21 RPL29 RPL15 RPLP2 RPS13 RPL35A RPS20 RPL36 UBA52 RPL27 RPL18A RPL32 RPL22 RPL24 RPS14 RPLP0 RPL8 RPL38 RPL30 RPS27
"Transcription-Coupled Nucleotide Excision Repair (TC-NER)"	0.0177935943060498	0.0618580232823556	0.349029138565619	1.4550781758832	4	77	RPS27A POLE4 RBX1 POLD4 POLD1 POLR2H RPA3 UBA52 COPS5 GTF2H4 PPIE RFC4 ISY1 LIG1 COPS7A POLR2G XAB2 POLR2E PCNA ERCC2 PRPF19 RFC2 COPS4 POLE GPS1 ERCC1 ERCC3 GTF2H3 ERCC8 ZNF830 POLD2 POLR2C RPA1 COPS7B HMGN1
"Platelet Aggregation (Plug Formation)"	0.0163398692810458	0.0582645338837289	-0.569684787771936	-1.65919699966081	9	26	FN1 ADRA2A RAPGEF4 APBB1IP SOS1 MPL SHC1 VWF RASGRP1 RAP1B
"Response to elevated platelet cytosolic Ca2+"	0.00133155792276964	0.0236681222707424	-0.505758486122864	-1.8837809790846	0	103	FN1 F5 ECM1 SPARC SERPINA1 TGFB2 SELP SRGN THBS1 PECAM1 PROS1 PLG PLEK CD109 LHFPL2 TIMP3 CLU CALU F13A1 FLNA A2M PHACTR2 ACTN1 RAB27B PRKCA PRKCB FAM3C SERPINE1 TIMP1 HGF
"Post-translational modification: synthesis of GPI-anchored proteins"	0.00277777777777778	0.0236681222707424	-0.484923182531058	-1.68410401792963	1	65	LY6G6C CEACAM7 FCGR3B LYPD5 VNN2 NTNG2 CEACAM5 LY6K CD109 PLAUR GPLD1 VNN1 CPM PIGA
"Post-translational protein phosphorylation"	0.0461538461538462	0.130288461538462	-0.396061253121336	-1.40004199154269	32	74	FN1 F5 SERPINA1 SPP1 BPIFB2 CP VCAN AMTN CALU SCG2 MATN3 MIA3 IGFBP5 TIMP1 TNC FBN1 IGFBP7 MFGE8 TF FSTL1 HSP90B1 PNPLA2 TGOLN2 FSTL3 C3 ADAM10 APLP2 GOLM1 KTN1 MSLN DNAJC3 RCN1 SDC2 P4HB LAMC1 VWA1
"O-linked glycosylation"	0.00136054421768707	0.0236681222707424	-0.467130902314292	-1.70165396152003	0	90	ADAMTS1 THBS1 B3GNT6 ADAMTS9 MUCL1 MUC21 MUC15 GALNT6 THSD4 CFP MUC13 ADAMTSL4 GCNT3 POMK GALNTL6 GALNT1 GALNT5 ST6GALNAC3 ADAMTS15 B3GNT7 SPON1 THBS2 MUC5AC B3GNT5 GALNT13 ST3GAL1 ADAMTSL3 ST3GAL4 ST6GALNAC2 GCNT4
Neddylation	0.00595238095238095	0.0264441842310695	0.348786806864974	1.70725667255409	0	221	PSMB9 BIRC5 ASB2 RPS27A COMMD4 FBXW12 PSMB8 SEM1 COMMD6 PSMB4 FBXL15 RBX1 CCDC22 FBXO6 PSME2 LRR1 PSMB10 PSMA7 RNF7 SPSB2 FBXW9 COMMD8 FBXO2 PSMC3 PSME1 FBXW4 PSMB6 NEDD8 FBXO27 FBXO41 PSMD4 FBXL8 FBXO17 COMMD10 OBSL1 CCNF FBXL14 PSMA5 UBA52 COMMD5 PSMC5 NEURL2 COPS5 PSMB1 PSMD13 PSMA2 KEAP1 PSMD9 PSMA3 FBXL16 BTBD6 PSMB5 COPS7A PSMA4 EPAS1 FBXL19 PSMB3 FBXW5 KLHL22 CUL9 SPSB3 COMMD1 KLHL25 WDR5 FBXO44 KCTD6 ASB1
"Neurexins and neuroligins"	0.0471976401179941	0.131681243926142	-0.455279526429257	-1.46819842539412	31	40	LIN7A NLGN4X SHANK2 EPB41L3 NRXN3 SYT7 CASK STXBP1 APBA1 PDLIM5 SIPA1L1 EPB41L5 EPB41 HOMER1
"AUF1 (hnRNP D0) binds and destabilizes mRNA"	0.00325732899022801	0.0236681222707424	0.575925100092365	2.21724274169759	0	53	PSMB9 RPS27A PSMB8 SEM1 PSMB4 PSME2 PSMB10 PSMA7 PSMC3 PSME1 PSMB6 PSMD4 PSMA5 UBA52 PSMC5 PSMB1 PSMD13 PSMA2 PSMD9 PSMA3 PSMB5 PSMA4 PSMB3
"rRNA processing in the mitochondrion"	0.00168067226890756	0.0236681222707424	-0.767111041093124	-2.11887688703619	0	21	MT-ND3 MT-ND4L MT-CO2 MT-ND1 MT-ND2 MT-ATP6 MT-ND5 MT-CO1 MT-CO3 MT-ND4 MT-CYB
"rRNA processing in the nucleus and cytosol"	0.00564971751412429	0.0264441842310695	0.607422742680565	2.86899032862021	0	186	RPS21 RPS12 RPL39 RPS19 RPS18 RPL37A RPS27A RPL22L1 RPS28 RPL34 RPL31 RPS9 RPL37 RPL39L NOL12 RPL10A RPL7A RPS16 EXOSC5 RPS5 RPS29 RPS7 RPS15 EMG1 RRP9 RPL13 RPS3 RRP7A RPS17 RPL18 RPL13A RPL9 EXOSC4 WDR18 RPS8 RPSA RPL3 RPL7 RPL10 RPL26 RPS2 DDX49 FAU EXOSC7 RPL19 RPS23 GAR1 RPL26L1 RPS11 RPL6 RPL21 RPL29 RPL15 BYSL TBL3 TRMT112 RPLP2 RPS13 EXOSC1 RPL35A RPS20 RPL36 RRP1 BOP1 UBA52 FBL RPL27 RPL18A RPL32 SNU13 RPL22 RPL24 RPS14 RPLP0 WDR46 RPL8 EXOSC6 RPL38 RPL30 RPS27 IMP3 UTP18 RPS4X TSR3 RPL35 NOC4L EXOSC8 PES1 RPLP1 RPS25 RPL12 RPL23 SENP3 RPS24 EXOSC3 EXOSC2 RPL28 PNO1 PELP1
"GPCR ligand binding"	0.00361881785283474	0.0236681222707424	-0.375431987524651	-1.54267779994609	2	205	CXCL5 HRH2 ADGRE3 FPR2 CXCR2 PROK2 CXCL8 FPR1 PTGER3 ADGRE2 XCR1 CXCR1 OXTR S1PR1 GPR65 C5AR1 FFAR2 ADRA2A FZD7 CXCL2 P2RY13 HCAR3 HTR7 C5AR2 MTNR1A PTGFR CCR1 S1PR3 NPSR1 ADGRE1 CD55 CXCL6 P2RY14 CXCR4 CALCRL DRD2 HRH1 UCN3
"Hedgehog ligand biogenesis"	0.00319488817891374	0.0236681222707424	0.565475563443182	2.22055643237959	0	57	PSMB9 RPS27A PSMB8 SEM1 PSMB4 PSME2 PSMB10 PSMA7 PSMC3 PSME1 SCUBE2 PSMB6 PSMD4 PSMA5 UBA52 PSMC5 PSMB1 PSMD13 PSMA2 PSMD9 PSMA3 PSMB5 PSMA4 PSMB3
"Hedgehog 'on' state"	0.00709219858156028	0.0296466469751668	0.379771285139371	1.58809556122444	1	79	PSMB9 RPS27A PSMB8 SEM1 PSMB4 RBX1 PSME2 PSMB10 PSMA7 PSMC3 PSME1 PSMB6 PSMD4 PSMA5 UBA52 PSMC5 PSMB1 PSMD13 PSMA2 PSMD9 PSMA3 PSMB5 PSMA4 PSMB3 GLI2 EVC2 SMO PSMD14
"Hedgehog 'off' state"	0.00384615384615385	0.0236681222707424	0.353704140368414	1.52858274985008	0	94	PSMB9 RPS27A PSMB8 SEM1 PSMB4 RBX1 PSME2 PSMB10 PSMA7 PSMC3 PSME1 PSMB6 ADCY5 PSMD4 PRKAR1B PSMA5 UBA52 PSMC5 PSMB1 PSMD13 PSMA2 PSMD9 PSMA3 PSMB5 PSMA4 PSMB3 GLI2 SMO IFT52 PSMD14 FUZ
"Signaling by NOTCH4"	0.0072202166064982	0.0296466469751668	0.391265746162393	1.63741333583126	1	80	PSMB9 RPS27A PSMB8 SEM1 PSMB4 RBX1 PSME2 PSMB10 PSMA7 PSMC3 PSME1 PSMB6 PSMD4 PSMA5 UBA52 PSMC5 PSMB1 PSMD13 PSMA2 TACC3 PSMD9 PSMA3 KAT2A APH1A PSMB5 PSMA4
"ESR-mediated signaling"	0.03125	0.0962357954545454	-0.384353311192411	-1.4013026853202	22	91	TFF1 FOSB GATA3 ERBB4 TLE3 NRIP1 NCOA1 TGFA MED1 CXCL12 CHD1 EP300 FOS CREBBP TNRC6B ZNF217 FOXA1 KAT2B NCOA2 MAPK3 AGO2 HSP90AA1 FKBP5 CTSD POLR2B NCOA3 MAPK1 STAG1 JUND ESR2 CCND1 STAG2 RUNX1 AGO1
"Signaling by ERBB4"	0.0428994082840237	0.122376206789162	-0.457155202643151	-1.47907989252432	28	41	EREG HBEGF ERBB4 CXCL12 TAB2 SOS1 NRG1 NCOR1 PIK3CA NRG4 NRG2 NCSTN SHC1 PSEN1 ITCH WWP1 KRAS ADAM17
"Signaling by EGFR"	0.00595238095238095	0.0264441842310695	-0.512858392062704	-1.69042669396735	3	48	EREG SH3GL3 HBEGF TGFA AREG STAM EPGN PTPN12 GAB1 SH3KBP1 SOS1 PTPRK PIK3CA ADAM12 CBL SHC1 PTPN11 PAG1 PXN KRAS ADAM17 ADAM10 STAM2
"Signaling by PDGF"	0.00146627565982405	0.0236681222707424	-0.54964191852221	-1.82413049299651	0	49	SPP1 COL6A3 THBS1 COL4A1 COL6A2 COL4A2 PLG COL6A6 PDGFRA PLAT PTPN12 THBS4 THBS2 SOS1
"Signaling by MET"	0.00836820083682008	0.0333497415702683	-0.458836606017966	-1.58948278295478	5	64	SH3GL3 LAMA4 LAMA2 ITGA2 LAMA1 LAMA3 LAMB3 LAMC2 ITGB1 STAM PTPRJ GAB1 SH3KBP1 RANBP9 SOS1 HGF USP8 PIK3CA CBL STAT3 SHC1 PTPN11 ITGA3 KRAS RAP1B MET MUC20 STAM2
"RHO GTPase Effectors"	0.0394736842105263	0.116732076194123	0.24495181080967	1.20674522630215	5	235	BIRC5 SPC24 CDC25C SPC25 CDC20 CENPA CENPM AURKB NOXA1 MAD1L1 MAD2L1 NUF2 NDC80 ARPC1B ZWINT DLG4 KIF2C KIF14 SKA1 CDCA8 PKN3 EVL CENPI BUB1 RANGAP1 ARPC4 MAPK11 IQGAP3 CENPK AR B9D2 LIN7B ERCC6L RHPN1 CENPF
"Degradation of beta-catenin by the destruction complex"	0.00371747211895911	0.0236681222707424	0.437286419126796	1.82875865459015	0	81	PSMB9 RPS27A PSMB8 SEM1 PSMB4 RBX1 PSME2 PSMB10 PSMA7 PSMC3 PSME1 PSMB6 PSMD4 TLE2 PSMA5 UBA52 PSMC5 PSMB1 PSMD13 PSMA2 PSMD9 PSMA3 PSMB5 PSMA4 PSMB3
"Transport of bile salts and organic acids, metal ions and amine compounds"	0.00143266475644699	0.0236681222707424	-0.562369785891647	-1.90512595399348	0	58	SLC6A12 SLC10A6 SLC11A1 RHCG SLC13A4 CP SLC6A14 SLC22A3 SLC47A2 SLC18A2 SLC6A13 SLC39A2 SLC22A15 SLC16A7 SLC39A6 SLC39A8 SLC44A5 SLC6A9 SLC41A2 SLC13A3 HEPH SLC14A1 SLC22A4 EMB SLC41A1 SLC44A4 SLC44A2 SLC6A6
"Transport of inorganic cations/anions and amino acids/oligopeptides"	0.00138888888888889	0.0236681222707424	-0.493320953335073	-1.7560569255691	0	79	SLC15A1 SLC6A12 SLC34A2 SLC26A9 SLC24A3 SLC16A10 SLC1A1 SLC9A2 SLC6A14 SLC7A11 SLC4A4 SLC24A4 SLC9A4 SLC12A2 SLC7A2 SLC4A8 SLC1A3 SLC12A6 SLC8A1 SLC5A5 SLC7A6 SLC7A5 SLC38A1 SLC17A5 SLC9A7 SLC9A3 SLC25A18 SLC26A7 SLC36A1 SLC9A1 SLC6A6 CALM1 AHCYL2 SLC7A1
"DNA strand elongation"	0.00274725274725275	0.0236681222707424	0.606218533593527	2.05673338889683	0	32	GINS1 POLA2 POLD4 GINS2 POLD1 RPA3 MCM5 MCM7 CDC45 RFC4 MCM2 DNA2 LIG1 FEN1 PCNA MCM3 PRIM2 RFC2
"Switching of origins to a post-replicative state"	0.00373134328358209	0.0236681222707424	0.54638208343448	2.32903588202271	0	88	PSMB9 ANAPC11 CCNA1 RPS27A PSMB8 SEM1 CDT1 PSMB4 RBX1 PSME2 PSMB10 PSMA7 PSMC3 PSME1 PSMB6 PSMD4 CCNA2 UBE2C ORC6 PSMA5 UBA52 PSMC5 PSMB1 MCM5 PSMD13 PSMA2 MCM7 ANAPC2 PSMD9 PSMA3 MCM2 PSMB5 PSMA4 ANAPC15 PSMB3 ANAPC16
"Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins."	0.00462962962962963	0.0243486073674753	0.434937674168412	1.92474815753344	0	121	ATP5PO NDUFA9 NDUFB2 NDUFA11 COX8A NDUFA2 ETFB COX4I1 COX7C NDUFB6 ATP5MC3 CYC1 SURF1 UQCRC1 NDUFS5 ATP5ME UQCRQ SDHD COX7A2L ATP5PD NDUFA4 NDUFS6 NDUFS7 NDUFS3 ECSIT ATP5F1E NDUFAB1 COX14 NDUFB9 NDUFV1 NDUFA1 ATP5F1D COX6B1 UQCR11 NDUFA6 NDUFAF5 UQCR10 COX6C SDHC UCP2 NDUFAF4 ETFA NDUFB1 NDUFS8 NDUFS4 NDUFA8 SLC25A27 ATP5F1B NDUFAF1 NDUFAF3 CYCS ATP5MC1 TRAP1 COX11 NDUFA10 ATP5MG NDUFB8 UQCRH NDUFS2 TMEM126B COX20 ATP5F1A
"tRNA Aminoacylation"	0.00757575757575758	0.0306422433288105	0.541277565681956	1.70601346220116	2	24	VARS2 EEF1E1 FARSA AARS2 YARS2 TARS2 NARS2 PPA1 PPA2 MARS2 HARS2 EARS2
"Eukaryotic Translation Termination"	0.00374531835205993	0.0236681222707424	0.725353403670106	3.11575891316718	0	90	RPS21 RPS12 RPL39 RPS19 RPS18 RPL37A RPS27A RPL22L1 RPS28 RPL34 RPL31 RPS9 RPL37 RPL39L RPL10A RPL7A RPS16 RPS5 RPS29 RPS7 RPS15 RPL13 RPS3 RPS17 RPL18 RPL13A RPL9 RPS8 RPSA RPL3 RPL7 RPL10 RPL26 RPS2 FAU RPL19 RPS23 RPL26L1 RPS11 RPL6 RPL21 RPL29 RPL15 TRMT112 RPLP2 RPS13 RPL35A RPS20 RPL36 UBA52 RPL27 RPL18A RPL32 RPL22 RPL24 RPS14 RPLP0 RPL8 RPL38 RPL30 RPS27
"Eukaryotic Translation Elongation"	0.00367647058823529	0.0236681222707424	0.720688079173665	3.08693208005865	0	89	RPS21 RPS12 RPL39 RPS19 RPS18 RPL37A RPS27A RPL22L1 RPS28 RPL34 RPL31 RPS9 RPL37 RPL39L RPL10A RPL7A RPS16 RPS5 RPS29 RPS7 RPS15 RPL13 RPS3 RPS17 RPL18 RPL13A RPL9 RPS8 RPSA RPL3 RPL7 RPL10 RPL26 RPS2 FAU RPL19 RPS23 RPL26L1 RPS11 RPL6 RPL21 RPL29 RPL15 EEF1B2 RPLP2 RPS13 RPL35A RPS20 RPL36 UBA52 RPL27 RPL18A RPL32 RPL22 RPL24 RPS14 RPLP0 RPL8 EEF1A1 RPL38 RPL30 RPS27
"Mitochondrial translation"	0.00384615384615385	0.0236681222707424	0.550470802902185	2.37893786806105	0	94	CHCHD1 MRPS28 MRPL15 MRPS34 MRPL27 MRPS26 MRPL41 MRPS12 MRPL14 AURKAIP1 MRPL54 MRPL33 MRPL55 MRPS17 MRPS36 MRPL1 MRPL17 MRPS23 MRPL12 MRPL23 MRPL52 MRPL21 MRPS25 MRPS33 MRPL46 MRPL20 GADD45GIP1 MRPL43 MRPS18C MRPL2 MRPL22 MRPL34 MRPL47 MRPL57 MRPS18B MRPL11 TSFM MRPL18 MRPL28 MRPS7 DAP3 MRPS16 MRPS27 MRPS21 MRPL51 MRPL40 MRPS9 MRPL13 MRPL35 MRPL16 MRPL4 MRPL48 MRPS11 MRPL49 MRPL58 ERAL1 MRPS14 MRPL44 MRPL9
"SRP-dependent cotranslational protein targeting to membrane"	0.00418410041841004	0.0236681222707424	0.679655728571758	2.97240142853043	0	109	RPS21 RPS12 RPL39 RPS19 RPS18 RPL37A RPS27A RPL22L1 RPS28 RPL34 RPL31 RPS9 RPL37 RPL39L RPL10A RPL7A RPS16 RPS5 RPS29 RPS7 RPS15 RPL13 RPS3 SSR4 RPS17 RPL18 RPL13A RPL9 RPS8 RPSA RPL3 RPL7 RPL10 RPL26 RPS2 FAU RPL19 RPS23 RPL26L1 RPS11 RPL6 RPL21 RPL29 RPL15 RPLP2 RPS13 RPL35A RPS20 RPL36 UBA52 RPL27 RPL18A RPL32 RPL22 RPL24 RPS14 RPLP0 SEC61B SRPRB SRP19 RPL8 RPL38 RPL30 RPS27
"Eukaryotic Translation Initiation"	0.00431034482758621	0.0236681222707424	0.646449148164891	2.85219500692106	0	116	RPS21 RPS12 RPL39 RPS19 RPS18 RPL37A RPS27A RPL22L1 RPS28 RPL34 RPL31 RPS9 RPL37 RPL39L RPL10A RPL7A RPS16 RPS5 RPS29 RPS7 RPS15 RPL13 RPS3 RPS17 RPL18 RPL13A RPL9 RPS8 RPSA RPL3 RPL7 RPL10 RPL26 RPS2 FAU RPL19 RPS23 RPL26L1 RPS11 RPL6 RPL21 RPL29 RPL15 RPLP2 RPS13 RPL35A RPS20 RPL36 UBA52 RPL27 RPL18A RPL32 RPL22 RPL24 RPS14 EIF3K RPLP0 RPL8 RPL38 RPL30 RPS27
"Neurotransmitter release cycle"	0.0396341463414634	0.116732076194123	-0.489869508027734	-1.52814300757394	25	34	LIN7A SLC6A12 SLC1A1 SLC18A2 SLC6A13 SLC1A3 CASK STXBP1 VAMP2 APBA1
"tRNA processing in the mitochondrion"	0.00173010380622837	0.0236681222707424	-0.851808019887039	-2.25085424919738	0	17	MT-ND3 MT-ND4L MT-CO2 MT-ND1 MT-ND2 MT-ATP6 MT-ND5 MT-CO1 MT-CO3 MT-ND4 MT-CYB
"tRNA modification in the nucleus and cytosol"	0.024390243902439	0.0806067816775729	0.434458151045988	1.57314020814621	7	42	QTRT1 LAGE3 WDR4 CTU2 CTU1 TRMT112 TRMT1 URM1 TRMT12 ADAT2 PUS1 THG1L OSGEP TRMT61A TRMT44 TRMT11
