Symbol	logFC	logCPM	LR	PValue	FDR	DEG_1	DEG_5	DEG_10	Direction
ENTPD1	0.224089490393287	3.58370733917121	3.51217272584556	0.0609195142214982	0.860782400219819	no	no	no	None
TGM1	0.761897084798774	5.60019130375876	3.51188637287635	0.0609300436584813	0.860782400219819	no	no	no	None
VN1R1	-0.343668443992251	-0.38028994505103	3.50770237847439	0.0610841137364635	0.861392223874555	no	no	no	None
CREBBP	0.168493166429828	7.28501233472407	3.50770082629352	0.0610841709703649	0.861392223874555	no	no	no	None
ADAMTS15	0.579120894103466	0.912785267713501	3.50584253585761	0.0611527330757492	0.861576527889366	no	no	no	None
DEPDC5	-0.089623099266847	4.42009768647346	3.50394902237002	0.0612226790132945	0.861779976754679	no	no	no	None
ADGRE5	0.408225213116733	6.78969324951624	3.49426462657679	0.0615817525287293	0.866049175508198	no	no	no	None
DDX47	-0.241772190479398	0.885426166320226	3.49154320223155	0.0616830593351524	0.866688849988757	no	no	no	None
TP53TG5	-0.219266694105292	0.160280144465026	3.48829522902702	0.0618041996155305	0.867605789539535	no	no	no	None
MRPL20-DT	-0.172901274522396	1.52582897057893	3.48493111294212	0.061929938852037	0.868585574179519	no	no	no	None
GALNT1	0.224268139999159	7.20164351930367	3.48252924444741	0.0620198792255924	0.86906195384165	no	no	no	None
TSPAN4	-0.226288362899291	3.86932437756591	3.47148656437943	0.0624351774260903	0.87338492381964	no	no	no	None
CLEC4A	0.493581142705165	1.48356028472476	3.46981656672426	0.0624982409203773	0.87338492381964	no	no	no	None
RNASET2	0.248494437306328	5.42201874864262	3.46937151451965	0.0625150587101518	0.87338492381964	no	no	no	None
TNFSF15	0.284423085039514	1.09811815533997	3.46424180955027	0.0627092502735623	0.87338492381964	no	no	no	None
ATAD2	0.199573071358	4.76418898900859	3.46354005384852	0.0627358660755367	0.87338492381964	no	no	no	None
TRPS1	0.270163045247523	4.96958031691213	3.46331285988111	0.0627444855418633	0.87338492381964	no	no	no	None
HLA-DMB	0.333831124274914	5.11471520607147	3.46292983721352	0.0627590198192002	0.87338492381964	no	no	no	None
ALAS1	0.102356811624783	6.4733030324801	3.45995653920885	0.0628719674527942	0.87338492381964	no	no	no	None
LAMA1	0.510138426096887	0.600349011615131	3.45829389542594	0.0629352212588557	0.87338492381964	no	no	no	None
ZNF76	-0.0932975356200455	4.97140014358847	3.4581164304481	0.0629419767610293	0.87338492381964	no	no	no	None
NDUFS8	-0.0970640294188514	5.76511172676799	3.45576619929884	0.0630315151791382	0.87338492381964	no	no	no	None
LSM11	0.170804615345863	2.32043346233805	3.45506519731964	0.0630582480239853	0.87338492381964	no	no	no	None
ELL2	0.146689662026605	7.6146305890313	3.45358176999201	0.063114858661148	0.87338492381964	no	no	no	None
KIF20B	0.225020843114887	3.55740164297258	3.45355378559032	0.0631159271238977	0.87338492381964	no	no	no	None
ICA1	-0.154245565642218	4.90909988855847	3.44924100710119	0.0632808224959768	0.874073427010162	no	no	no	None
MAP2K6	0.20061783940904	2.86689032222219	3.44813138777512	0.0633233220679425	0.874073427010162	no	no	no	None
ARG2	0.35547165377381	3.49253000413803	3.44634272428192	0.0633918938040359	0.874073427010162	no	no	no	None
FADS2	-0.419721089053376	3.32745457489304	3.44609101538344	0.0634015498838851	0.874073427010162	no	no	no	None
GTPBP10	0.0989891280354678	4.52198292489341	3.44490238534409	0.0634471694087629	0.874073427010162	no	no	no	None
IL18R1	0.260080745476601	2.53511411084311	3.43922372784449	0.0636655993163561	0.876305048746227	no	no	no	None
C1D	-0.09038871449288	4.43436180826188	3.43322653264574	0.0638971525967904	0.877204857406061	no	no	no	None
LPCAT2	0.23117517189286	4.93585738688494	3.43186715301617	0.0639497633508134	0.877204857406061	no	no	no	None
COMP	-0.51309702220758	0.910587112348494	3.43004738688634	0.0640202643238808	0.877204857406061	no	no	no	None
SLC25A25	0.159360443134071	5.76712449903874	3.4267778195847	0.0641471415154767	0.877204857406061	no	no	no	None
TGM5	0.87742967869525	2.96748582267383	3.42551011919109	0.0641964073892856	0.877204857406061	no	no	no	None
FBXW11	0.117273368433988	6.08360376362564	3.42496475812086	0.0642176138406582	0.877204857406061	no	no	no	None
JOSD1	0.215642503087249	6.31922093232842	3.42232515135176	0.064320361027778	0.877204857406061	no	no	no	None
TM4SF1-AS1	-0.339437976707645	0.0637517374281152	3.41990887559824	0.0644145687547961	0.877204857406061	no	no	no	None
DDX6	0.0763309871830166	7.56890923945648	3.41983961493078	0.0644172713152239	0.877204857406061	no	no	no	None
KLF2	0.361591374867499	5.75380661735337	3.41761126746522	0.0645042863121771	0.877204857406061	no	no	no	None
PAG1	0.357923905026087	3.76666947449597	3.41712411481457	0.0645233258901507	0.877204857406061	no	no	no	None
TRANK1	0.27462491018133	5.915362115256	3.4167256804208	0.0645389025148821	0.877204857406061	no	no	no	None
KLK13	1.02853245250829	7.53568836529371	3.416274267684	0.0645565551531653	0.877204857406061	no	no	no	None
ANKS3	-0.131691980334841	3.69288322980549	3.41548574755251	0.0645874028422065	0.877204857406061	no	no	no	None
LINC00970	-0.418034703181639	0.778566361827351	3.41483019697084	0.0646130606026947	0.877204857406061	no	no	no	None
NAPSA	-0.357028753923975	-0.708606882991099	3.41427094423518	0.0646349579333076	0.877204857406061	no	no	no	None
GPR27	0.732961125662334	0.794914224128941	3.40803337035459	0.0648797251602946	0.877382843756761	no	no	no	None
PLA2G2F	0.870900869596447	2.41734996440053	3.40664528780931	0.064934329020696	0.877382843756761	no	no	no	None
LINC00342	-0.357961767685179	6.17983330210029	3.40266757274597	0.0650910746613311	0.877382843756761	no	no	no	None
USP8	0.0875228009766839	6.44455335331483	3.40116408595024	0.0651504261046531	0.877382843756761	no	no	no	None
ECHDC2	-0.168838204642983	5.82263508252163	3.40103270934915	0.0651556150531021	0.877382843756761	no	no	no	None
INO80E	-0.111881402631755	4.82797124231611	3.40095266593489	0.0651587767238671	0.877382843756761	no	no	no	None
CTTNBP2	-0.281865965589946	2.79343729518554	3.40010892637238	0.0651921139337219	0.877382843756761	no	no	no	None
PPP2R2C	0.757066781017295	3.1782668139581	3.39901084078414	0.0652355279405859	0.877382843756761	no	no	no	None
DKK1	0.484780413270245	3.78994202370323	3.39689260260621	0.0653193619913541	0.877382843756761	no	no	no	None
RECK	0.259046283302106	0.0342419624564388	3.39683345409887	0.0653217045765971	0.877382843756761	no	no	no	None
CCNT2-AS1	0.221354521780658	-0.381202022707018	3.39649339541243	0.0653351743903623	0.877382843756761	no	no	no	None
DOCK5	0.319142970400466	6.02833967628889	3.39607148374681	0.0653518905434511	0.877382843756761	no	no	no	None
PAGR1	-0.190350000407844	2.2971995605398	3.39438035464879	0.0654189389671904	0.877382843756761	no	no	no	None
MASP1	-0.430657029022816	-1.23820888887109	3.39368202488822	0.0654466471597745	0.877382843756761	no	no	no	None
TMEM126B	-0.0882750028866171	4.46440195700578	3.39244574476305	0.0654957307686517	0.877382843756761	no	no	no	None
KIF18A	0.250833032898467	1.96495540521631	3.38520034602769	0.0657841835800572	0.880487270917215	no	no	no	None
CATSPERG	-0.250987475164182	1.59966292784283	3.38249437771958	0.0658922608416735	0.880636183103076	no	no	no	None
SPIRE2	-0.206470079749498	5.30148284031321	3.38148130350629	0.0659327721235923	0.880636183103076	no	no	no	None
HYI	-0.137247333399964	2.6462892808273	3.38066411551269	0.065965469596089	0.880636183103076	no	no	no	None
LEXM	0.450693810759051	-0.362206957172296	3.37772955271102	0.0660830306666378	0.881447709733865	no	no	no	None
DDAH2	0.21805459832901	5.17312076361924	3.37506367977511	0.0661900217619071	0.882116976717055	no	no	no	None
INTS6	0.127251743639897	5.20238781078956	3.3733142588876	0.0662603328588074	0.882296679215989	no	no	no	None
ZNF248	-0.176336388532254	3.34493228219031	3.37086433523487	0.0663589320259168	0.88285242385123	no	no	no	None
C1orf162	0.382304215650751	1.60032317323155	3.36722098196002	0.0665058516771502	0.88404953179746	no	no	no	None
PIM2	0.346600114831651	4.47865929682056	3.36366025453971	0.0666497752032417	0.885204798807126	no	no	no	None
ZEB1	0.432905006350196	1.34058203764202	3.36178204339842	0.0667258259461186	0.885332358670623	no	no	no	None
EPN3	0.228383079341288	6.91140000252366	3.35867535618291	0.0668518225582661	0.885332358670623	no	no	no	None
CCSER2	0.085721950520205	5.936027956702	3.35704114821121	0.0669182024559272	0.885332358670623	no	no	no	None
AFDN-DT	0.324849543270271	0.0127453409788761	3.35674553346411	0.0669302175524412	0.885332358670623	no	no	no	None
TACC3	0.378742733577219	4.62079795925595	3.3499300955379	0.0672078674492794	0.885332358670623	no	no	no	None
MAMSTR	0.408848957578252	1.28353712914191	3.34958090970109	0.0672221258221292	0.885332358670623	no	no	no	None
MCMBP	0.0983261002397944	6.04138673885412	3.34703274479195	0.0673262734632139	0.885332358670623	no	no	no	None
PPP1R15A	0.324939483064164	7.10858198304912	3.34669031202385	0.0673402823867358	0.885332358670623	no	no	no	None
LINC01278	-0.189078565192047	4.40557112179235	3.3453383786016	0.0673956204178774	0.885332358670623	no	no	no	None
GPR19	0.420922230173121	-1.42431014932191	3.34505911667731	0.0674070573660079	0.885332358670623	no	no	no	None
STK25	-0.0893716560813436	6.00396714521456	3.34425947158613	0.0674398176657577	0.885332358670623	no	no	no	None
ARHGEF40	0.25224104033278	4.63416731295191	3.34389776102815	0.0674546420126182	0.885332358670623	no	no	no	None
TMX2	-0.0802855904387674	6.00682147426251	3.34353053980958	0.0674696957716705	0.885332358670623	no	no	no	None
PDE4C	-0.463707969528675	2.3086960690821	3.34161698731543	0.0675481975159939	0.885332358670623	no	no	no	None
CBR1	-0.174315469389801	6.59750931728496	3.34039751524351	0.0675982761785027	0.885332358670623	no	no	no	None
ACOX3	0.166847300400105	5.47409385961216	3.33970897393358	0.0676265692456019	0.885332358670623	no	no	no	None
HNRNPH2	0.125433308833015	6.57881571316459	3.33917765525999	0.067648410481421	0.885332358670623	no	no	no	None
YEATS2-AS1	-0.370510408597068	-0.836321856655597	3.33761801994268	0.0677125669163064	0.885332358670623	no	no	no	None
ZNF436-AS1	-0.302036150953772	1.91688320941392	3.33688340257481	0.0677428083280111	0.885332358670623	no	no	no	None
ZNF7	-0.097411371417112	4.02947016199609	3.33401912181111	0.067860857890825	0.885428201915343	no	no	no	None
ESAM	0.539192323510638	1.22183099434889	3.33393812245585	0.0678641994254321	0.885428201915343	no	no	no	None
POLR3E	-0.0853597402882848	5.54202034713686	3.33070378471427	0.0679977721577675	0.886111988246748	no	no	no	None
PTGR1	-0.152533205441958	5.74442434895035	3.32990620104066	0.0680307542180937	0.886111988246748	no	no	no	None
SLC26A8	0.314224791625213	0.549211024874258	3.32119444906965	0.0683921227831279	0.889328434741717	no	no	no	None
KDM7A-DT	0.181034955049824	6.0390108605938	3.31980155596844	0.0684500909114634	0.889328434741717	no	no	no	None
PARD6A	0.20375773544421	1.8378898532351	3.31883437378461	0.0684903731127764	0.889328434741717	no	no	no	None
CST7	0.611654058414222	2.19402779147504	3.31743154021174	0.0685488448402443	0.889328434741717	no	no	no	None
MCRIP2	-0.124733325094436	4.70858028398406	3.31697644174702	0.0685678253404755	0.889328434741717	no	no	no	None
ZFAND6	0.188441179114238	6.52001420032106	3.31522950095071	0.0686407361069741	0.889328434741717	no	no	no	None
DOCK3	0.243631492426048	1.95327825733764	3.31432175593102	0.068678654724676	0.889328434741717	no	no	no	None
MATR3	-0.262935956911706	0.282144853486189	3.31072924429508	0.0688289422629979	0.890531797979422	no	no	no	None
ARL6IP6	0.113455862816744	4.00960629001161	3.30577154418356	0.0690369185860486	0.892023215669079	no	no	no	None
PPM1D	0.210480496806787	3.79835137022228	3.30524324289941	0.0690591205226223	0.892023215669079	no	no	no	None
FOLH1	-0.376365485405898	2.73563074682636	3.30045396244685	0.0692607396522455	0.893883826966553	no	no	no	None
CDK5RAP3	-0.115546372555832	6.32513925913209	3.2983523508875	0.0693494120734142	0.893884559028288	no	no	no	None
NEIL3	0.491327187680858	0.0163757948996923	3.29414356077982	0.0695273573231205	0.893884559028288	no	no	no	None
EMP3	0.369431278937125	2.8504458486469	3.29386509285887	0.069539148012683	0.893884559028288	no	no	no	None
KRT6B	0.879096910297934	6.60752851504809	3.29066086301405	0.0696749733315427	0.893884559028288	no	no	no	None
TRIB1	0.362753184201975	6.4967984473414	3.28859669993078	0.0697626223079756	0.893884559028288	no	no	no	None
IL2RB	0.398576429911389	3.82678400971943	3.2882236502076	0.0697784754226366	0.893884559028288	no	no	no	None
LINC00265	-0.204527274995207	3.54461971740969	3.28750284752188	0.0698091175674303	0.893884559028288	no	no	no	None
ARID4A	0.15403129177918	4.54477943927969	3.2873786825706	0.0698143974155328	0.893884559028288	no	no	no	None
CCDC186	0.0964801653293131	6.86502346336237	3.28653756544799	0.0698501753753942	0.893884559028288	no	no	no	None
PCDH12	0.359539647361229	1.5141355201413	3.28439008691112	0.0699416101054581	0.893884559028288	no	no	no	None
RBBP5	0.0826887964924735	4.61787081834706	3.28430636485281	0.0699451773937503	0.893884559028288	no	no	no	None
SRSF12	0.33599344386706	-0.177476345630816	3.28042338371944	0.0701108404123494	0.893884559028288	no	no	no	None
PTPRN2-AS1	0.360392032296201	0.600572032912068	3.2798964230597	0.07013335495253	0.893884559028288	no	no	no	None
CPQ	0.212807363147821	3.94629441912283	3.27965748216621	0.0701435663193755	0.893884559028288	no	no	no	None
NDUFC2	-0.0992772135618121	4.22479846489082	3.27913033931929	0.0701660999023819	0.893884559028288	no	no	no	None
RAB2B	-0.100030926680216	4.37509949358486	3.27857513988437	0.0701898411917822	0.893884559028288	no	no	no	None
MPIG6B	0.49293161323664	0.228652511708276	3.27577460921927	0.0703097279384163	0.893884559028288	no	no	no	None
ALDH5A1	0.158718809234108	5.47840972197231	3.27507934071508	0.0703395253633879	0.893884559028288	no	no	no	None
IQGAP1	0.136473619998885	8.86936084734034	3.27472560139184	0.0703546909141162	0.893884559028288	no	no	no	None
RAD51AP1	0.243272167626224	2.32612059154797	3.27112203079173	0.0705093832820032	0.895117485557139	no	no	no	None
AKIRIN2	0.235606513996725	5.29196557877831	3.26767774764387	0.0706575783761002	0.895326437141291	no	no	no	None
CNFN	1.31957902789786	6.90271098751014	3.26752742593489	0.0706640537711469	0.895326437141291	no	no	no	None
RHBDL3	-0.355457817856927	-0.315019162663789	3.26672010772161	0.0706988414231111	0.895326437141291	no	no	no	None
CNST	0.165774449430574	5.27893199268765	3.26208449117435	0.070898947355571	0.895563483410129	no	no	no	None
SLC25A29	-0.161777923433609	6.54873738601409	3.26127602172434	0.0709339086999356	0.895563483410129	no	no	no	None
FAHD1	0.138122893576317	4.32663620484164	3.25816639261157	0.0710685533329492	0.895563483410129	no	no	no	None
FAM135A	0.190035693868301	5.63194604499352	3.25762038630052	0.0710922232499941	0.895563483410129	no	no	no	None
RNF135	0.103396268803624	4.7253041551977	3.25586709829301	0.0711682871593742	0.895563483410129	no	no	no	None
GABBR1	-0.280207813115742	3.40636080583268	3.25391912448713	0.0712528995151354	0.895563483410129	no	no	no	None
MIER1	0.112345397907598	5.8469530225777	3.25369562532288	0.0712626143350873	0.895563483410129	no	no	no	None
LINC01252	-0.282305908433401	0.258954416348312	3.2528951543605	0.071297419988139	0.895563483410129	no	no	no	None
CYP4Z1	0.247671223366671	1.64639102539106	3.25103787562672	0.071378247385082	0.895563483410129	no	no	no	None
TEC	0.23963970275619	1.45961423990394	3.25063459152531	0.0713958109837044	0.895563483410129	no	no	no	None
MPZL3	0.279684007626032	5.63141797610003	3.25004639539203	0.0714214360698733	0.895563483410129	no	no	no	None
TJAP1	-0.138047868753415	4.67756966599615	3.24815621837712	0.0715038494190064	0.895563483410129	no	no	no	None
HID1	-0.201290610727101	6.29046191488764	3.24754549051684	0.0715304994617726	0.895563483410129	no	no	no	None
SOS2	0.129962854763771	6.06492230050579	3.24242777166849	0.0717542377776218	0.895563483410129	no	no	no	None
GK	0.235153052765357	6.5080017397227	3.24220212669316	0.0717641198581475	0.895563483410129	no	no	no	None
IL10RA	0.353177419866518	3.69235592673772	3.24024535282318	0.0718498776206042	0.895563483410129	no	no	no	None
BPI	0.305966026033432	0.927097613622235	3.23994031270219	0.0718632562334245	0.895563483410129	no	no	no	None
VDR	0.257829180236793	5.2604195332709	3.23961935655059	0.0718773357832604	0.895563483410129	no	no	no	None
TSHZ3	0.158953344235264	3.7560639000977	3.23945115779723	0.0718847154260459	0.895563483410129	no	no	no	None
KLF6	0.249185505121152	7.18473879036775	3.238663679357	0.0719192764848097	0.895563483410129	no	no	no	None
ZP3	0.360787516171219	0.339529530585559	3.2384451203817	0.0719288718158206	0.895563483410129	no	no	no	None
RNF130	0.155824019479508	6.49356693781291	3.23607391580899	0.0720330623842114	0.896142088603578	no	no	no	None
PRSS35	0.522890378843302	-0.756013022385259	3.23416138781307	0.0721172166211826	0.896470700769	no	no	no	None
RHOH	0.373971240438325	1.87788155755625	3.23276111668233	0.0721788975915835	0.89651965120554	no	no	no	None
LINC01473	-0.301138969726125	-0.879611485611673	3.23056979860358	0.0722755371847667	0.896921965041101	no	no	no	None
PPP2R2A	0.172569776928305	6.5173660672723	3.22940809279179	0.0723268259842496	0.896921965041101	no	no	no	None
ARID3B	0.209300828007559	3.57476525181678	3.22731739941533	0.0724192275265539	0.897094699527904	no	no	no	None
ABCD4	-0.101763683971133	5.01852084865266	3.22647904670565	0.0724563154198114	0.897094699527904	no	no	no	None
CCDC85B	0.329369584031745	3.93581059913496	3.22362638213045	0.0725826671337419	0.897928008717287	no	no	no	None
NTMT1	-0.1014771332859	3.47011399186669	3.22234978013699	0.0726392875788298	0.897928008717287	no	no	no	None
FOXO4	0.140951661921444	4.7803595079328	3.21877298256975	0.0727981798340292	0.897996138631254	no	no	no	None
HDAC4	0.197311560888033	4.44844104254459	3.21708249099763	0.0728734063290122	0.897996138631254	no	no	no	None
WDFY3	0.140077999153602	6.52733545719095	3.21700084154945	0.072877041821529	0.897996138631254	no	no	no	None
CEBPA	0.233447399574501	4.51919039825355	3.21351538561758	0.0730324154891027	0.897996138631254	no	no	no	None
SGF29	-0.10648318914266	3.25774339079229	3.21276267361477	0.0730660163092716	0.897996138631254	no	no	no	None
RNF139	0.128832141095578	5.30525697199933	3.21240719006749	0.0730818907454392	0.897996138631254	no	no	no	None
PLEKHM3	0.180591309378945	2.42827912635659	3.2113661711156	0.0731283996673996	0.897996138631254	no	no	no	None
B3GNT7	-0.15714488543176	7.36596437316539	3.21085215746136	0.0731513756288244	0.897996138631254	no	no	no	None
AUP1	-0.0988220746727295	6.47210060704049	3.21053976692457	0.0731653429968141	0.897996138631254	no	no	no	None
CD244	0.397403013982218	0.937947286562396	3.20695011745489	0.0733260461911497	0.898701765233074	no	no	no	None
SHKBP1	0.280001533165161	6.36558998731051	3.20667000950536	0.0733386021222662	0.898701765233074	no	no	no	None
PIK3R6	0.358591837257638	1.64866370411448	3.2017653754471	0.0735588282515136	0.898923667151553	no	no	no	None
CDC42SE1	0.217594880013641	7.22319427525621	3.20122603009634	0.0735830890218913	0.898923667151553	no	no	no	None
DLX5	0.60314914389312	1.8909108072372	3.19835610439971	0.0737123281970097	0.898923667151553	no	no	no	None
RESF1	0.285193530031347	7.23027925062881	3.19696056570055	0.0737752604460943	0.898923667151553	no	no	no	None
SPRTN	0.097655998211493	4.04246006766336	3.19611441997752	0.0738134457311584	0.898923667151553	no	no	no	None
ELMOD3	-0.13543146539447	4.40201512622226	3.19431942729713	0.0738945213108654	0.898923667151553	no	no	no	None
CRIP2	-0.165469283908115	6.04099751903518	3.19398213174955	0.0739097668202518	0.898923667151553	no	no	no	None
EPHB3	0.322051199275013	5.22723863831842	3.19255909286758	0.0739741243083132	0.898923667151553	no	no	no	None
ERVK9-11	-0.318630503687924	-0.737333224167526	3.19150409176552	0.0740218759761574	0.898923667151553	no	no	no	None
GUCY1A1	0.375512403705421	0.115466352364608	3.19074110716764	0.0740564309548204	0.898923667151553	no	no	no	None
NR6A1	-0.128769131288059	3.41633991405344	3.19056095689508	0.0740645923473777	0.898923667151553	no	no	no	None
ATP11B	0.127317181833106	6.76147732198156	3.190533764127	0.0740658243519804	0.898923667151553	no	no	no	None
NHSL2	0.719181530727113	3.01135936276741	3.18957263177153	0.0741093838692508	0.898923667151553	no	no	no	None
ATP7A	0.0951606479664292	5.25464140602743	3.18806939899689	0.074177567098218	0.899048326906271	no	no	no	None
MINDY1	0.140923813916628	5.23944002855618	3.18393760270278	0.0743653232268587	0.900231748771584	no	no	no	None
DOK1	0.253668700878275	2.69816669988257	3.18060569384923	0.0745171027352461	0.900231748771584	no	no	no	None
FAM171A2	0.36785921587555	-0.781379060341011	3.17913816740669	0.074584058933868	0.900231748771584	no	no	no	None
IDUA	-0.216071081235313	4.71804632144966	3.17902460847677	0.074589242776178	0.900231748771584	no	no	no	None
ZNF26	-0.101993819015966	3.78223337349555	3.17593316681756	0.0747305124992101	0.900231748771584	no	no	no	None
SHROOM1	-0.24511009937521	3.53720795113058	3.17436354757118	0.0748023494162919	0.900231748771584	no	no	no	None
CCNY	0.0923546621728338	6.59706629411507	3.17253042055772	0.0748863402267425	0.900231748771584	no	no	no	None
ARHGAP6	-0.301366142074619	2.48393161324371	3.17225310608441	0.0748990551305072	0.900231748771584	no	no	no	None
NIT2	-0.100568241949772	5.38878865935497	3.17094783619758	0.0749589330732829	0.900231748771584	no	no	no	None
SLC7A5	0.577784207405766	4.45919872657397	3.16775711702407	0.0751055207022027	0.900231748771584	no	no	no	None
NUP98	0.115676114518209	6.99930757978551	3.16406298938267	0.0752756206433062	0.900231748771584	no	no	no	None
LILRA6	0.744013768659762	1.93677062596298	3.16318344925561	0.0753161809565046	0.900231748771584	no	no	no	None
WASHC4	0.133210542476046	5.89123369354154	3.16130157875418	0.0754030429931012	0.900231748771584	no	no	no	None
XPOT	0.0976915373586722	6.26977390890633	3.16100553902389	0.0754167171795244	0.900231748771584	no	no	no	None
CPNE4	-0.473285881693317	0.151669203949681	3.16009428584232	0.075458825033745	0.900231748771584	no	no	no	None
C12orf73	-0.116270366401302	2.44847644373451	3.15995151645959	0.0754654245146788	0.900231748771584	no	no	no	None
OSMR-AS1	0.321562581697212	-0.837671022668716	3.15939345630112	0.0754912266643232	0.900231748771584	no	no	no	None
DSC2	0.69048643295907	6.01280317076411	3.15861634364931	0.0755271725925402	0.900231748771584	no	no	no	None
SEMA6C	-0.209642918047609	2.96106909551538	3.15681020921269	0.0756107877660494	0.900231748771584	no	no	no	None
MAPK11	-0.203082023873652	2.8947976134022	3.15473561113608	0.075706954268689	0.900231748771584	no	no	no	None
GNAO1	0.405044976418198	0.41899336659909	3.15234411307854	0.0758179735740256	0.900231748771584	no	no	no	None
LINC-PINT	0.206940484569348	2.33004886730064	3.1522488259837	0.0758224006619074	0.900231748771584	no	no	no	None
SERPINB7	0.5264125670122	3.37181335782061	3.15203804391516	0.0758321946933234	0.900231748771584	no	no	no	None
TAF1C	-0.166031103881602	5.60668155484257	3.15046226135007	0.0759054568438168	0.900231748771584	no	no	no	None
TST	0.200675210126678	5.13311847709662	3.14893116916761	0.0759767141015778	0.900231748771584	no	no	no	None
PRDM1	0.47180287451246	5.86812768184477	3.14746524524763	0.0760450058022	0.900231748771584	no	no	no	None
CNKSR1	-0.124127475727754	5.76628645561979	3.14684552435241	0.0760738960327188	0.900231748771584	no	no	no	None
MKLN1	0.0954392806542837	5.50938943829952	3.1433961824078	0.0762349136645235	0.900231748771584	no	no	no	None
ADM5	-0.337717812915683	-0.246831449555998	3.14026093322009	0.0763815871362582	0.900231748771584	no	no	no	None
TMEM255A	0.413611327542424	0.34475415197674	3.13856011807331	0.0764612817219505	0.900231748771584	no	no	no	None
PHYKPL	-0.151774471426304	4.83385251072412	3.13759400251372	0.0765065905233016	0.900231748771584	no	no	no	None
SPAG5-AS1	-0.250290551962022	-0.0383402621200322	3.13741453635667	0.0765150102902555	0.900231748771584	no	no	no	None
FGFR1OP2	0.0975484848978233	4.91094669871639	3.13724381529977	0.076523020700124	0.900231748771584	no	no	no	None
SLC45A3	-0.226146614225082	5.57606530924745	3.13623060384406	0.0765705801987615	0.900231748771584	no	no	no	None
PPP1R3B	0.396946489274757	4.71500627446106	3.13524205493481	0.0766170126888379	0.900231748771584	no	no	no	None
PLEKHM2	0.158002049839327	6.31474230502712	3.13505183678284	0.0766259507755642	0.900231748771584	no	no	no	None
FAM102B	0.160161868137936	4.7323275455903	3.13347499025471	0.0767000877937628	0.900231748771584	no	no	no	None
USP9X	0.0939944804438323	7.56583099118523	3.13148567601127	0.0767937274594759	0.900231748771584	no	no	no	None
ARHGEF1	0.21650531243333	6.54728719995173	3.13024876010022	0.0768520127214099	0.900231748771584	no	no	no	None
AQP7	-0.360682222766511	2.58469949569539	3.12675166138627	0.0770170586371238	0.900231748771584	no	no	no	None
SH2D1A	0.463828259524707	0.240217727215272	3.1257882509246	0.0770625938423257	0.900231748771584	no	no	no	None
DEPDC1	0.39177522189345	2.21543313148194	3.1247633438811	0.077111067452046	0.900231748771584	no	no	no	None
LILRB2	0.669531574163416	4.12397940587224	3.1244605730932	0.077125393457973	0.900231748771584	no	no	no	None
ASB7	0.0880874543783018	4.67123223033914	3.12376907148277	0.0771581235222469	0.900231748771584	no	no	no	None
MBNL1	0.114682355635748	7.05998040423013	3.1235044747697	0.0771706513317474	0.900231748771584	no	no	no	None
SMAD7	0.195820864977183	3.22585775724133	3.12270267556896	0.0772086273276795	0.900231748771584	no	no	no	None
KDM4A-AS1	-0.282925639253815	0.160159203733461	3.12228247332746	0.0772285375943825	0.900231748771584	no	no	no	None
ENPP6	-0.283541529247833	-0.891964609317701	3.1221449873874	0.0772350532322951	0.900231748771584	no	no	no	None
ACTN1	0.244406045108856	6.75106381687718	3.12204845383901	0.0772396284363751	0.900231748771584	no	no	no	None
FOXN1	0.549075502688787	2.43208117512374	3.12115042261932	0.0772822045695467	0.900231748771584	no	no	no	None
DNHD1	-0.263534618476584	4.66084380491459	3.12097801585516	0.0772903813536402	0.900231748771584	no	no	no	None
RHBDL1	-0.230699435368823	0.914072233125656	3.11941428484559	0.0773645873844433	0.900231748771584	no	no	no	None
AKIRIN1	0.116161307035533	6.36574049241713	3.11867276932178	0.077399802401585	0.900231748771584	no	no	no	None
UBE2G1	0.157924795580341	6.46442816627127	3.11853711456183	0.0774062465934603	0.900231748771584	no	no	no	None
S100A1	-0.240018087591725	1.60329859527836	3.11456899919781	0.0775950050139601	0.900886276722143	no	no	no	None
SIGLEC1	0.434897399962643	2.06915777595199	3.11129920472219	0.0777509173938928	0.900886276722143	no	no	no	None
RHOB	0.181543507422917	6.97790232927366	3.10662660880693	0.0779743044455097	0.900886276722143	no	no	no	None
ZNF500	-0.127608454797014	3.6549402372439	3.10611941006574	0.0779985940869963	0.900886276722143	no	no	no	None
PTPN6	0.226548781496655	5.96309263847827	3.1041426792962	0.0780933370618479	0.900886276722143	no	no	no	None
ZBP1	0.536723584968214	1.77529497206327	3.10386503035072	0.0781066544511632	0.900886276722143	no	no	no	None
HBP1	0.156935554931385	6.17503316905067	3.10323992736539	0.0781366463689981	0.900886276722143	no	no	no	None
SRPRA	-0.0849129354409162	7.7598103411861	3.10237564597469	0.0781781342876714	0.900886276722143	no	no	no	None
CD83	0.423305845782489	2.94956904354342	3.10007195405436	0.078288833814884	0.900886276722143	no	no	no	None
FGD4	0.152485274563354	5.51095530397556	3.09993810227324	0.078295270992354	0.900886276722143	no	no	no	None
RBSN	0.0833581772135299	5.05933124450581	3.09904252108661	0.0783383557965541	0.900886276722143	no	no	no	None
NPAS1	-0.192834498905201	1.83848550881914	3.09847382726554	0.0783657278858235	0.900886276722143	no	no	no	None
UBXN2A	0.108176903488212	4.83927032602843	3.09681803669591	0.0784454822284313	0.900886276722143	no	no	no	None
