Symbol	logFC	logCPM	LR	PValue	FDR	DEG_1	DEG_5	DEG_10	Direction
TIGD6	-0.22665278289788	2.83723581506819	12.458037743732	0.000416196945907099	0.00135582748261721	no	no	no	None
RPL23	0.255061838390395	8.13009687653065	12.4559247260021	0.00041666804006654	0.0013570774050919	no	no	no	None
GTPBP1	-0.311894198869239	6.71815356964117	12.4514432033439	0.000417668970136862	0.00136005210367972	no	no	no	None
METTL3	0.226199840263954	4.45621273009572	12.4487669685863	0.000418267852927294	0.00136171664595285	no	no	no	None
PPARD	-0.624825270794939	6.27975997008975	12.4471510673947	0.000418629875666265	0.00136260952821686	no	no	no	None
TGFBR2	-0.271391540145983	6.51518145342626	12.4448885245519	0.000419137301765876	0.00136392515566617	no	no	no	None
HSPA4	-0.194415727029671	7.27664015804865	12.4445656375035	0.000419209767025569	0.00136392515566617	no	no	no	None
AMY2B	0.482659537151306	3.11590364826677	12.4410866085948	0.000419991364755814	0.00136618184144118	no	no	no	None
HNRNPA2B1	0.172921559793663	9.08786272118419	12.4400257995052	0.000420229978222143	0.00136667168870486	no	no	no	None
SPAG4	0.506887507616607	1.08741412851535	12.4381306362778	0.00042065660792795	0.00136777266904489	no	no	no	None
C11orf58	0.144871554507581	6.8806659578973	12.4354529490637	0.000421260140540989	0.00136944827094627	no	no	no	None
ATP5MC1	0.279466186449196	5.09152896237042	12.4326139799787	0.000421900979188963	0.00137124442178937	no	no	no	None
NECAB3	0.235192605757599	4.38349625237649	12.4304723945113	0.000422385048640264	0.00137253040292774	no	no	no	None
SNX25	-0.30456815386648	4.11202031387557	12.4278551913144	0.000422977384416128	0.00137416758117698	no	no	no	None
PPCS	0.13735905985927	5.94800472864182	12.4271337147453	0.000423140819156918	0.00137441095360467	no	no	no	None
BRIX1	-0.220746116573973	4.62354713107715	12.4254108164274	0.000423531361887472	0.00137539174328904	no	no	no	None
PLCG2	-0.610931015790948	4.48811542895435	12.4177401297579	0.000425274554752657	0.00138076385133621	no	no	no	None
KBTBD3	0.347402220722648	2.39353254077022	12.4123736216866	0.000426498416336943	0.00138444792223445	no	no	no	None
MSMB	-1.10106730748716	9.23892361726048	12.4117151182681	0.000426648836222096	0.00138464670384286	yes	yes	yes	Down
NCR3	1.00561730947443	-0.3657261155377	12.4095954104985	0.000427133398024776	0.0013859296003621	yes	yes	yes	Up
FUT11	-0.230883853342129	3.04016484712599	12.4074815940669	0.000427617166030788	0.00138720938566528	no	no	no	None
MACROH2A2	0.427219383211945	3.61058291421617	12.4020153878328	0.000428870726670644	0.00139098535665102	no	no	no	None
IL6R	-0.859004025547983	5.08541874391286	12.3955994867788	0.000430346810966177	0.00139548132561839	no	no	no	None
EGR1	-1.32048550360609	6.41076637072463	12.3868462430986	0.000432368910610723	0.00140174560579288	yes	yes	yes	Down
DYRK2	-0.20953544674184	6.30666477694066	12.3840353602034	0.000433020288224403	0.00140331853682997	no	no	no	None
MYZAP	-0.987735175254771	2.71021722233234	12.3839725626792	0.000433034851858328	0.00140331853682997	no	no	no	None
MED22	0.197291753361318	4.74178366989285	12.3801158816501	0.000433930218585145	0.00140592666397182	no	no	no	None
CORO2B	-0.734337639650275	2.55621489804791	12.3788275999878	0.000434229721953018	0.00140660351826467	no	no	no	None
ZBTB8A	-0.342808777436121	2.57659418284315	12.3772611256997	0.000434594181348553	0.00140749045882721	no	no	no	None
LYPD6	0.532180080019113	2.43668774646563	12.3763839437872	0.000434798403238385	0.00140785818742006	no	no	no	None
OLR1	-1.19478884203379	1.96763971429459	12.3737161432816	0.000435420104858143	0.00140957726189064	yes	yes	yes	Down
CCR5	0.798943784503111	3.00729990191506	12.3724845978165	0.000435707405534123	0.00141021329546025	no	no	no	None
C3orf52	-0.249712536168279	4.29142551000362	12.369245814985	0.000436463877198736	0.00141236726915123	no	no	no	None
RPS6KA4	0.401530780156789	6.1570729321462	12.3673450927621	0.000436908439445788	0.00141351123793192	no	no	no	None
MRPS30	-0.161307797819129	4.9472589988001	12.3660395372999	0.000437214062074821	0.00141420531828618	no	no	no	None
FOXN3-AS1	0.411281353148063	0.917685298479889	12.3650780765261	0.000437439272136645	0.0014146390625273	no	no	no	None
TTC3	-0.303531346830567	7.48370080845981	12.363024154775	0.000437920769595915	0.00141558360477239	no	no	no	None
ETS2	-0.433314846594083	8.04586828233579	12.3629969185183	0.00043792715813766	0.00141558360477239	no	no	no	None
DIO2	-1.50811847356504	3.95617693019548	12.3626656347356	0.00043800487165571	0.00141558360477239	yes	yes	yes	Down
MSL2	-0.228667270914281	4.91954234040509	12.3604699850407	0.000438520285431229	0.00141695441240484	no	no	no	None
EMB	-0.351387906284968	7.30590021390101	12.3591152631798	0.000438838602374357	0.00141768791936418	no	no	no	None
TMEM50B	0.246163245731923	5.90632583941889	12.3573417572907	0.000439255672788125	0.00141874008231921	no	no	no	None
CNNM3	0.229190072422193	4.8766552807901	12.3552830909224	0.000439740305211671	0.00141972020704785	no	no	no	None
FMNL1	-1.03010572627735	5.36337659254095	12.3552758454316	0.000439742011831322	0.00141972020704785	yes	yes	yes	Down
LINC01355	0.633076188801038	1.61873312639738	12.3535122482965	0.000440157612427263	0.001420766546891	no	no	no	None
KCNN3	-1.23234942151032	1.20651357089139	12.3530037507016	0.000440277516054982	0.00142085818213878	yes	yes	yes	Down
DERL3	0.84125663951262	3.01337281466935	12.3456787907594	0.000442008401499927	0.00142595748238932	no	no	no	None
PRDX3	0.232026438582719	6.84011429818152	12.3455398097659	0.000442041308948848	0.00142595748238932	no	no	no	None
PIK3C2G	-1.00229424090904	0.116670882392603	12.3437129612998	0.000442474093822395	0.00142705707949449	yes	yes	yes	Down
SPATA20	0.312951319103854	5.87270654352135	12.339729905944	0.000443419172282701	0.00142980811398987	no	no	no	None
CAD	0.309634860478408	4.61337219048762	12.339268398386	0.000443528807964801	0.00142986467451443	no	no	no	None
PKMYT1	0.862119589374002	2.44988804907751	12.3362019613077	0.000444257965381643	0.00143191803415308	no	no	no	None
ANO7	-0.695649447894461	1.82787180807579	12.3348099367785	0.00044458936911626	0.00143268878059341	no	no	no	None
PDCD10	-0.217363792814056	5.85687313756101	12.3338265192142	0.000444823644838233	0.00143314627718581	no	no	no	None
ZNF750	-0.491989120135096	6.50455068067142	12.3319826337038	0.000445263242271774	0.00143374095471748	no	no	no	None
HTR3A	-1.45709826891588	2.63076313737106	12.331932432055	0.000445275216884657	0.00143374095471748	yes	yes	yes	Down
MCM5	0.389988454896534	4.99195229859053	12.3318903459921	0.000445285255935058	0.00143374095471748	no	no	no	None
MIB2	0.307106496636393	4.8588755980809	12.3301807599581	0.000445693247251132	0.00143475707170248	no	no	no	None
FCMR	-0.503502888373163	3.148754467491	12.3261133007419	0.000446665460074267	0.00143758870918596	no	no	no	None
ZC2HC1A	-0.693215296164862	4.27647494217587	12.3204448952037	0.000448023904742208	0.00144166199896943	no	no	no	None
EHMT1	0.159400368580891	6.14274054228787	12.319956620212	0.000448141115656476	0.00144174035675144	no	no	no	None
FANCL	0.199031844708001	3.98654022776423	12.3182827678447	0.000448543160541953	0.0014427348478505	no	no	no	None
REXO2	-0.236163288083998	5.28421171061977	12.314509057134	0.000449450909031903	0.00144535518095056	no	no	no	None
TONSL-AS1	0.548598433139001	-0.902549867071327	12.3138241701003	0.000449615854047034	0.00144558619795698	no	no	no	None
GFUS	0.289378377375442	6.73200303040047	12.309674441563	0.000450616562504921	0.00144850367483466	no	no	no	None
PRSS35	-1.06352841792599	-0.755902067772582	12.3069929479214	0.000451264400689239	0.00145028587975598	yes	yes	yes	Down
PHLDA1	-0.996093182159751	5.73055862281901	12.2962467522401	0.000453870083015798	0.00145816594375902	no	no	no	None
ANAPC7	0.150056326142554	5.41590280354046	12.2961066220298	0.000453904161161108	0.00145816594375902	no	no	no	None
LRAT	-0.693233934877421	1.45795444672126	12.2953343358801	0.000454092019097285	0.00145846766415069	no	no	no	None
TMEM147	0.226375530546563	5.19091399343862	12.2943726770403	0.000454326051452268	0.00145891753357764	no	no	no	None
CHMP3	-0.166460565352348	6.82977962006521	12.2872011166985	0.000456075187900989	0.00146423146553986	no	no	no	None
EVI2A	-1.13828542771125	2.01286168839903	12.2866314779588	0.000456214413200475	0.00146437564179255	yes	yes	yes	Down
STX3	-0.373511905675795	6.14253066330355	12.2847299225029	0.000456679482639062	0.00146556545007319	no	no	no	None
CAP1	-0.393371592239231	8.67936272730269	12.2813519928291	0.000457506813693219	0.00146791708811757	no	no	no	None
CASC3	-0.257910020869174	6.86359273692497	12.2807187806188	0.000457662069877088	0.00146811183820489	no	no	no	None
TNFAIP3	-0.601690558903218	6.88461365092825	12.2764240237256	0.000458716497870111	0.00147119032140701	no	no	no	None
C6orf132	-0.43766190646024	7.90216912922998	12.2750779508793	0.000459047483505812	0.00147194779614028	no	no	no	None
INSIG2	0.229965584367013	3.86918172406022	12.2735114305991	0.000459432978373917	0.00147287970725448	no	no	no	None
KLK7	-2.2052509144996	6.32887698254194	12.2665277133482	0.000461155534773616	0.00147809678631196	yes	yes	yes	Down
CCNG2	-0.562139019847834	5.9220924676223	12.2643407553056	0.000461696293921898	0.00147952459430988	no	no	no	None
PPP1R1A	-1.17116213849511	0.275436266448153	12.2596034960719	0.000462869849761697	0.00148297921737518	yes	yes	yes	Down
SHISA2	-0.579460677565949	4.09733053617932	12.2588175699171	0.000463064837281794	0.00148329784684075	no	no	no	None
RNF26	0.192412331871371	5.08352200821662	12.2577549833126	0.000463328595794357	0.00148383658793382	no	no	no	None
VLDLR-AS1	-0.564329216374476	-0.818300234287454	12.2564809706537	0.000463645034998771	0.00148454378498472	no	no	no	None
PER2	-0.310606940705767	6.91128452134987	12.2522673400678	0.000464693170697808	0.00148738779230848	no	no	no	None
MARK4	-0.220732884845307	5.27907006888065	12.2518342217504	0.000464801043808121	0.00148738779230848	no	no	no	None
UCHL1	-0.902707124598872	1.19071137474128	12.251755471936	0.000464820660072186	0.00148738779230848	no	no	no	None
OSMR	-0.588784037774646	5.87098982275444	12.2493938350294	0.000465409322756059	0.00148896458790657	no	no	no	None
ZNF267	-0.518211688229515	4.45357770918146	12.2441710926963	0.000466713818863883	0.00149283039795646	no	no	no	None
ANXA9	-0.748578184268836	3.96544054854424	12.2413518185784	0.000467419528174497	0.00149477973108903	no	no	no	None
CRIM1-DT	0.522518810010832	-0.429743926695181	12.2394519737057	0.000467895696921761	0.00149579506016904	no	no	no	None
LAT2	-1.18378650434489	3.2578244145075	12.2393163591184	0.000467929705477329	0.00149579506016904	yes	yes	yes	Down
TMTC1	-0.466771809316709	4.87599900801354	12.2378503136941	0.000468297510219804	0.00149666264793591	no	no	no	None
COX5A	0.1776648272356	6.96302125054425	12.2368657739653	0.000468544677482299	0.00149714440473146	no	no	no	None
HRH1	-0.916468667939667	3.25931073293795	12.2307289405218	0.000470088291167432	0.00150176765610402	no	no	no	None
LSM10	0.27821455374554	3.76629273427479	12.2298673015395	0.000470305431947789	0.00150215226011548	no	no	no	None
PHAX	0.153979812378135	5.31723986616114	12.2291619057716	0.00047048327338271	0.00150241120990127	no	no	no	None
BABAM2	-0.288704939363622	4.86309475693348	12.2249423792373	0.000471548500867715	0.00150550319236524	no	no	no	None
ZNF330	0.155406870682438	4.67058564203082	12.2185579131027	0.000473164900888701	0.00151035325888116	no	no	no	None
NFE2L2	-0.209071264719751	8.35019354011904	12.2173217551379	0.000473478513218833	0.00151062131109652	no	no	no	None
DLGAP1-AS5	1.1731685842483	2.14064480138802	12.2171712024302	0.000473516722652789	0.00151062131109652	yes	yes	yes	Up
UBR1	-0.188673415264878	5.61815104256457	12.2170764761801	0.000473540765239388	0.00151062131109652	no	no	no	None
C2orf72	1.011376006641	2.69968356012105	12.2142422206979	0.000474260701293885	0.00151260715864603	yes	yes	yes	Up
RAB33B	-0.259981424106961	3.38284234326023	12.2133882962811	0.000474477825149915	0.00151298885053965	no	no	no	None
SAV1	-0.27167081695937	5.14766589131572	12.2115866750597	0.000474936245135808	0.00151413965954385	no	no	no	None
BLVRA	0.214590944530244	5.01839878817467	12.206372350033	0.000476265543320646	0.00151806586442134	no	no	no	None
ACAT2	0.290814381287016	4.60066031701048	12.2035429442628	0.000476988420186362	0.00152005792524907	no	no	no	None
SYT15	0.622081635641651	0.416819387421133	12.2029417349359	0.000477142164037169	0.00152023583805481	no	no	no	None
RPRD1B	-0.145806212417664	5.50046514861518	12.1939834165539	0.000479438957523508	0.00152724030662905	no	no	no	None
SNHG10	0.423460410193114	1.54912973746371	12.1919484810296	0.000479962241150299	0.00152859359099478	no	no	no	None
RDH14	0.227067080504928	3.92091191138702	12.1894449008937	0.000480606827614993	0.00153033256881673	no	no	no	None
NDUFV2	-0.639208629148964	0.551620600002384	12.1844827645503	0.000481886991461093	0.00153409420328582	no	no	no	None
METTL9	-0.221811507681515	7.07116845031813	12.1707843047338	0.000485438900519534	0.00154508494659005	no	no	no	None
NAT1	-0.388544030891401	5.18158073246934	12.1687650287776	0.000485964713740071	0.0015463208778417	no	no	no	None
PPP1R12B	-0.346972464694323	5.3883607429685	12.1685282807266	0.000486026399836886	0.0015463208778417	no	no	no	None
FLI1	-0.998331031561453	2.92314153219057	12.1581188446401	0.000488746466621516	0.00155465634926565	no	no	no	None
MASTL	-0.297792257220326	4.00898696714821	12.1559111144602	0.000489325335697484	0.00155617885334681	no	no	no	None
SCN3B	-0.525099513596402	-0.34855036032937	12.1469062899291	0.000491693585815072	0.00156339025463134	no	no	no	None
ANGPT2	-0.650847111270952	-0.98093906664642	12.1445460029339	0.000492316247646603	0.00156504956203136	no	no	no	None
KRT12	-0.688584078597775	0.0721668339779242	12.1305695359492	0.000496019690772875	0.00157649984011047	no	no	no	None
CEP63	-0.317659719315977	4.76294073656764	12.1235549359598	0.000497888983564877	0.00158211714261733	no	no	no	None
ACY1	0.333440498578036	1.04382939456492	12.1210245314554	0.000498565044672423	0.00158394124894292	no	no	no	None
PCDH12	-0.71597237411419	1.51416857553764	12.1204015341286	0.000498731636147266	0.00158414635491458	no	no	no	None
LINC01588	-0.416888395420933	2.10180088825328	12.1199838384066	0.000498843360778601	0.00158417713631593	no	no	no	None
CACNA1A	-0.932648512426529	1.95458741908096	12.1112062665077	0.000501197024763046	0.001591045029886	no	no	no	None
S100A7	-2.5408925922053	8.0740452680246	12.1111544511645	0.000501210952027077	0.001591045029886	yes	yes	yes	Down
RORB	0.830142337461704	2.11545817654539	12.1093864269974	0.000501686407166021	0.00159222877302936	no	no	no	None
PIR	0.392068666893638	4.6670432478459	12.1078926708725	0.000502088461206987	0.00159317912297153	no	no	no	None
PTPRS	0.424211518010682	5.61676909518205	12.106526118639	0.000502456562353093	0.00159389222941479	no	no	no	None
NUDT17	0.36037635536466	0.856191210498468	12.1062962229194	0.000502518514941738	0.00159389222941479	no	no	no	None
SLC36A1	-0.333927964789599	4.69961384938378	12.0966337447965	0.000505129355696347	0.00160184607364001	no	no	no	None
TENM2	-1.10078319631479	2.0316936599181	12.0902725776799	0.000506855638471479	0.0016069921672265	yes	yes	yes	Down
PPFIBP1	-0.393099271520727	5.50118209704034	12.0797691010377	0.000509719098320037	0.00161574085759839	no	no	no	None
RAP1GAP2	-0.822697196921917	3.62022437060953	12.0782726913977	0.000510128376553073	0.00161654458126416	no	no	no	None
TLCD1	-0.333359235123765	4.31451465632324	12.0780807903703	0.000510180886783099	0.00161654458126416	no	no	no	None
IVNS1ABP	-0.483456903331876	7.86154693044651	12.0704794309442	0.000512265254837238	0.00162281786300815	no	no	no	None
PIGX	-0.23650912558122	4.86409283994633	12.0633962724635	0.000514215263293949	0.00162866303098773	no	no	no	None
RGCC	-0.435572988524543	4.49626874725158	12.057284069246	0.000515903987309857	0.00163367842279683	no	no	no	None
ZSCAN16	-0.272611621795603	2.78429685723862	12.0557923372999	0.000516316983027636	0.00163465283003407	no	no	no	None
PITPNM3	0.3395829133543	6.54633579776093	12.0523678336191	0.000517266342082702	0.0016373246130838	no	no	no	None
ACSL1	-0.659870966008145	7.26360131156842	12.0502054762604	0.000517866709623787	0.00163889085479391	no	no	no	None
M6PR	-0.143728368519301	6.12024723095562	12.0431746948073	0.000519823636266623	0.00164474868079796	no	no	no	None
MLX	-0.166284743854397	5.53106498408575	12.0410186321129	0.000520425242539188	0.00164614888333689	no	no	no	None
CAMK2N1	-1.56791927232164	2.839791277667	12.0408288840604	0.000520478221583203	0.00164614888333689	yes	yes	yes	Down
ETV3	-0.239387826444246	6.41212364361289	12.0336746607455	0.000522479710316333	0.0016521425626011	no	no	no	None
CCDC57	0.401490458764818	5.71765423682705	12.0318781776601	0.000522983519513825	0.00165339892567128	no	no	no	None
RNF149	-0.652511377945847	6.65024303867931	12.0309108419234	0.000523255004112366	0.00165364022515163	no	no	no	None
RUNX2	-0.320357507286049	5.66526894355733	12.0308472363629	0.000523272860116576	0.00165364022515163	no	no	no	None
AKAP11	-0.233135921606127	6.5901517833788	12.0298900902072	0.000523541634267858	0.00165415291282921	no	no	no	None
MFSD14A	-0.164865134224434	6.08016390859545	12.0215044936974	0.000525902342332821	0.00166127360469163	no	no	no	None
LEMD2	0.214535117804143	5.65157375614423	12.0171101381259	0.000527143726560257	0.00166485628530809	no	no	no	None
PBX3	-0.376501894805347	3.9122418239948	12.0155081126008	0.000527597026427552	0.00166568744823983	no	no	no	None
ITGA3	-0.333690299824084	6.98986001725458	12.0154217816199	0.000527621465312603	0.00166568744823983	no	no	no	None
WSB2	-0.281083472820778	6.35805126333083	12.0093586184817	0.000529340708896744	0.00167077532960578	no	no	no	None
ALS2	-0.197406003152199	5.13362199922934	12.006686247973	0.000530100268901644	0.00167283267783881	no	no	no	None
UNC93B1	0.321938661804571	7.68967725871882	12.0019176207726	0.000531458376127436	0.00167677763620292	no	no	no	None
UBE2V1	-0.372183903759474	1.28339439416127	12.0014902451173	0.000531580264280466	0.00167682145128373	no	no	no	None
LZTR1	0.220540178125818	5.03954688637683	12.0008971337896	0.000531749467244301	0.00167701446850193	no	no	no	None
GTF2H3	0.210629537847187	5.23430860498875	11.9991123645836	0.000532258954723322	0.00167828036779738	no	no	no	None
ATP11A	-0.380645724530359	5.83785588691173	11.9948066094661	0.000533490122508786	0.00168182084102973	no	no	no	None
C20orf197	-0.697037352204789	-0.428788628887359	11.9939743948263	0.000533728413445491	0.00168223048054298	no	no	no	None
LYN	-0.465165356945011	8.08775781547187	11.9935285809359	0.00053385610909325	0.00168229144505415	no	no	no	None
ARL8B	-0.304571397775779	6.92360103866128	11.9904723788819	0.000534732335914868	0.0016847106833227	no	no	no	None
ASPHD1	0.556880725078515	-0.463329701363128	11.9897955144555	0.00053492659226986	0.00168498078141243	no	no	no	None
CLEC12A	-1.56212869694806	1.8244090260305	11.9763827390186	0.00053879071177492	0.00169680823347209	yes	yes	yes	Down
PARD6B	-0.321689093848322	4.60092075172507	11.970390923101	0.000540526002713855	0.00170192794932779	no	no	no	None
NFX1	-0.195451523542974	6.44081204194474	11.9665964008438	0.00054162785181994	0.00170505150595223	no	no	no	None
MAZ	-0.216815833004752	4.68326685078878	11.9614544869847	0.000543124574104525	0.0017094166100845	no	no	no	None
LRRC25	-1.2358116665079	3.22830638490909	11.957525110168	0.000544271161829405	0.00171267816347048	yes	yes	yes	Down
SOX6	-0.545694507418436	1.09337180651056	11.9535290065822	0.000545439726658046	0.00171600753720219	no	no	no	None
PPP6R2	0.172845078567545	6.73068527978438	11.9499224160385	0.000546496562183815	0.00171898412165031	no	no	no	None
SOWAHD	0.763437357946715	-0.95690038851237	11.9470862092486	0.000547329104820554	0.00172097873809952	no	no	no	None
PATZ1	0.286770210020438	5.79346162888383	11.9470069902035	0.00054735237722114	0.00172097873809952	no	no	no	None
HDAC1	0.246346550344973	6.94113007788044	11.9447911310323	0.000548003741301336	0.00172267788771908	no	no	no	None
FAAP24	0.349421383146423	1.4728337534003	11.9388238268038	0.00054976175744335	0.00172772946050428	no	no	no	None
PREB	0.243452765992479	5.42897569192993	11.9385815155181	0.000549833264482265	0.00172772946050428	no	no	no	None
DEDD2	-0.396181768494908	5.94844043803236	11.9244841671408	0.000554009654119585	0.0017405005847553	no	no	no	None
COPS7B	0.155959692298883	5.06569773677461	11.9224017367053	0.00055462929064921	0.00174209475351399	no	no	no	None
MAP1S	0.235169365138453	4.85951277789195	11.921578052695	0.000554874574591578	0.00174249393159283	no	no	no	None
SERINC1	-0.220139079194538	7.43827233075746	11.921221325189	0.000554980838060449	0.00174249393159283	no	no	no	None
GFPT1	-0.27575641064374	7.75489929408232	11.9204892009336	0.000555198990626767	0.00174282643115067	no	no	no	None
SLC26A1	0.407244880801669	2.21959780449348	11.9184225005246	0.00055581527683368	0.00174440832587825	no	no	no	None
LINC00630	-0.395442681659197	1.30406740537926	11.9127132405659	0.000557521359220479	0.00174940918012473	no	no	no	None
NR6A1	-0.252005647725137	3.41634765890421	11.9089653571562	0.000558644202489391	0.0017525782759851	no	no	no	None
ADAMTSL4-AS2	-1.12888417012745	0.366117241935561	11.9079949709746	0.000558935296248178	0.00175313725445439	yes	yes	yes	Down
IGF1R	-0.248680008685283	7.45010249762556	11.9055947054729	0.000559655979280255	0.00175504316992633	no	no	no	None
STRAP	-0.171594306563625	6.83275221722494	11.9049406714831	0.000559852516484237	0.00175530496182033	no	no	no	None
MAX	-0.218896163763511	5.91093482861816	11.9039382199413	0.000560153888417133	0.00175589526984947	no	no	no	None
LINC01089	0.447945013467909	3.5332724833027	11.902325387456	0.000560639105956365	0.00175706151777927	no	no	no	None
C8orf31	0.489368815945932	1.67591321834326	11.8985802406	0.000561767463548455	0.0017602425104043	no	no	no	None
ACAP2	-0.274231922610013	6.92683078874091	11.8963466044687	0.000562441516435457	0.00176199898792916	no	no	no	None
MYCT1	-1.53864374658469	2.4583675772403	11.8939366903125	0.000563169681219375	0.00176392424260884	yes	yes	yes	Down
NLRC4	-0.971916288359123	0.869811484781777	11.8878948019304	0.000564999448100142	0.00176929839273957	no	no	no	None
RCN2	-0.166438135566119	6.1547606673987	11.8858101888669	0.000565632158370971	0.00177092254302636	no	no	no	None
SCUBE2	0.511376312583821	1.06648284894776	11.8820826736623	0.000566765296992894	0.00177379425734675	no	no	no	None
SEC11C	-0.233258121342378	5.5599041341251	11.8820413349638	0.000566777876510192	0.00177379425734675	no	no	no	None
SERP1	0.229755773253865	7.90725876151662	11.8784830325795	0.000567861738080354	0.00177682816312688	no	no	no	None
FECH	0.186810777994287	5.20086136909202	11.8762929850693	0.000568529868307227	0.00177856029323756	no	no	no	None
CDR2	0.252216783786241	4.32022976096737	11.875681014026	0.000568716707625363	0.00177878638247208	no	no	no	None
MAP3K3	-0.450245130976197	4.86968291939545	11.8736339723061	0.000569342135343147	0.00178038388586862	no	no	no	None
NPHP3	0.34133404250629	2.12582797897873	11.8732351684495	0.000569464061722336	0.00178040656913028	no	no	no	None
TM6SF1	-0.916376094489553	0.274291872403922	11.8673907789357	0.000571253895114153	0.0017852919718168	no	no	no	None
CD52	0.666327565665115	2.59232820360695	11.8673818462901	0.000571256635062854	0.0017852919718168	no	no	no	None
RFFL	-0.303533506087801	4.71028825830956	11.8599467649677	0.000573541837561289	0.00179207296638691	no	no	no	None
NDUFS1	-0.136984199621426	6.64612318058934	11.8594481104775	0.000573695430913583	0.00179219220530469	no	no	no	None
ZNF266	0.312556989419223	5.39976258538433	11.857107988029	0.000574416780027331	0.00179408467646436	no	no	no	None
CD5	0.568992620948212	1.99042490988541	11.8553520085351	0.000574958666840258	0.00179541598177028	no	no	no	None
NAA60	0.195222948491904	5.83170363023487	11.8526595887287	0.000575790537219581	0.00179765209750075	no	no	no	None
RGS12	0.240641093683501	6.04315085223575	11.8503119855232	0.00057651686214716	0.00179955786121769	no	no	no	None
ACADM	-0.232469557223935	6.0289616116714	11.8475705498207	0.000577366205892279	0.00180148886175172	no	no	no	None
FEN1	0.308969315041784	4.31052984713768	11.8475662157431	0.000577367549663568	0.00180148886175172	no	no	no	None
STX19	0.301596197606696	2.27466939680205	11.8467151412365	0.00057763148465263	0.00180195025732705	no	no	no	None
BACH1	-0.481940145574249	5.96848758919203	11.8455741622508	0.000577985515884153	0.00180269247079497	no	no	no	None
NR2F2-AS1	0.771273671113624	1.96718791977607	11.8440932504168	0.000578445350687471	0.00180376431306963	no	no	no	None
DIP2A	0.186426217153636	6.45219963107197	11.8414064685042	0.00057928056087928	0.00180600602172926	no	no	no	None
KLRD1	0.988375292200982	1.6131987580049	11.8392969934296	0.000579937163294334	0.00180769010184859	no	no	no	None
ABCC4	0.455478941626897	5.4106615431216	11.8384325433273	0.000580206452006593	0.00180816647407755	no	no	no	None
TPM3	-0.298653242236929	8.14979909603052	11.8377808791718	0.000580409538277866	0.00180840187084009	no	no	no	None
BSPRY	0.241508743961724	6.18978511898195	11.8374427634502	0.000580514937798984	0.00180840187084009	no	no	no	None
LRRC37B	-0.337351975615027	2.86041429004522	11.8357838482876	0.000581032345163375	0.00180965058997122	no	no	no	None
NKX3-1	-0.441828832438172	5.47246514014352	11.8333309529764	0.00058179824435938	0.00181167259164134	no	no	no	None
C1orf116	-0.458838229314354	7.51376120281684	11.8320022991471	0.00058221353265715	0.00181260222739822	no	no	no	None
GSTO2	-0.407537552894562	3.21897869422561	11.8276257495383	0.000583583598975113	0.00181650339969679	no	no	no	None
BIVM	0.283049320747117	3.71658722269204	11.8171258433511	0.000586883853329445	0.00182640984301322	no	no	no	None
C1orf198	-0.204317258096233	5.58740100943581	11.8142342983374	0.000587796007775673	0.00182888192719942	no	no	no	None
NIFK-AS1	0.407064285242824	1.52003512914723	11.8102296739773	0.000589061654116725	0.00183242717056891	no	no	no	None
CD53	-1.0709678612619	5.25603299082286	11.8098825767489	0.0005891714823831	0.00183242717056891	yes	yes	yes	Down
WNT4	0.507289157893441	3.3004380995376	11.8070094776534	0.000590081380710133	0.00183488954874935	no	no	no	None
BNIP2	-0.299529137085133	5.97934765259424	11.8055424639934	0.000590546524810436	0.00183596823071823	no	no	no	None
ZBTB45	0.1768153807094	3.95844590556097	11.804370730941	0.000590918310613543	0.00183675629441158	no	no	no	None
SPRR1A	-1.85671864468651	8.31102926733759	11.795492942942	0.000593742884042025	0.0018451665367567	yes	yes	yes	Down
TEC	-0.469346403221328	1.45963058464054	11.7918784352404	0.000594896784134051	0.00184838252360722	no	no	no	None
SRSF9	0.182350776508869	5.88833638172451	11.7888547385216	0.000595863812281569	0.00185101671658336	no	no	no	None
LTO1	0.219124064563965	3.85744760548387	11.7866281509836	0.000596576926398845	0.00185286124410251	no	no	no	None
NXT1	0.253291372471934	3.56599699013784	11.7854070065427	0.000596968390885451	0.0018537062473775	no	no	no	None
ABHD5	-0.452098774394556	5.68273450216806	11.7815762564524	0.000598198105317502	0.00185715332596671	no	no	no	None
CRNDE	0.445985100446133	4.57533833860801	11.78110353987	0.000598350029919635	0.00185725361146186	no	no	no	None
GABRA3	-0.718282816206463	1.00226313388943	11.7799359879054	0.0005987254320236	0.00185804738308983	no	no	no	None
PCNA	0.298431042259287	5.86243051853538	11.7776197791537	0.000599470864925411	0.0018599889386155	no	no	no	None
KDM6A	-0.297369352016129	6.06285955956075	11.772812852066	0.000601020885787694	0.00186442562891903	no	no	no	None
AKAP13	-0.244397172185938	7.6212191845342	11.7707422640533	0.000601689805112962	0.00186612782944144	no	no	no	None
UTP4	-0.203194059776205	5.35906618811895	11.762162664943	0.000604469531165034	0.00187437466364456	no	no	no	None
ZNF831	0.935628957341803	0.191464733126957	11.7604220492766	0.000605035058057902	0.00187575365643111	no	no	no	None
TNFAIP1	-0.309463664868446	6.18288230136704	11.7547178349032	0.000606892107306077	0.0018811353280164	no	no	no	None
TLR2	-0.807512149877958	5.13052714732402	11.7521810939899	0.000607719810095601	0.00188332490449986	no	no	no	None
