Symbol	logFC	logCPM	LR	PValue	FDR	DEG_1	DEG_5	DEG_10	Direction
MYL6B	0.249784651402822	3.69350919419212	3.14957240607832	0.075946862093288	0.685987350027472	no	no	no	None
MOB1A	-0.170737376215966	7.69348345070876	3.14926867539313	0.0759610003358279	0.685987350027472	no	no	no	None
MLIP	-0.694290076449029	-0.29065402221677	3.14846232131947	0.0759985487280301	0.685987350027472	no	no	no	None
WNT5B	0.501239011491682	2.61042977130912	3.14679966264728	0.0760760344885756	0.685987350027472	no	no	no	None
PHKB	0.157463849379913	6.58362458479708	3.14664261120942	0.076083358028295	0.685987350027472	no	no	no	None
RRP7A	-0.219227343575502	5.91826970730313	3.14435659466214	0.0761900441932462	0.686550566537632	no	no	no	None
ADAR	-0.228406876095933	8.76280420385339	3.1431111329188	0.0762482363495088	0.686676402298418	no	no	no	None
CTNND1	0.194923133219718	9.22597511734042	3.1404127296276	0.0763744787999898	0.687235044968834	no	no	no	None
SCGB1A1	0.704427597642719	5.98308472016531	3.13674849201022	0.0765462668890853	0.687235044968834	no	no	no	None
CHAF1B	-0.349667854457773	3.74313235914533	3.13605634270642	0.0765787631082452	0.687235044968834	no	no	no	None
GAB1	0.177551383655925	3.97019332361442	3.13583483285915	0.0765891660678589	0.687235044968834	no	no	no	None
SREBF2	0.170566771371584	7.59886224518901	3.13575112207709	0.0765930978457865	0.687235044968834	no	no	no	None
CASKIN2	0.258560072856848	4.51853527775583	3.13526270972343	0.0766160422164948	0.687235044968834	no	no	no	None
FPR3	-0.52162809553164	2.7312708330977	3.13517608807258	0.0766201122530628	0.687235044968834	no	no	no	None
THAP9-AS1	0.186747778329992	5.15120121258247	3.13206082287574	0.0767666419038052	0.687914392162674	no	no	no	None
PCDHGB4	0.467195175006338	0.00225820334804215	3.13148961142149	0.0767935420931585	0.687914392162674	no	no	no	None
ADAMTS17	0.285896683655368	3.10603345862839	3.13030204906948	0.0768495006878107	0.687914392162674	no	no	no	None
CELSR2	0.349214905826805	6.43625286345539	3.12980188215928	0.0768730819529976	0.687914392162674	no	no	no	None
CITED2	0.172162979496542	6.40722187489702	3.12792199724631	0.0769617821167602	0.687917927359109	no	no	no	None
CRLF3	-0.220101805208054	3.93442434919862	3.12791543453523	0.0769620919633371	0.687917927359109	no	no	no	None
SLC47A2	0.432342631879955	1.01224500848076	3.12433418197216	0.0771313746704339	0.689034363137604	no	no	no	None
RRP15	-0.171520135971243	4.22375726061742	3.12043867217624	0.0773159669688305	0.690286200780944	no	no	no	None
SLFN11	-0.61695087547764	4.5339022424426	3.11298441829684	0.0776705199312253	0.693053156581726	no	no	no	None
ZNF44	0.163988483181772	4.05943183674821	3.10906015958058	0.0778578753961938	0.694325889374673	no	no	no	None
CARD11	-0.399703473257443	5.064591548109	3.10648947158574	0.0779808711151456	0.69502353899756	no	no	no	None
TFF1	0.783180033502157	4.56468009736142	3.10315339487902	0.0781407991019667	0.695662430528454	no	no	no	None
MACC1	-0.301012224150598	7.51732096248222	3.10303935799078	0.0781462721464172	0.695662430528454	no	no	no	None
ISG20	-0.581372983130763	5.38726975808983	3.10211193625653	0.0781907978111241	0.695662430528454	no	no	no	None
ARHGEF37	-0.197007037258979	6.58087507623506	3.10125884048351	0.0782317791899188	0.695662430528454	no	no	no	None
DCAF11	0.125918673528025	6.90810032479406	3.09944340102755	0.0783190670270592	0.696039974048152	no	no	no	None
PDE8A	-0.265061659858599	5.45527039174194	3.09169332149013	0.0786928783302686	0.698962030295051	no	no	no	None
VEGFC	0.270536925245721	3.50262592433003	3.08992251561689	0.0787785593501649	0.699322991692773	no	no	no	None
GUCA1B	-0.380104114896957	0.574498219651497	3.08591903599863	0.0789726395713524	0.700645258277039	no	no	no	None
LPGAT1	-0.253407721805524	6.62935524978734	3.08476804633483	0.0790285323756284	0.700740715970306	no	no	no	None
PLEKHH3	0.327883276633322	6.04530060705583	3.08336924620188	0.0790965163785795	0.700943215350357	no	no	no	None
KMO	-0.647812273101361	0.601677579009742	3.08140839992144	0.0791919228226976	0.701388359238564	no	no	no	None
PLCL2	-0.424463035961126	3.43205872109708	3.07448623562972	0.0795297184596696	0.703390725641779	no	no	no	None
PDGFRL	0.58277920241194	-0.434363158068219	3.07408165459531	0.0795495096229858	0.703390725641779	no	no	no	None
LDLR	-0.374397823035177	7.2047021776361	3.0739915729838	0.0795539169281827	0.703390725641779	no	no	no	None
BUB1	-0.582536725272801	3.51989544445647	3.0684723262216	0.0798244524494927	0.705264255765737	no	no	no	None
PPP2R5E	-0.122244303737214	5.68636398545526	3.0670587627356	0.0798939000900437	0.705264255765737	no	no	no	None
APOL6	-0.421656704823341	7.85590057986666	3.0665326281994	0.0799197654324732	0.705264255765737	no	no	no	None
HCST	-0.578836727698549	-0.155474269438312	3.06480130087407	0.0800049430848399	0.705264255765737	no	no	no	None
CALM3	-0.207098492685563	7.41774316190007	3.06372557979137	0.080057915570857	0.705264255765737	no	no	no	None
VPS52	0.130864987650582	5.57998209726331	3.06320822971561	0.0800834052637298	0.705264255765737	no	no	no	None
ADGRG6	0.382697398791295	4.00812985863412	3.06320047539576	0.080083787383421	0.705264255765737	no	no	no	None
NDUFA7	0.398633641828368	-0.28656091688268	3.06098010865352	0.0801932841686483	0.705529786003128	no	no	no	None
EPSTI1	-0.65130948049919	5.60301261933689	3.0607463280664	0.0802048223815226	0.705529786003128	no	no	no	None
ANXA3	-0.247316171974986	6.79376316425651	3.05714868298266	0.0803826095753999	0.706390906663515	no	no	no	None
PLEKHG6	0.244426051974857	5.04435513888877	3.05692435511278	0.0803937093954934	0.706390906663515	no	no	no	None
GPR19	-0.62792615669005	-1.40686571812579	3.05291872780877	0.0805921876507181	0.707734335670277	no	no	no	None
RARS1	-0.154835623972166	6.16094212178077	3.04972895992729	0.0807506180556616	0.707874641023123	no	no	no	None
IFNAR2	-0.209736354921021	4.59059243227841	3.04930986552413	0.0807714587172017	0.707874641023123	no	no	no	None
PRR19	0.379621501845943	0.0428584400252659	3.04923767061201	0.0807750494001847	0.707874641023123	no	no	no	None
KCNE3	-0.464783075392221	7.17893113375712	3.04892633138692	0.0807905361260449	0.707874641023123	no	no	no	None
NUP107	-0.175003463692033	5.19199110055761	3.04735927641241	0.0808685336588641	0.708158405858727	no	no	no	None
TMEM80	0.220857787563553	4.18526003410806	3.04500664981327	0.0809857842119477	0.708230589833691	no	no	no	None
GSTA4	0.327778883784805	5.87601001169797	3.04445994208056	0.0810130573569984	0.708230589833691	no	no	no	None
CDK7	-0.193954546355996	5.10060496059194	3.04444858375737	0.0810136240850596	0.708230589833691	no	no	no	None
METTL1	-0.26919578873111	2.73492389250035	3.04346673581688	0.0810626299430188	0.708260209620321	no	no	no	None
RBM20	0.476744255307049	3.50138538146741	3.04180024130935	0.0811458809872406	0.708566481783394	no	no	no	None
DERL1	-0.126758322227011	6.23196065553327	3.04093865052786	0.0811889585915663	0.708566481783394	no	no	no	None
SOX5	0.473646547875461	1.75729324300405	3.03829744222054	0.0813211668558347	0.709321593597579	no	no	no	None
HS3ST2	-0.847924886401088	1.2848044375424	3.03523230106698	0.0814748866989172	0.709595198488535	no	no	no	None
HSPA1B	0.21581031649771	6.77009262170742	3.03436541887652	0.0815184185362746	0.709595198488535	no	no	no	None
RIN2	0.146594353255108	6.488580118742	3.0341258726311	0.0815304521480285	0.709595198488535	no	no	no	None
PHF8	0.116064612000599	5.61753253762522	3.03339924519231	0.0815669660210703	0.709595198488535	no	no	no	None
UBE2E3	0.134069815345384	5.87709385919329	3.03274774321469	0.0815997197537504	0.709595198488535	no	no	no	None
B4GALT1-AS1	0.288566051471185	0.904784766832126	3.0304178900844	0.0817169673901761	0.709595198488535	no	no	no	None
FUT9	-0.687910764131826	-0.598477440253885	3.03017682565103	0.0817291091006194	0.709595198488535	no	no	no	None
HTR3A	0.684265432055843	1.73866272963264	3.0297543714205	0.0817503915795576	0.709595198488535	no	no	no	None
AJAP1	0.378988597879204	3.83303915213413	3.02735034017883	0.0818716162170137	0.709595198488535	no	no	no	None
TBC1D13	0.161214335926825	5.62486082955179	3.02631909421549	0.081923676817847	0.709595198488535	no	no	no	None
NUPR1	0.359095972167684	6.36494145745486	3.02617190355653	0.0819311103868446	0.709595198488535	no	no	no	None
NMNAT3	0.246507377626847	2.49733714260606	3.02611025158446	0.0819342242123219	0.709595198488535	no	no	no	None
IKBIP	-0.293001854655985	2.94380580763463	3.02586361191916	0.0819466823966214	0.709595198488535	no	no	no	None
PROM1	-0.631305037296058	8.49105116480312	3.02495543648988	0.081992573490021	0.709596820516202	no	no	no	None
ERVE-1	0.489391192256884	0.00561969482271132	3.02305808962004	0.082088538017475	0.709908698620218	no	no	no	None
TSPAN9	0.20378335917064	6.34427420365746	3.02243541686637	0.0821200581425938	0.709908698620218	no	no	no	None
AKR1C3	0.264434286606479	3.1647623969802	3.02015346179338	0.0822356839890896	0.710512648644744	no	no	no	None
CCDC115	0.186529939350026	5.76325507275161	3.01803678232134	0.0823430924837567	0.711044968800226	no	no	no	None
ARHGEF26	0.239611185088432	2.98665681056746	3.01139740926819	0.0826809835842946	0.713232104001809	no	no	no	None
TSPAN3	-0.175622039900061	9.21540809502726	3.01002822544956	0.0827508501173906	0.713232104001809	no	no	no	None
LRFN1	-0.502557234853812	0.487764056822023	3.00989897426837	0.0827574488217896	0.713232104001809	no	no	no	None
ASL	-0.20484540607948	5.03026607150668	3.00742358508801	0.0828839354062025	0.713232104001809	no	no	no	None
SHISA8	-0.958895894259555	2.13561571723928	3.00725875425724	0.0828923652849161	0.713232104001809	no	no	no	None
NOL6	0.212963411457995	6.98573553993275	3.00675386597594	0.0829181923504938	0.713232104001809	no	no	no	None
ZFYVE21	0.154441364460773	6.09775484864005	3.00655336555598	0.0829284511635715	0.713232104001809	no	no	no	None
PDZK1IP1	-0.561130563243859	6.20418599982835	3.0058611692599	0.0829638786440337	0.713232104001809	no	no	no	None
ITGA1	-0.476919075123883	3.6367655512975	3.00150049006308	0.0831874398684282	0.714757874609555	no	no	no	None
SLC25A23	0.234460719898785	6.81825496212127	2.9994160970918	0.0832945312861282	0.714757874609555	no	no	no	None
BRIP1	-0.422709752079825	3.1554879473592	2.99783511062558	0.0833758581156097	0.714757874609555	no	no	no	None
CYBC1	-0.224032385519186	6.30735559468507	2.99749427272741	0.0833934022442057	0.714757874609555	no	no	no	None
RAD9B	-0.33068720696177	0.345591337703995	2.99743121245267	0.0833966486160499	0.714757874609555	no	no	no	None
EDIL3-DT	0.662226509101077	-0.519507556976383	2.99625118646006	0.0834574220797102	0.714757874609555	no	no	no	None
ZNF267	-0.356628388021064	4.21773648028369	2.99613106668053	0.0834636111469227	0.714757874609555	no	no	no	None
IPCEF1	-0.333482700184646	2.97487870068418	2.99388419958867	0.0835794704426168	0.715188197955548	no	no	no	None
FLNC	0.39669546571261	5.59196427949032	2.99337040402337	0.0836059886184027	0.715188197955548	no	no	no	None
DIPK2A	0.222652285193181	5.05309276597163	2.99090309897512	0.0837334586251955	0.715539151322741	no	no	no	None
KARS1	-0.219071027090094	7.32558855423296	2.99070381702269	0.0837437634207404	0.715539151322741	no	no	no	None
C21orf91	-0.281359384304022	5.33657562704808	2.98986872746632	0.0837869604944373	0.715539151322741	no	no	no	None
KIF23	-0.565706157653871	3.49231010290085	2.98853003610557	0.0838562578564656	0.715539151322741	no	no	no	None
RAP1GAP	0.430598987892582	6.00360415834088	2.98809726318907	0.0838786735917051	0.715539151322741	no	no	no	None
DPH3	-0.179438510445467	4.80348866033971	2.98660340163864	0.0839560988164954	0.715539151322741	no	no	no	None
ADAMDEC1	-0.518260105541171	2.93483980441148	2.9863426563734	0.0839696208753081	0.715539151322741	no	no	no	None
RUNX3	-0.397586807260237	4.75454273092894	2.98509831772042	0.0840341837904872	0.715696509890897	no	no	no	None
GADD45G	-0.286446746081202	3.70217075795021	2.98290396890412	0.0841481690431859	0.716274381888435	no	no	no	None
STAC3	-0.28379129545625	1.46405791547097	2.97969701419166	0.084315054669993	0.716500710223699	no	no	no	None
TRIM25	-0.246140323366386	6.71395794275062	2.97952025611876	0.0843242633189551	0.716500710223699	no	no	no	None
RAPGEF1	-0.151780845225783	6.54553122035549	2.97923994114034	0.0843388692500238	0.716500710223699	no	no	no	None
NUTM2G	0.521605814591997	-0.884646822530646	2.9788469285186	0.0843593519444108	0.716500710223699	no	no	no	None
GLUD1	0.169753879562323	7.50949080937468	2.97778768540899	0.0844145834465731	0.716577814429466	no	no	no	None
PTPN6	-0.191151104868914	6.02140109532804	2.97428246744145	0.0845976328754273	0.717557440884318	no	no	no	None
MAP3K14	-0.217521597281503	3.90873135542425	2.97329393149583	0.0846493337180265	0.717557440884318	no	no	no	None
NUDCD1	-0.310506403362367	3.8615385736671	2.97138307956561	0.0847493689295893	0.717557440884318	no	no	no	None
RILPL2	-0.208246193924882	5.88073538639667	2.97062576496748	0.0847890505444106	0.717557440884318	no	no	no	None
AOC3	-0.4033515495853	0.618176403188452	2.96889628237513	0.0848797469600793	0.717557440884318	no	no	no	None
SH3D19	0.13204932944783	6.70243683203233	2.9681532821201	0.084918743109703	0.717557440884318	no	no	no	None
PNPLA8	0.188233957493459	5.40095756802596	2.96801537330322	0.0849259833446299	0.717557440884318	no	no	no	None
DOCK6	0.200823133110279	5.72797431588498	2.96723625428562	0.0849668997571821	0.717557440884318	no	no	no	None
ATP13A3	-0.149578456473846	7.48778681012547	2.96665527680589	0.0849974243919536	0.717557440884318	no	no	no	None
ENC1	-0.212407575950465	6.66389207049136	2.96650550940899	0.0850052951133362	0.717557440884318	no	no	no	None
KANSL3	0.126453323979649	6.09662210166791	2.96587636112484	0.0850383673339653	0.717557440884318	no	no	no	None
IGBP1	0.124191114070905	5.43034740169046	2.96469746436306	0.085100375462072	0.717690618915877	no	no	no	None
BACH2	-0.488773790610337	0.547448512868814	2.96344945679716	0.0851660719938177	0.717854741463634	no	no	no	None
LMO4	0.191979653447688	7.52872017767074	2.96127179909126	0.0852808377506334	0.718124631391854	no	no	no	None
YARS1	-0.160145307475872	6.42904457679896	2.96108675173076	0.08529059772553	0.718124631391854	no	no	no	None
A4GALT	0.232463902764926	8.38477221435931	2.95990083937013	0.0853531751287416	0.718262003820511	no	no	no	None
DBI	0.26035087087258	6.63440030469395	2.95725906068203	0.0854927532774235	0.718500432193968	no	no	no	None
DOCK5	-0.201229181843439	5.63975532173237	2.95691583061391	0.0855109059230537	0.718500432193968	no	no	no	None
LINC01409	0.332912005481002	0.403157637357892	2.95673748246779	0.0855203399906256	0.718500432193968	no	no	no	None
THAP11	0.154099204290907	4.51827317571197	2.95267645901298	0.0857354606099202	0.719879170132158	no	no	no	None
EEF1AKNMT	-0.132823966830795	5.66613501856963	2.95133240538165	0.0858067867234639	0.719879170132158	no	no	no	None
CYGB	-0.605654939150659	1.07641504897059	2.95101681056371	0.0858235439852264	0.719879170132158	no	no	no	None
DCAF13	-0.167991778465448	5.43021247484519	2.94830724859993	0.0859675604413604	0.720443146313651	no	no	no	None
PITX1	0.489239336575188	7.27720436181426	2.94735458341687	0.0860182578466635	0.720443146313651	no	no	no	None
POMGNT1	0.201736220515354	5.43635490491654	2.94713424679569	0.0860299879727882	0.720443146313651	no	no	no	None
MARCKS	-0.242378261416581	6.83270447464464	2.94549247307793	0.0861174460862192	0.720786775166921	no	no	no	None
SCARA3	0.282248462251238	6.04956299257481	2.94461000514291	0.0861644953495972	0.72079200150746	no	no	no	None
MT-CYB	0.189814869984877	12.0515135246103	2.94265281065964	0.0862689435426732	0.720917921093921	no	no	no	None
CALCOCO1	0.173344691629701	6.56598124974593	2.9418193399087	0.0863134643705794	0.720917921093921	no	no	no	None
RBMS2	-0.306744415117789	6.03401618155364	2.94155011064175	0.0863278508838492	0.720917921093921	no	no	no	None
SNX3	-0.139554231401056	7.16458586535396	2.93984364870521	0.0864190976231352	0.720917921093921	no	no	no	None
SDC3	-0.330872027707477	4.05154103780271	2.93954323869474	0.086435171740117	0.720917921093921	no	no	no	None
PGRMC2	0.134006686847269	6.08942403491537	2.93911398339305	0.0864581456316424	0.720917921093921	no	no	no	None
LGR4	0.179898734220564	6.0945711449008	2.93378690876472	0.086743803148419	0.722555935156261	no	no	no	None
EEF1A2	0.738603884739127	0.330991890083367	2.93355992383996	0.0867559975953989	0.722555935156261	no	no	no	None
KDM7A-DT	-0.283766690641039	6.08515574830513	2.93284897196556	0.0867942044999631	0.722555935156261	no	no	no	None
HIPK1-AS1	-0.427061955554611	0.119711964904953	2.9315050254617	0.0868664786224996	0.722770068109823	no	no	no	None
GNA12	-0.155720749828832	5.43546573873353	2.92682716432005	0.0871185510002139	0.724479176662732	no	no	no	None
CD9	0.367018677993019	9.59042508763848	2.92446286236566	0.0872462555884679	0.724869386381321	no	no	no	None
LINC00707	-1.02294521471787	1.87220826809536	2.92414679682415	0.0872633427990129	0.724869386381321	no	no	no	None
CCT2	-0.187961276614375	6.79822869761575	2.92336662705482	0.0873055360384561	0.724869386381321	no	no	no	None
GPAM	-0.193900829132962	4.08716418949168	2.92235942778074	0.0873600401927429	0.72493425121995	no	no	no	None
NTAQ1	-0.215240710399664	2.88801544899702	2.9177846552913	0.0876080662954737	0.725895180065651	no	no	no	None
CHSY1	-0.21362465788642	5.09969692804355	2.91764656389074	0.0876155649151383	0.725895180065651	no	no	no	None
ARG2	0.482055836359541	3.32766908565207	2.91763671185636	0.0876160999254818	0.725895180065651	no	no	no	None
KAT2B	-0.198703120171218	5.37367959942995	2.91648533012382	0.0876786495782888	0.726025980454673	no	no	no	None
PPP1R3B	-0.329804613474341	4.08215495158931	2.91412219559598	0.0878071801643587	0.726338478333844	no	no	no	None
FAM117B	0.256680781110431	4.77432720999369	2.912993165215	0.087868660026393	0.726338478333844	no	no	no	None
S1PR5	0.565927733109819	2.52896668779979	2.91268291205792	0.0878855626205572	0.726338478333844	no	no	no	None
PLA2G6	0.270216934280404	3.77699282342143	2.91235342871074	0.0879035167325321	0.726338478333844	no	no	no	None
LINC02481	-0.382596451410694	1.67491620498544	2.91116108455586	0.0879685228260284	0.726488981594105	no	no	no	None
SHPK	0.291518001108063	3.5253982475362	2.90978052314794	0.0880438555174774	0.726684992845211	no	no	no	None
SIAE	0.20930165307282	4.90131153220387	2.9090111855322	0.0880858660656117	0.726684992845211	no	no	no	None
NBPF12	0.210745914740896	4.11080273022406	2.90661585000813	0.0882168052152146	0.727378713633257	no	no	no	None
PCDHGB7	0.24228619073572	1.97104603849111	2.90412268345243	0.0883533162712842	0.727441687040212	no	no	no	None
BSND	-0.705758213126182	0.0566148728426499	2.90228426442896	0.0884541238632518	0.727441687040212	no	no	no	None
MKNK1-AS1	-0.499017995831432	-1.18016135547851	2.90193914149367	0.0884730621756807	0.727441687040212	no	no	no	None
C1orf100	-0.570981337140363	-0.936072107134539	2.90176345396003	0.0884827045598912	0.727441687040212	no	no	no	None
TRIM35	0.172818215213168	4.51442346829319	2.90123481391523	0.0885117251588961	0.727441687040212	no	no	no	None
HOPX	0.979826355373084	5.22265969939336	2.90107146884394	0.0885206943519823	0.727441687040212	no	no	no	None
GDF9	0.343577566518584	0.276614400590184	2.8999172797169	0.0885840983571066	0.727441687040212	no	no	no	None
NAP1L1	-0.187759385949347	7.58654011602197	2.89964127403279	0.088599267692454	0.727441687040212	no	no	no	None
TIMP1	-0.452058562551658	6.24547529651881	2.89689328111722	0.0887504516761784	0.727769471113588	no	no	no	None
FOXI2	-0.586490277636118	0.460352857360975	2.89587870367356	0.0888063404822272	0.727769471113588	no	no	no	None
VAV1	-0.297834254246751	5.98708529740598	2.89484974602707	0.0888630604035252	0.727769471113588	no	no	no	None
MED6	-0.144177183084335	4.41513124515894	2.89442718293766	0.0888863650063649	0.727769471113588	no	no	no	None
ZNF117	-0.271746923736247	4.34375782997323	2.8938138778948	0.088920200927947	0.727769471113588	no	no	no	None
AP4B1	-0.172309248741679	4.36321228455419	2.89380962097151	0.0889204358303798	0.727769471113588	no	no	no	None
RAD18	-0.237593890688533	3.84869057156961	2.89080450582866	0.089086429898503	0.728067262539175	no	no	no	None
SLC41A2	-0.43835022888857	4.14442913361288	2.88958228017377	0.0891540382742036	0.728067262539175	no	no	no	None
GTF3C6	-0.171510402430712	5.29869059871028	2.8892613039888	0.0891718025470732	0.728067262539175	no	no	no	None
TULP1	0.382183810846289	-0.070024255425231	2.88909461558053	0.0891810293510972	0.728067262539175	no	no	no	None
NAA15	-0.197597753202586	5.5928329115196	2.88794900914995	0.0892444708087744	0.728067262539175	no	no	no	None
SKIDA1	0.516517202579318	0.354534309022899	2.88792896071287	0.0892455814878712	0.728067262539175	no	no	no	None
ZNF606	0.22849896892301	3.68904845458883	2.88721626210289	0.0892850745764903	0.728067262539175	no	no	no	None
C4orf36	0.175353531674152	3.11190239608991	2.88518482637299	0.0893977474716531	0.72860337388183	no	no	no	None
HGD	-0.760274667671977	2.63595085848388	2.88203626381147	0.0895726862577763	0.729316411702137	no	no	no	None
TPM3	-0.196544022141232	8.05571468865683	2.88191946123293	0.0895791831196687	0.729316411702137	no	no	no	None
MMP19	-0.701023459400586	-0.00112142869976255	2.88049133999953	0.0896586602628013	0.729580901069315	no	no	no	None
FRK	-0.179840785978615	6.90019687381072	2.87947015008893	0.0897155379496692	0.729661310742045	no	no	no	None
YWHAH	-0.18106466541453	6.88551593042359	2.87840599295103	0.0897748504480936	0.729761428302147	no	no	no	None
SPIRE2	0.260832884580926	5.37972821748277	2.8703805321988	0.0902235348598084	0.733024909593608	no	no	no	None
PTP4A2	-0.172382584162348	8.21226228154022	2.86759776535951	0.0903796803432749	0.733602692520861	no	no	no	None
LILRB5	0.57673224231117	0.15488355563115	2.86672332624167	0.0904288070489838	0.733602692520861	no	no	no	None
ARL4A	0.145871993009386	5.31381268015738	2.86658821210339	0.0904364004563267	0.733602692520861	no	no	no	None
TSC22D1	0.156213070286062	8.08624804025656	2.86491019209182	0.0905307627753215	0.73398465945151	no	no	no	None
NPM2	0.308042466715425	3.15263390182652	2.86401227983561	0.0905813001461165	0.734011099200733	no	no	no	None
SLC9A9	0.421159519457312	2.89363004636007	2.86296992436739	0.0906400056491457	0.734103665993029	no	no	no	None
FAM83F	0.2248657423653	6.7433052106077	2.86149558983614	0.0907231107543492	0.734393648369148	no	no	no	None
RCN3	-0.412962798502643	1.81268758897809	2.86042999642098	0.090783227480635	0.734497337084074	no	no	no	None
ZNF154	0.354582257756659	1.53080359353838	2.85747293226651	0.0909502804042184	0.735284002298806	no	no	no	None
LRRC17	0.564241173588276	3.77751274921416	2.85703276731709	0.0909751750879819	0.735284002298806	no	no	no	None
HMGA1P4	-0.562097094933536	-0.84449387124268	2.85314131462709	0.0911955884974074	0.73555820665278	no	no	no	None
PLEKHH2	0.213200729596999	4.72489620126879	2.85299565254231	0.0912038501045568	0.73555820665278	no	no	no	None
SERTAD4-AS1	0.330750927789174	1.11107768019194	2.85190944583827	0.0912654827970065	0.73555820665278	no	no	no	None
RIPK2	-0.352049761096713	3.98906684883713	2.85164504445434	0.0912804920967289	0.73555820665278	no	no	no	None
SNX7	0.156809831182056	5.43059187510015	2.8510458788249	0.0913145149116343	0.73555820665278	no	no	no	None
CYP26B1	-0.518609314829375	1.65287999723245	2.85062544149542	0.0913383971015194	0.73555820665278	no	no	no	None
KY	-0.524826129696678	0.162172273770188	2.8500281491379	0.0913723368875375	0.73555820665278	no	no	no	None
MIR3142HG	-0.599011441310509	2.23329860152903	2.84975066385489	0.0913881090192717	0.73555820665278	no	no	no	None
DLEU1	0.28543808541324	1.92621157401549	2.84666218924778	0.0915638561696799	0.736540858441304	no	no	no	None
SIRPA	-0.318875320760432	5.22820803658473	2.84593876271611	0.091605075206116	0.736540858441304	no	no	no	None
VPS16	0.168295820903143	4.87481334663956	2.84300731519053	0.0917723081703267	0.737452763950083	no	no	no	None
UGGT1	-0.139707059500739	6.46926800383944	2.84228638381817	0.0918134865847939	0.737452763950083	no	no	no	None
TBC1D25	0.140279808409586	4.61359703869293	2.83884400685056	0.0920103864091638	0.738652150666328	no	no	no	None
PHLPP1	0.161581306822018	5.38906106645409	2.83735287661469	0.0920958196122727	0.738955914883796	no	no	no	None
LINC01270	-0.491883906833889	0.0708107526602674	2.83556151720975	0.0921985681979644	0.739398228223964	no	no	no	None
MFGE8	0.375456878733889	3.93706139007307	2.82921796219625	0.0925634238106591	0.741941000559779	no	no	no	None
NCR3	-0.625765733971063	0.128381176049119	2.82624258477007	0.0927350957823873	0.742697665256905	no	no	no	None
BTBD19	-0.504796136315797	1.47434167112408	2.82592403851648	0.0927534956159435	0.742697665256905	no	no	no	None
CDK8	-0.159538907629692	4.32226186813919	2.82402634010738	0.0928631925289468	0.743192745981664	no	no	no	None
SATB1-AS1	0.320653013498043	1.36957042954747	2.82107686295774	0.093033967785287	0.743957083684154	no	no	no	None
LPP-AS2	-0.256465423657585	3.05411837867949	2.82072210148069	0.093054531528702	0.743957083684154	no	no	no	None
SIRT2	0.125371154003361	5.85111343849173	2.8179221111741	0.0932170064377786	0.74487248685175	no	no	no	None
FAM199X	0.137878775834744	6.26397474691744	2.81590327224724	0.0933343448648495	0.74509754002807	no	no	no	None
MSN	-0.403260655604366	7.20770753050424	2.81578625010803	0.0933411513174414	0.74509754002807	no	no	no	None
XPNPEP1	-0.192295162635664	6.61443499430207	2.81333231344983	0.0934840060026004	0.745148181172271	no	no	no	None
PTOV1-AS2	0.211994199087214	2.29905380893759	2.81318057952922	0.0934928469174729	0.745148181172271	no	no	no	None
SLC16A6	-0.435926438450935	3.00131740805935	2.81301130201167	0.0935027110989469	0.745148181172271	no	no	no	None
NFATC4	0.365596319534912	3.41786812703078	2.81160489066011	0.093584709626756	0.745148181172271	no	no	no	None
SLC25A30-AS1	-0.399533342572444	-0.192479315772677	2.81143542772061	0.0935945951657862	0.745148181172271	no	no	no	None
OSMR-AS1	0.433785212054405	-0.974459051557028	2.81073516414849	0.0936354567478488	0.745148181172271	no	no	no	None
PCIF1	0.168721476929629	5.63153885088248	2.80723651022368	0.0938399000411127	0.7463925655934	no	no	no	None
DTX3L	-0.313450754013519	7.04274855907441	2.80436556628418	0.0940080258807109	0.746990559167456	no	no	no	None
C2	-0.438751955390017	3.81404796391614	2.80425381857692	0.094014576578866	0.746990559167456	no	no	no	None
GSTO1	-0.188828270688165	5.49190296185918	2.80348907940429	0.094059419243358	0.746990559167456	no	no	no	None
CCDC18	-0.389159198137083	2.30190898829327	2.80208448158186	0.0941418424731831	0.747036618664891	no	no	no	None
BOLA2-SMG1P6	0.445806846679468	-1.21630117082101	2.80175055203	0.0941614493576705	0.747036618664891	no	no	no	None
MOB2	0.166247076776892	5.24755402748027	2.80043588042647	0.0942386843166472	0.747267524361729	no	no	no	None
ACVR2A	0.169817605384432	4.82931494052653	2.79802089632316	0.0943807406200425	0.747999021155281	no	no	no	None
SRM	-0.299404493382034	4.88255618007463	2.79723043348351	0.0944272885137415	0.747999021155281	no	no	no	None
RABGAP1	0.159446725867454	6.27722539363723	2.79376071574236	0.0946319050700381	0.748677024109341	no	no	no	None
POLR2M	0.142135260314551	4.48388264262469	2.79252789751383	0.0947047230891957	0.748677024109341	no	no	no	None
SCLT1	-0.260429809644618	3.35732816296774	2.79151475543483	0.0947646112996009	0.748677024109341	no	no	no	None
DCHS2	-0.666807293373173	0.766592378154128	2.79108815044932	0.0947898408327342	0.748677024109341	no	no	no	None
PITPNM3	0.251748156924453	6.81325627869305	2.7909286210813	0.0947992773202497	0.748677024109341	no	no	no	None
SQSTM1	0.264431045545095	8.53374310806795	2.79087913636025	0.0948022046501974	0.748677024109341	no	no	no	None
RRS1-AS1	-0.536505786137466	-0.608126235184895	2.78991989551582	0.0948589691724823	0.748744461297387	no	no	no	None
