Symbol	logFC	logCPM	LR	PValue	FDR	DEG_1	DEG_5	DEG_10	Direction
ZNF331	0.203337525088255	3.6120876184234	2.09183274593593	0.148088321210283	0.996627340750259	no	no	no	None
ARL4C	0.219206351822832	5.03298626967042	2.09035689266304	0.148231438117008	0.99715827911814	no	no	no	None
GCSAM	-0.144746543432166	2.34422317114701	2.08893670416093	0.148369304570049	0.997653452903673	no	no	no	None
IMPDH1	0.222181090598231	5.30717134317594	2.08732058657579	0.148526367268006	0.997833328420312	no	no	no	None
TMX4	0.13701283303035	6.16874775388178	2.08582980654624	0.148671415550764	0.997833328420312	no	no	no	None
CCDC149	-0.123528877615892	4.54045382371632	2.08268165125723	0.148978247407679	0.997833328420312	no	no	no	None
MXD3	0.263184002008577	2.73979955962649	2.08230764968425	0.149014746627499	0.997833328420312	no	no	no	None
ARL5B	0.221177025814193	6.01969283538692	2.08184015308653	0.14906038433806	0.997833328420312	no	no	no	None
CASP9	-0.0985856712598544	4.63897921299885	2.08174789761858	0.149069392319325	0.997833328420312	no	no	no	None
PNPO	-0.0927792930973289	4.00506763953926	2.08029812435802	0.14921103147527	0.997833328420312	no	no	no	None
SPDYA	0.26680558799308	-0.351781524167159	2.07992567861905	0.149247443025355	0.997833328420312	no	no	no	None
PIK3CG	0.347114788517523	3.08923069812472	2.07957008939614	0.149282215996241	0.997833328420312	no	no	no	None
MYCBP2	0.11263844987123	6.6467435269178	2.07893989146854	0.149343865371599	0.997833328420312	no	no	no	None
C12orf56	0.353711367108478	0.27960254732577	2.07839747803909	0.149396950234056	0.997833328420312	no	no	no	None
DNAJC30	-0.0978833182680662	3.72729583114261	2.07783736546848	0.149451789657872	0.997833328420312	no	no	no	None
QRICH1	-0.0857771446112588	6.636243609307	2.0775029746917	0.149484539990105	0.997833328420312	no	no	no	None
ATP13A4	0.228853040393296	5.15720768501022	2.07734732661031	0.149499786976245	0.997833328420312	no	no	no	None
LINC01963	-0.14293285670114	2.56093845328016	2.07673963382543	0.149559332222435	0.997833328420312	no	no	no	None
LANCL1	0.104803627629482	6.15352584620985	2.07647059874131	0.149585702393928	0.997833328420312	no	no	no	None
NCOR2	-0.0920796033424362	7.37979588207363	2.07616106032999	0.149616049106761	0.997833328420312	no	no	no	None
KIF1B	0.113542636236788	6.15792365761306	2.07587397734075	0.149644200542116	0.997833328420312	no	no	no	None
ANXA6	0.20923161066342	3.66305645255562	2.07530054241009	0.14970044965392	0.997833328420312	no	no	no	None
RRAGC	0.143209068039823	4.20817191031086	2.07512281127612	0.149717888425404	0.997833328420312	no	no	no	None
MRPS18C	0.0992503279834768	3.16983591544927	2.07383857094277	0.149843964864524	0.997833328420312	no	no	no	None
INVS	-0.0923020452651189	3.37506208593378	2.0737303123959	0.14985459830694	0.997833328420312	no	no	no	None
NUMB	0.141550866514707	7.10031158295488	2.07353044829259	0.149874231732331	0.997833328420312	no	no	no	None
RPAIN	-0.136467049221065	4.15492673617315	2.07191893421458	0.150032643318472	0.997926547782889	no	no	no	None
H1-0	0.168870239255148	8.50694989303206	2.07081899631892	0.15014087576037	0.997926547782889	no	no	no	None
GPRIN3	0.248133128380022	3.37501055018661	2.07044589644909	0.150177608348966	0.997926547782889	no	no	no	None
ZNF256	-0.115922287360727	2.53283251918256	2.06877455970434	0.15034228029922	0.997926547782889	no	no	no	None
SPATA12	-0.209598769391481	-0.737207803938361	2.06865453887815	0.150354113459222	0.997926547782889	no	no	no	None
EIF2S2	0.0923384641593318	6.58401325834801	2.0684389957259	0.15037536705424	0.997926547782889	no	no	no	None
DDX41	-0.0571791357317874	5.81295942869808	2.06839735972967	0.150379472955994	0.997926547782889	no	no	no	None
TSPAN7	-0.276413422319795	0.149578620569964	2.06704783464855	0.150512624023971	0.997926547782889	no	no	no	None
HPSE	0.254151797900246	5.53936593242333	2.06669916872927	0.150547046867215	0.997926547782889	no	no	no	None
TTN-AS1	-0.174608405142364	1.1831288315993	2.06490688082049	0.150724135219841	0.997926547782889	no	no	no	None
CORT	0.262531094226519	-1.42286929814188	2.06345171310019	0.150868087515657	0.997926547782889	no	no	no	None
FAAP24	0.154581164239306	1.47281653141755	2.0623655033921	0.150975642081975	0.997926547782889	no	no	no	None
NUGGC	0.399345398026696	-0.550144179713186	2.05925485495798	0.151284133348048	0.997926547782889	no	no	no	None
COG4	0.0893154945804313	5.72738199210205	2.05823360122508	0.151385569299974	0.997926547782889	no	no	no	None
C4BPB	-0.299295658510598	1.81933620628545	2.05819465211982	0.151389439440682	0.997926547782889	no	no	no	None
TUT7	0.206629251056883	6.33662581945597	2.05524820828107	0.151682534986225	0.997926547782889	no	no	no	None
ZNF710	0.11271478899646	5.56129247744179	2.05492289371787	0.151714934796154	0.997926547782889	no	no	no	None
FAM153B	-0.425752685696323	0.381063494233144	2.05434304427628	0.151772704521991	0.997926547782889	no	no	no	None
DROSHA	-0.0866542419705402	5.7391531517788	2.05375363899944	0.15183145181089	0.997926547782889	no	no	no	None
ANKH	-0.238244018792514	4.33218122108995	2.05189658905437	0.152016716395132	0.997926547782889	no	no	no	None
GPRC5D	0.310194639342704	0.581343267763875	2.04943076538426	0.152263109742594	0.997926547782889	no	no	no	None
INPP5A	0.123143953216871	4.37190652782667	2.0487841065643	0.152327800894672	0.997926547782889	no	no	no	None
ZNF470	0.202760224301337	2.00392518512884	2.0485027122354	0.152355961044287	0.997926547782889	no	no	no	None
WNK3	-0.300683167658331	-0.710441714384147	2.04837367498034	0.152368876241662	0.997926547782889	no	no	no	None
IKBKG	0.138903242705524	2.7665039453408	2.04832125376144	0.15237412337821	0.997926547782889	no	no	no	None
CTSW	0.358655248283333	1.41243003235646	2.04745885225985	0.152460475415019	0.997926547782889	no	no	no	None
UBE2G1	0.138716753702853	6.46443767145941	2.04722757789986	0.152483642281573	0.997926547782889	no	no	no	None
MAGED2	-0.173341008635581	8.04698164337038	2.04709741911063	0.152496682105255	0.997926547782889	no	no	no	None
LINC01011	-0.183544751933743	0.941943848728409	2.04696644568648	0.152509804817412	0.997926547782889	no	no	no	None
TSC22D4	0.149307623108292	6.74257255611366	2.0467320208564	0.152533295902906	0.997926547782889	no	no	no	None
IARS2	0.0701333931102752	7.13583507791186	2.04615083325007	0.152591552839715	0.997926547782889	no	no	no	None
TWF2	0.175252147470179	4.7614863794982	2.04560763903977	0.152646024193996	0.997926547782889	no	no	no	None
FAM83C	0.502265986959879	3.53778975089208	2.04390172302749	0.152817236234808	0.997926547782889	no	no	no	None
MITF	-0.203509234286069	4.0723224490896	2.04369358237473	0.152838140890032	0.997926547782889	no	no	no	None
C6orf223	-0.346863363701205	1.35964341623119	2.04239118562231	0.152969021010512	0.997926547782889	no	no	no	None
PLEKHO2	0.226865659336996	5.33026182218248	2.04207358134788	0.153000956876635	0.997926547782889	no	no	no	None
SORD	0.233704235386026	8.03884500620464	2.04054888802585	0.153154373661454	0.997926547782889	no	no	no	None
MMP12	-0.495263900180557	2.00362260239752	2.03907227311207	0.153303118937924	0.997926547782889	no	no	no	None
SERPINB13	0.458896723132166	6.40122663693759	2.03666835934	0.153545625130871	0.997926547782889	no	no	no	None
FBXW11	0.0959088008983238	6.08360330701902	2.03580095990027	0.153633234905131	0.997926547782889	no	no	no	None
ST7	-0.0907772139805919	4.19236554785974	2.03414851434965	0.153800293412469	0.997926547782889	no	no	no	None
ADAMTSL4	0.424511970403273	3.69037636971437	2.03341088085027	0.153874932977606	0.997926547782889	no	no	no	None
SPAG5-AS1	-0.202193758722237	-0.0383808013057831	2.03335014347013	0.153881080693998	0.997926547782889	no	no	no	None
MAP3K13	-0.0826187636067703	5.64933760876449	2.03266953308807	0.153949989769553	0.997926547782889	no	no	no	None
STMN1	0.265836403233512	4.85602451042265	2.03114144839118	0.154104829746427	0.997926547782889	no	no	no	None
BAIAP2L2	-0.218498230288606	0.915429169345452	2.03108018887858	0.154111040820133	0.997926547782889	no	no	no	None
PARD6G	0.269066590874782	3.43067158875911	2.02956722724994	0.154264529437235	0.997926547782889	no	no	no	None
TIAM1	0.323889090853923	5.42172446151869	2.02855136216897	0.154367685347081	0.997926547782889	no	no	no	None
C11orf24	-0.0909524581669185	4.55884139589617	2.02727693496854	0.154497207594957	0.997926547782889	no	no	no	None
KIF2C	0.344117958838085	2.94441794810755	2.02650531466097	0.154575688625302	0.997926547782889	no	no	no	None
ADGRF5	-0.377544631186793	0.947841292594478	2.02612722434625	0.154614160470548	0.997926547782889	no	no	no	None
SLC22A1	0.275744903195488	0.0379279286894785	2.02451082613631	0.15477875647904	0.997926547782889	no	no	no	None
NOL12	-0.207999878612002	1.6256209030011	2.02433459823988	0.154796713583808	0.997926547782889	no	no	no	None
SPC25	0.466488058897454	0.653841624878702	2.02415269229758	0.1548152517443	0.997926547782889	no	no	no	None
DMXL2	0.14307268308932	5.84130646916029	2.02411379562096	0.154819216058462	0.997926547782889	no	no	no	None
NFYA	0.118866620979978	4.87499924537525	2.02309022542853	0.15492357882049	0.997926547782889	no	no	no	None
SMIM3	0.148584974166063	3.4659128623666	2.02302029750307	0.154930711553516	0.997926547782889	no	no	no	None
ADAMTS15	0.436074244590289	0.913125339813343	2.02286920774768	0.154946124163951	0.997926547782889	no	no	no	None
MAP7D1	0.222225339122357	6.87825960258848	2.02183591338567	0.155051576796323	0.997926547782889	no	no	no	None
SNX19	-0.0779280859273943	6.54862429094301	2.02077636742943	0.155159793120704	0.997926547782889	no	no	no	None
NFKB1	0.106281161092419	6.31557805276493	2.02057648468104	0.15518021767934	0.997926547782889	no	no	no	None
COL5A1	-0.371701358716841	1.4431456089813	2.02026550923382	0.155212000057182	0.997926547782889	no	no	no	None
RPN2	-0.081852068894614	8.47442067274588	2.01896232701164	0.155345268543798	0.997926547782889	no	no	no	None
FOXN2	0.163487566863804	3.79645308183405	2.01870523830168	0.155371574773263	0.997926547782889	no	no	no	None
NDUFA6-DT	-0.164787324117768	1.47656566070857	2.01863992785852	0.155378258375141	0.997926547782889	no	no	no	None
BCL2L12	0.174498838163589	3.38111450065782	2.0186349277964	0.155378770074363	0.997926547782889	no	no	no	None
STIM2-AS1	-0.214571692886144	-0.206366033657162	2.01774159013613	0.15547022368761	0.997926547782889	no	no	no	None
HNRNPH2	0.105178248193923	6.57881967639766	2.01724700295127	0.155520882318717	0.997926547782889	no	no	no	None
LRIG2	-0.111727200622817	4.37868139329813	2.01707840339661	0.15553815559458	0.997926547782889	no	no	no	None
NFX1	-0.0847110308482297	6.44081590968393	2.01644410817539	0.15560315960079	0.997926547782889	no	no	no	None
ZNF586	0.120361093932443	2.82542056396257	2.01578667622445	0.15567056726688	0.997926547782889	no	no	no	None
ADPRM	0.0897233984749166	2.08030838170944	2.01446217006342	0.15580647195188	0.997926547782889	no	no	no	None
PTK2B	0.147844410979657	5.98892816569847	2.01395850994734	0.15585818677	0.997926547782889	no	no	no	None
KDM6A	0.128226215990047	6.06286662195377	2.01381952522513	0.155872460876047	0.997926547782889	no	no	no	None
SRRD	0.0890647812069834	3.59011510652652	2.01250169336572	0.156007879565347	0.997926547782889	no	no	no	None
ZDHHC13	0.140429875289078	6.81414728114304	2.01238540651549	0.156019835464835	0.997926547782889	no	no	no	None
MPP6	0.164022294767925	2.46438043359978	2.01204390030263	0.156054953051464	0.997926547782889	no	no	no	None
CDCA7	0.340112325855865	2.37781195469317	2.01202625675114	0.156056767607711	0.997926547782889	no	no	no	None
PGF	0.301201585190911	-0.0451243308407932	2.01199848989356	0.156059623346889	0.997926547782889	no	no	no	None
NAAA	0.0821634254439804	5.33383727460879	2.01001901760279	0.15626335924502	0.997926547782889	no	no	no	None
FOXE1	0.403228061688158	3.20749151347457	2.00951877437643	0.156314894265692	0.997926547782889	no	no	no	None
NKG7	0.399169895398964	2.20053710810284	2.00946392951006	0.156320545554145	0.997926547782889	no	no	no	None
ZNF267	0.217404750510509	4.45360927141075	2.00766839532795	0.156505688048985	0.997926547782889	no	no	no	None
YY2	-0.199192664030711	-0.531587752152652	2.00718435431664	0.156555641479303	0.997926547782889	no	no	no	None
USP4	0.0998835614862921	6.16696768770307	2.00713652915385	0.156560578058698	0.997926547782889	no	no	no	None
ANLN	0.280311672182779	4.7399168538016	2.00671724553079	0.156603864666718	0.997926547782889	no	no	no	None
ADGRE2	0.573953818862938	4.37983874283879	2.006292437127	0.15664773551899	0.997926547782889	no	no	no	None
ANK2	-0.315235012416202	-0.25136238844724	2.00612952548408	0.156664563449446	0.997926547782889	no	no	no	None
DLG1-AS1	-0.199337069947225	0.605957460474976	2.00503082991413	0.156778106677679	0.997926547782889	no	no	no	None
H3-3B	0.159828145949342	9.12061968877216	2.00333859506171	0.156953171417822	0.997926547782889	no	no	no	None
PTER	-0.129968524231629	5.55418729187367	2.00311087787254	0.156976746125659	0.997926547782889	no	no	no	None
FAAH2	-0.0975219708770503	4.19117392437466	2.0026632183781	0.157023102369932	0.997926547782889	no	no	no	None
TRMO	-0.0766086832962711	4.08007343634292	2.00179503169787	0.157113049596382	0.997926547782889	no	no	no	None
AGPS	-0.115342055861943	5.91062097526477	2.00165953203114	0.15712709312626	0.997926547782889	no	no	no	None
CDPF1	0.131170197882419	2.47370890773423	2.00160029361484	0.157133233194544	0.997926547782889	no	no	no	None
CHCHD3	-0.0721794174273419	5.20163584175311	1.99993159942133	0.157306305630623	0.997926547782889	no	no	no	None
LAMB3	-0.266306163323501	8.05190755472361	1.99906182141308	0.157396602554782	0.997926547782889	no	no	no	None
POU3F1	0.343883958126103	2.26437708155363	1.99897468556594	0.15740565190186	0.997926547782889	no	no	no	None
SHC4	-0.283075087653966	2.08301027676269	1.99834334877119	0.157471235996401	0.997926547782889	no	no	no	None
TTC14	-0.109507104796462	4.67879091241031	1.99788746538798	0.157518613077352	0.997926547782889	no	no	no	None
NID2	-0.307994100242506	-1.36817249225325	1.99788029897425	0.157519357966844	0.997926547782889	no	no	no	None
ADK	0.124931325809256	4.66721418978176	1.99777272912324	0.157530539445301	0.997926547782889	no	no	no	None
FTL	0.172090182120386	9.82135481454207	1.99630920347269	0.157682757093673	0.997926547782889	no	no	no	None
RFC2	0.10441495922059	4.48912968317415	1.99590143289247	0.157725198080035	0.997926547782889	no	no	no	None
MSRB1	0.255238104023965	5.13537290635183	1.99526884143347	0.15779106425717	0.997926547782889	no	no	no	None
KDM3B	0.0704238706739027	7.25452495029089	1.99434573684067	0.157887235142899	0.997926547782889	no	no	no	None
GINS4	0.2079662850064	1.64009118413657	1.99286947929383	0.158041173196495	0.997926547782889	no	no	no	None
B3GNT6	-0.462537890344106	4.41400774600283	1.9917009143213	0.158163147391187	0.997926547782889	no	no	no	None
PHC2	0.149597978671276	6.92766156484409	1.99069024680685	0.158268726696171	0.997926547782889	no	no	no	None
YIPF4	0.0786297303527641	5.60065862175541	1.99060939477604	0.158277176360331	0.997926547782889	no	no	no	None
PRX	0.184452543928283	1.845592865456	1.98977844747861	0.15836404654355	0.997926547782889	no	no	no	None
TBC1D31	0.149339694824374	3.12153781009974	1.98963442733478	0.158379108435948	0.997926547782889	no	no	no	None
QRSL1	0.080466960361132	4.46423462794153	1.98960571235776	0.158382111696099	0.997926547782889	no	no	no	None
CORO1C	0.150115976358696	6.42115789337915	1.98854955704896	0.158492618566231	0.997926547782889	no	no	no	None
ASIC1	-0.204715253286926	4.6358328148137	1.98731256190594	0.158622158501292	0.997926547782889	no	no	no	None
KLHDC7B	0.468091647034149	4.57093363727846	1.98645788486567	0.15871173190515	0.997926547782889	no	no	no	None
GID8	0.0793440574460762	6.48497295483415	1.98512761058849	0.158851264253973	0.997926547782889	no	no	no	None
CHPF	-0.110647084715602	6.56038363427827	1.98510035108295	0.158854124960401	0.997926547782889	no	no	no	None
CALM3	0.0985108571674742	7.23593618751233	1.9832743530491	0.15904588506842	0.997926547782889	no	no	no	None
NUP37	0.105486801117095	3.87925895598528	1.98256755343957	0.159120181483353	0.997926547782889	no	no	no	None
LINC01133	-0.144696256499651	4.25592385129866	1.98247666759622	0.159129737966125	0.997926547782889	no	no	no	None
APLF	0.146789398022783	1.4030234746046	1.98116354026908	0.159267883880211	0.997926547782889	no	no	no	None
XBP1	-0.151056521418626	9.95903633242182	1.98054025841988	0.159333503245114	0.997926547782889	no	no	no	None
PCBP3	0.391060481900094	-0.699650710946941	1.97903993189973	0.159491584490872	0.997926547782889	no	no	no	None
SLC27A1	-0.146487721134317	5.38584942564495	1.9786756880513	0.159529989819448	0.997926547782889	no	no	no	None
CHRNB1	0.106117033389623	3.06451433440951	1.97820412376973	0.159579726497173	0.997926547782889	no	no	no	None
OAZ1	0.116493326021208	8.11888902766701	1.97749851748254	0.159654180960205	0.997926547782889	no	no	no	None
PHYKPL	-0.124632889728475	4.83387519072191	1.97728464078649	0.159676756703963	0.997926547782889	no	no	no	None
OGA	0.100761630716644	7.21366086882168	1.9768867107653	0.159718769862068	0.997926547782889	no	no	no	None
CHRNA5	0.275678915762166	-0.592483286811798	1.97682831521871	0.15972493627999	0.997926547782889	no	no	no	None
C19orf33	0.169869883735906	1.17057021755514	1.9765938618803	0.159749696672747	0.997926547782889	no	no	no	None
ABLIM3	0.464002572160796	3.12856986287951	1.97257987249895	0.160174289130727	0.997926547782889	no	no	no	None
KCNG1	0.263200049345794	0.31720894076514	1.97255534641913	0.16017688740289	0.997926547782889	no	no	no	None
CCND1	-0.126651377337887	7.44575511175322	1.97052854614172	0.16039177095174	0.997926547782889	no	no	no	None
SSC5D	-0.430734743504913	-0.282327716487439	1.97029854519033	0.160416176644616	0.997926547782889	no	no	no	None
CD247	0.368997836115907	1.37841817344586	1.96966459842949	0.160483467447976	0.997926547782889	no	no	no	None
ZNF140	-0.0788291858046503	3.77342612815771	1.96948239038991	0.160502814021403	0.997926547782889	no	no	no	None
PARP6	-0.099734925338654	5.75071123288336	1.96810858439146	0.160648768251784	0.997926547782889	no	no	no	None
TMEM178B	-0.149919381242314	5.45255885670259	1.96806517252038	0.160653382827773	0.997926547782889	no	no	no	None
SLC22A5	-0.0938199836100255	4.8848667565077	1.96756227276347	0.160706850857608	0.997926547782889	no	no	no	None
ZFAND6	0.162608942705037	6.52002504640942	1.96741325123888	0.16072269864037	0.997926547782889	no	no	no	None
MUC1	-0.191752104828821	10.6119370513276	1.96665851821342	0.160802988531781	0.997926547782889	no	no	no	None
ZNF429	0.185896575282446	3.33217372228687	1.9648239219665	0.160998346960893	0.997926547782889	no	no	no	None
ZNF250	0.0994502279233683	2.69915902682026	1.96402898614875	0.161083080328643	0.997926547782889	no	no	no	None
ALDH5A1	0.125113996305224	5.47842665332171	1.96398464339468	0.161087808384217	0.997926547782889	no	no	no	None
ATP8A1	0.15641667096462	3.88719451582989	1.96396545657988	0.161089854231458	0.997926547782889	no	no	no	None
HIP1R	0.127252013509567	6.26012858425331	1.96219664268469	0.16127858621211	0.997926547782889	no	no	no	None
MPZ	0.277325113829632	0.290601611974844	1.96212710478909	0.161286011035981	0.997926547782889	no	no	no	None
DDHD1	0.0921781348137579	4.41627068373006	1.96167998672911	0.161333760831108	0.997926547782889	no	no	no	None
DOK4	0.10026673185754	5.0905860711234	1.95972599373462	0.161542625973446	0.997926547782889	no	no	no	None
DMRTA1	-0.200979743625661	2.47105486749471	1.958571396808	0.161666187437755	0.997926547782889	no	no	no	None
KHDC4	-0.126636929820578	5.57378906188703	1.95827863740463	0.161697534789502	0.997926547782889	no	no	no	None
COMP	-0.400180518796442	0.910557712303578	1.95790051304242	0.161738032894375	0.997926547782889	no	no	no	None
ETV5	0.247777476419649	2.24978813712115	1.95774918936957	0.161754243295319	0.997926547782889	no	no	no	None
CENPF	0.274128752866424	4.28106219137954	1.95748602551701	0.161782438880252	0.997926547782889	no	no	no	None
ITGA5	0.321111484087442	4.15159342551343	1.9567348619404	0.161862949986456	0.997926547782889	no	no	no	None
GRK5	0.223272384315653	2.54945787371537	1.95657666770104	0.161879911363817	0.997926547782889	no	no	no	None
RNF144A	0.128947755518016	3.01440616122801	1.95535374776223	0.162011099662445	0.997926547782889	no	no	no	None
FBXO5	0.131978683265669	2.5326917084568	1.95518923777784	0.162028756665133	0.997926547782889	no	no	no	None
CHD1L	-0.0830154847662168	4.61011434311067	1.95499444085689	0.162049667230447	0.997926547782889	no	no	no	None
NUDT18	0.155287710023327	3.58275556566142	1.95491413520008	0.162058288574385	0.997926547782889	no	no	no	None
HMGCS1	0.148412913502408	6.20520806282605	1.95437764087519	0.162115898218855	0.997926547782889	no	no	no	None
CCL20	-0.467655871210745	2.93538587204913	1.95420263051581	0.162134696173261	0.997926547782889	no	no	no	None
CADM1	0.180816987136101	2.89904900434706	1.95373868801582	0.16218454051562	0.997926547782889	no	no	no	None
TMED7	-0.0968171946175971	6.84018558478388	1.95371553593699	0.162187028351086	0.997926547782889	no	no	no	None
VWCE	-0.368163341521072	1.84553252975719	1.95294897631807	0.162269424561869	0.997926547782889	no	no	no	None
CAMK1	0.17248220436156	0.314512746569496	1.95260443161798	0.162306474652525	0.997926547782889	no	no	no	None
HDAC1	0.1054293229884	6.94112683685291	1.95257588194771	0.162309545130947	0.997926547782889	no	no	no	None
LINC01002	0.373007798229104	2.68732835028173	1.9523267531896	0.162336341404705	0.997926547782889	no	no	no	None
CDH8	-0.346443091224355	-0.165254244988059	1.95206789339095	0.162364189696233	0.997926547782889	no	no	no	None
ZNF83	-0.124939634916506	5.24646323651679	1.95202467311756	0.162368839890062	0.997926547782889	no	no	no	None
PLA2R1	-0.155512972930133	5.67790003939417	1.95188061919006	0.162384340164912	0.997926547782889	no	no	no	None
SLC7A1	-0.120162137102447	6.46704836558229	1.95164088796808	0.162410139107889	0.997926547782889	no	no	no	None
IL1B	0.722425353018423	5.59751623510824	1.95142058566637	0.162433851310002	0.997926547782889	no	no	no	None
DYNLT2	-0.15857561851524	1.11677033941641	1.95081110367379	0.162499473391058	0.997926547782889	no	no	no	None
CLDN9	-0.433370059121458	1.47299121973605	1.94986892763828	0.162600975721083	0.997926547782889	no	no	no	None
CENPQ	0.112317909990886	2.21547706963231	1.94932194755653	0.162659936072218	0.997926547782889	no	no	no	None
MYCT1	-0.620592173890694	2.45988016033737	1.94839175742993	0.162760259634233	0.997926547782889	no	no	no	None
SMCO4	0.197502649640023	3.0922459634484	1.94810824273314	0.162790851515772	0.997926547782889	no	no	no	None
DCLRE1C	-0.102233069408354	4.69591892673415	1.94801489604377	0.162800925272328	0.997926547782889	no	no	no	None
MDC1	-0.130673109907115	4.88413129592701	1.9474983204879	0.162856685765236	0.997926547782889	no	no	no	None
ITFG2	-0.107724791742905	3.45313415787591	1.94682563272711	0.162929330092548	0.997926547782889	no	no	no	None
FXYD6	-0.284698906671118	-0.0659004422716056	1.94536658476943	0.16308702153188	0.997926547782889	no	no	no	None
PDE8A	-0.128853672811807	5.49817871881403	1.94309511353279	0.163332865237752	0.997926547782889	no	no	no	None
TSC22D3	0.21958808240201	6.62544667039247	1.94285022529054	0.163359395008694	0.997926547782889	no	no	no	None
SSH1	0.0955132382484621	5.8521115208788	1.94209974296987	0.163440728560509	0.997926547782889	no	no	no	None
TM7SF2	0.160591191718573	5.60849532405726	1.94076189439119	0.163585832680875	0.997926547782889	no	no	no	None
MCM2	0.162059525400878	4.33335382325179	1.94038185460236	0.163627078928143	0.997926547782889	no	no	no	None
WEE2	-0.318758247292052	-0.675190398256333	1.9399340513543	0.163675694882662	0.997926547782889	no	no	no	None
TEAD2	0.297308359935727	0.704413538450752	1.93756720396061	0.163932926926912	0.997926547782889	no	no	no	None
ZNF646	0.103268343706895	4.89629545890589	1.93639537618776	0.164060453595425	0.997926547782889	no	no	no	None
CD4	0.201126661808386	4.75162939642318	1.93571367542688	0.164134693287132	0.997926547782889	no	no	no	None
DAPP1	0.147031229502551	6.14715622096625	1.93535996137177	0.16417322915873	0.997926547782889	no	no	no	None
PHF20L1	0.130715921135768	6.24204787412882	1.93415176074571	0.164304936249946	0.997926547782889	no	no	no	None
ATP5MF	-0.0708025341855063	5.38957019041479	1.93376691007994	0.164346914536427	0.997926547782889	no	no	no	None
AKAP1	-0.0909315703029996	6.20690937027209	1.93280213268436	0.164452203272093	0.997926547782889	no	no	no	None
BAALC	-0.308194085492295	1.16712933431255	1.93253486027686	0.164481385058674	0.997926547782889	no	no	no	None
RMND5B	0.128235141856402	5.43368505802909	1.93181701170717	0.164559791709617	0.997926547782889	no	no	no	None
CD14	0.319950049935618	5.35019021652547	1.93118003887332	0.164629400520605	0.997926547782889	no	no	no	None
PAQR3	0.0917333505247812	4.36866427919738	1.93100570439464	0.164648457772927	0.997926547782889	no	no	no	None
SAR1B	-0.0639369243154436	6.58594312893871	1.92960195386264	0.164801999718093	0.997926547782889	no	no	no	None
PRKCA	-0.204490745514844	3.97037241013456	1.92958920434987	0.164803395007029	0.997926547782889	no	no	no	None
TTC39B	0.111549437181715	5.69652951308912	1.92946149758124	0.164817371803187	0.997926547782889	no	no	no	None
PRKAB2	-0.11908806636639	4.20963964274421	1.92849036271841	0.164923701461371	0.997926547782889	no	no	no	None
NPIPB6	-0.283557280964654	0.302475151224521	1.92735655715454	0.165047941195141	0.997926547782889	no	no	no	None
POC1B-AS1	-0.158572788621523	2.59224088948073	1.92646556885882	0.165145648676649	0.997926547782889	no	no	no	None
EPHA2	0.227231555051743	7.85122931233838	1.92646345543442	0.165145880517426	0.997926547782889	no	no	no	None
SLFNL1-AS1	0.262941456323494	-0.26938106079166	1.92630413799199	0.16516335857064	0.997926547782889	no	no	no	None
CTLA4	0.460081769699429	-0.0411263335086999	1.92627758764704	0.165166271504041	0.997926547782889	no	no	no	None
ARHGAP10	0.270958855989328	3.42363378339364	1.92592948232466	0.16520446882011	0.997926547782889	no	no	no	None
SPATA25	-0.258605639518752	-1.02467365854827	1.92476457146354	0.165332367032264	0.997926547782889	no	no	no	None
KLF3-AS1	-0.249644143534332	1.97092890484633	1.92462900665508	0.165347258354879	0.997926547782889	no	no	no	None
GANAB	-0.0544271564380763	8.04838089529889	1.92451848034289	0.165359400420871	0.997926547782889	no	no	no	None
FAM53B	0.0840277428877264	5.99297425266817	1.92448099367746	0.165363518817216	0.997926547782889	no	no	no	None
MIR4435-2HG	-0.180068763622239	4.14241547622843	1.92183690076629	0.165654302892387	0.997926547782889	no	no	no	None
ELL2	0.120061818836724	7.61463132493222	1.9204544408277	0.165806571724027	0.997926547782889	no	no	no	None
ABHD2	-0.129050440042252	8.90106584946513	1.92040924230123	0.165811552745539	0.997926547782889	no	no	no	None
SKA1	0.354398868433767	1.32588403039643	1.91906402036372	0.165959878884356	0.997926547782889	no	no	no	None
LINC01474	-0.298429436052524	0.0636457637139726	1.91887132645796	0.165981138023811	0.997926547782889	no	no	no	None
RNF139	0.104562264234487	5.30525755949512	1.91866052400955	0.16600439857447	0.997926547782889	no	no	no	None
ZNF528	-0.157737685773867	4.34272343756456	1.91830706306499	0.166043408845813	0.997926547782889	no	no	no	None
SRF	0.170995597581672	5.77582431525631	1.91704978666125	0.16618225516819	0.997926547782889	no	no	no	None
RAB40A	-0.290061732673334	-0.342180782781132	1.91658499183495	0.166233618049218	0.997926547782889	no	no	no	None
PKP3	0.244757142606934	7.49322539872954	1.91627088562089	0.166268339135912	0.997926547782889	no	no	no	None
VBP1	0.103653543261299	4.79411426582487	1.91576848561563	0.166323891344854	0.997926547782889	no	no	no	None
UGT1A1	-0.20511231955253	0.672335676056141	1.91573906778909	0.16632714483995	0.997926547782889	no	no	no	None
ARFGAP3	-0.101632501067523	6.74312835828785	1.91541864740773	0.166362586782629	0.997926547782889	no	no	no	None
TBRG1	-0.0700113016927227	4.99942744829023	1.91470407295	0.1664416575445	0.997926547782889	no	no	no	None
MZT1	0.119878839364383	3.78174821494433	1.9138985023924	0.166530849003981	0.997926547782889	no	no	no	None
