Symbol	logFC	logCPM	LR	PValue	FDR	DEG_1	DEG_5	DEG_10	Direction
ZCCHC17	-0.0907346255915733	4.31995891202827	1.2777341797565	0.258320751657609	0.797284581768458	no	no	no	None
STARD5	0.220747209404081	2.11741282930108	1.27767951870746	0.258330935739895	0.797284581768458	no	no	no	None
GTPBP3	-0.150350201170136	3.53770747376261	1.27754993497914	0.258355080898898	0.797284581768458	no	no	no	None
MAF	0.254437057027671	4.26960137092449	1.27753452686073	0.258357952058071	0.797284581768458	no	no	no	None
RPL5	0.109545741129453	8.32975076570997	1.27730281274831	0.258401134578055	0.797284581768458	no	no	no	None
MAFG	0.134687300837591	5.42210330531055	1.27597251075141	0.258649223957058	0.79732419920683	no	no	no	None
GSN-AS1	-0.262539177834037	-0.759226718252812	1.27593250265166	0.258656689667969	0.79732419920683	no	no	no	None
SLC9A3	-0.642449550527951	5.51170789043743	1.27577615341077	0.258685867770798	0.79732419920683	no	no	no	None
ISCU	-0.0759071126816869	6.59905393868563	1.27549688750046	0.258737994871407	0.79732419920683	no	no	no	None
CYP2A13	0.435746297216506	7.09297696479566	1.27539669456995	0.258756699807165	0.79732419920683	no	no	no	None
TNFRSF11B	-0.279209838309411	-0.799365911256297	1.2753292890922	0.258769284621042	0.79732419920683	no	no	no	None
RIC1	0.137394232182264	4.91191859477046	1.27506755255408	0.258818158827514	0.79732419920683	no	no	no	None
RPL27A	0.105349501285942	8.38892809374512	1.27491933602862	0.258845840441608	0.79732419920683	no	no	no	None
LINC00324	0.192537823984274	0.720860654919316	1.27463097723185	0.258899706173917	0.79732419920683	no	no	no	None
GRB10	-0.184929111936012	3.96914972057461	1.27433086433744	0.258955782304475	0.79732419920683	no	no	no	None
TMEM42	-0.140428495433078	2.52783180780298	1.27356374060164	0.259099187743882	0.79732419920683	no	no	no	None
TTI2	0.104713802118096	3.02597122930054	1.27326656008441	0.259154768801836	0.79732419920683	no	no	no	None
CEACAM5	-0.246915433585292	11.9373148410927	1.27325444202137	0.259157035531015	0.79732419920683	no	no	no	None
MBNL3	0.105587360715508	5.23699276545602	1.27289764604971	0.259223786548084	0.79732419920683	no	no	no	None
FUBP1	-0.0712980393655965	6.46490757377285	1.27274369395557	0.259252595175087	0.79732419920683	no	no	no	None
EMP2	0.156404763273254	7.28509222341105	1.27266178485477	0.259267924211166	0.79732419920683	no	no	no	None
GTF2H2	-0.366695473426569	2.26810115149606	1.2722540510165	0.259344247026926	0.79732419920683	no	no	no	None
PYGB	-0.148026697933634	7.87010203111094	1.27198338038817	0.259394928625888	0.79732419920683	no	no	no	None
CEPT1	-0.0940447634932458	4.85201942228039	1.27166602909717	0.259454366529484	0.79732419920683	no	no	no	None
SOWAHB	0.25961088396978	5.24429821218593	1.27140932318827	0.259502458261449	0.79732419920683	no	no	no	None
CLK3	0.12617195949526	5.60659778256797	1.27119802015069	0.259542052415788	0.79732419920683	no	no	no	None
NPIPB6	-0.362851434409992	0.3224908716917	1.27118071277111	0.259545295819394	0.79732419920683	no	no	no	None
SIRT6	-0.125583891886906	4.17800363040556	1.27091487779586	0.259595119605212	0.79732419920683	no	no	no	None
ALKBH3-AS1	-0.29509068931623	-1.32653803352975	1.26959846817162	0.259842020506319	0.79756616511523	no	no	no	None
SP2-AS1	-0.196927232466605	0.249332796352129	1.26941597385136	0.259876271394731	0.79756616511523	no	no	no	None
LINC01176	0.279271739651174	-0.0110631333641211	1.26918102190083	0.259920375861114	0.79756616511523	no	no	no	None
C1orf112	0.199767166530118	2.8892199259646	1.26913278425299	0.259929432032034	0.79756616511523	no	no	no	None
PTRH1	-0.362790841173726	-1.38509134989199	1.26821884811474	0.260101088886116	0.79756616511523	no	no	no	None
EHBP1L1	0.248045990232897	6.82338857761859	1.26799114227893	0.26014387877123	0.79756616511523	no	no	no	None
PSMD2	0.104076411246652	7.54378092243816	1.26781840238406	0.260176345413515	0.79756616511523	no	no	no	None
CARD9	-0.272526709564712	2.25832009453921	1.26746089335992	0.2602435555408	0.79756616511523	no	no	no	None
RPL23A	0.107991646468979	5.66656183093991	1.26722177210973	0.260288521283011	0.79756616511523	no	no	no	None
MYNN	0.084506200755773	4.02005133851581	1.26679941763741	0.260367966762129	0.79756616511523	no	no	no	None
CARD11	-0.238303993683966	4.0988834668939	1.266746629273	0.26037789843947	0.79756616511523	no	no	no	None
BNC1	0.380612201789262	3.55052364434838	1.26669133644511	0.260388301813104	0.79756616511523	no	no	no	None
SPTAN1	-0.0903615413675523	8.13538310058409	1.26668156498478	0.260390140371838	0.79756616511523	no	no	no	None
PIK3R1	0.147286502742113	6.04051110033042	1.26666596546208	0.260393075548699	0.79756616511523	no	no	no	None
CFH	0.131493940690383	7.8753924789584	1.26613410194881	0.260493174502764	0.797715390005902	no	no	no	None
SLC43A2	0.222194502850204	6.55495653448366	1.26512290362493	0.26068361774501	0.798141165274901	no	no	no	None
MTX1	0.108895403217866	3.95135849792379	1.2638620683702	0.260921317788208	0.798711431384012	no	no	no	None
NBPF3	-0.126344150779541	4.20350794636467	1.26280841074631	0.261120165471346	0.7991596741845	no	no	no	None
ACER2	-0.143377020982129	4.7997450405779	1.2614408517038	0.261378533151949	0.7991596741845	no	no	no	None
KLHL22	-0.127065056653735	3.86911984659235	1.26138570833347	0.261388957820591	0.7991596741845	no	no	no	None
FRMD5	-0.401485129643328	-0.879827899515461	1.26136839850795	0.261392230291134	0.7991596741845	no	no	no	None
LEMD1	-0.223848425232548	1.5017831716459	1.26113318783299	0.261436702555125	0.7991596741845	no	no	no	None
NDUFS5	0.123680280571774	5.35578811931607	1.26084499197076	0.261491205735169	0.7991596741845	no	no	no	None
JAK1	0.125691322213026	7.9452630034817	1.26037673168267	0.261579792472184	0.7991596741845	no	no	no	None
TCEAL3	-0.204369744504361	3.83774131571592	1.2600668665559	0.261638434042218	0.7991596741845	no	no	no	None
TTC39A	0.119511817194495	6.00191896124495	1.2600651717513	0.261638754826581	0.7991596741845	no	no	no	None
XYLT2	-0.145998713487669	5.06658954165683	1.25950919285895	0.261744014125381	0.7991596741845	no	no	no	None
UGT1A6	0.246035373486887	0.979084783431486	1.2593968468866	0.261765290118395	0.7991596741845	no	no	no	None
RAD51C	-0.133553048712218	3.31317550907734	1.259119488671	0.261817825183763	0.7991596741845	no	no	no	None
H3C8	0.325466769801975	-1.48681139054315	1.25862204416419	0.261912080058885	0.7991596741845	no	no	no	None
SLX4IP	-0.137260457551997	3.58892605859522	1.25856696018992	0.261922519856845	0.7991596741845	no	no	no	None
NOL4L	-0.165262699973245	5.40431105550523	1.25843306832146	0.261947897883554	0.7991596741845	no	no	no	None
CBWD3	-0.199325957596646	1.5982626459137	1.25834364413416	0.261964849150483	0.7991596741845	no	no	no	None
NBPF19	0.17779865792857	3.55442640043455	1.25817348541531	0.261997108228444	0.7991596741845	no	no	no	None
VSNL1	0.435916769547093	2.88209813522151	1.25773756084426	0.262079774281859	0.7991596741845	no	no	no	None
TMEM104	-0.0960319557375756	4.82861060606849	1.25773313842628	0.262080613087722	0.7991596741845	no	no	no	None
PCDHB16	-0.23665077019769	2.00722627352714	1.25749910718368	0.262125006853463	0.7991596741845	no	no	no	None
VPS72	-0.0790435439281868	4.86369455841171	1.25714903512344	0.26219143000091	0.7991596741845	no	no	no	None
RUSC1	-0.124250057664878	5.57113813821392	1.25710313643258	0.26220014042869	0.7991596741845	no	no	no	None
SLC36A4	-0.101045224133439	4.27535461068285	1.25655067574633	0.262305011866139	0.799322397298071	no	no	no	None
TMEM184B	-0.120110747392262	6.72198342064239	1.25591315608751	0.262426094385709	0.799381232753675	no	no	no	None
EME1	-0.258822707544231	0.364222904286974	1.25586675121835	0.262434910653775	0.799381232753675	no	no	no	None
NTAQ1	0.104462118148242	2.60727862180279	1.25505427645854	0.262589328909225	0.799381232753675	no	no	no	None
TRA2A	0.103470972252834	5.65460307861298	1.25487026357361	0.262624317896444	0.799381232753675	no	no	no	None
SULT1E1	-0.385927593548372	3.04907571999596	1.25483866448928	0.262630326861787	0.799381232753675	no	no	no	None
CHMP3	0.0788758242435944	6.83534937430074	1.25449883139203	0.262694961205694	0.799381232753675	no	no	no	None
ZNF764	-0.133654267914541	2.86812983156746	1.2544982994488	0.262695062393776	0.799381232753675	no	no	no	None
CKLF	0.321932114108509	-0.695528076018187	1.25428199697345	0.262736212208038	0.799381232753675	no	no	no	None
KLF5	0.136918134809184	9.623514342194	1.25371896153816	0.262843362708879	0.799550558271564	no	no	no	None
ANKRD10-IT1	-0.27012925643329	1.98800046182464	1.25318455749719	0.262945114579407	0.79955485409958	no	no	no	None
NDUFA8	-0.0910052144327328	5.00316121366059	1.25299975776097	0.262980312288924	0.79955485409958	no	no	no	None
ADAL	-0.163086018766768	3.13341231952367	1.25264034538119	0.263048784181984	0.79955485409958	no	no	no	None
RPH3AL	-0.170589998955544	2.76179481948213	1.25262994383215	0.263050766117523	0.79955485409958	no	no	no	None
ANO8	0.322914501648735	5.37859410194964	1.25173634559314	0.26322110364718	0.799916002197321	no	no	no	None
NTN4	-0.136943804328063	7.06236531126184	1.25070179239575	0.263418481067719	0.800211176466134	no	no	no	None
PPFIA1	-0.0988224635145563	6.23956862532943	1.25043392500757	0.263469616145282	0.800211176466134	no	no	no	None
RASGEF1B	0.18133443928531	5.33119070787225	1.2501610203255	0.263521725504269	0.800211176466134	no	no	no	None
GJB3	0.288164766213316	5.78626954638808	1.2501470454508	0.263524394259393	0.800211176466134	no	no	no	None
IRAK2	0.289062006043266	4.87615785417336	1.24875743746811	0.263789932741531	0.800860871283732	no	no	no	None
RNF214	-0.0935829651931125	3.98610233581422	1.2483330077989	0.263871102735872	0.800950682517526	no	no	no	None
EIF3I	0.0947450654246554	6.76845175118408	1.24795078847654	0.263944226772328	0.801010585617113	no	no	no	None
MSLN	-0.286088849771009	7.80093346494428	1.2476905905028	0.263994020778228	0.801010585617113	no	no	no	None
NTF3	0.456249994029878	-0.424449269826381	1.24649655461394	0.264222672789874	0.801547717416097	no	no	no	None
SMTN	0.316756624707192	3.48736353886027	1.24586888992747	0.264342966180542	0.801568769736766	no	no	no	None
TNK1	-0.122516870742558	5.06139448682255	1.24572812486563	0.264369953473898	0.801568769736766	no	no	no	None
EPHA1	0.22533035664356	5.64306285748967	1.24565228387339	0.264384495029111	0.801568769736766	no	no	no	None
SECISBP2L	0.122237221235627	7.2450524063443	1.24501263037838	0.264507180092217	0.801784162067895	no	no	no	None
COQ2	0.0846836346584454	4.50357488339935	1.24363509995567	0.264771629801762	0.802429108784336	no	no	no	None
PAPOLG	0.10597367885546	4.13266277634529	1.24318215101907	0.26485865592235	0.802536200595319	no	no	no	None
RTCA	-0.0741996764560301	5.11616528864272	1.24223090463029	0.265041536894589	0.802717917767024	no	no	no	None
LINC00461	-0.193201291443918	1.84013261949326	1.24144165807388	0.265193391958926	0.802717917767024	no	no	no	None
APEX1	-0.0736348335556609	6.43072008916738	1.24105917465074	0.265267022650493	0.802717917767024	no	no	no	None
TMEM123	0.111833095449745	8.95212266143563	1.24099226301801	0.265279906213671	0.802717917767024	no	no	no	None
TRIP4	0.0838068819250277	5.19551965803379	1.23979640299451	0.265510295537208	0.802717917767024	no	no	no	None
CCNB2	0.286823104018651	2.66880212602595	1.23962140730966	0.265544030340135	0.802717917767024	no	no	no	None
JAGN1	-0.0791182215909222	4.61818443413269	1.23955735298847	0.265556379748781	0.802717917767024	no	no	no	None
ZNF850	-0.177487366925496	0.858751323467915	1.23939681104703	0.265587334712394	0.802717917767024	no	no	no	None
HAUS5	-0.0905440901666311	4.09729381050322	1.23910290053887	0.265644016828546	0.802717917767024	no	no	no	None
KLRK1-AS1	-0.221362868418983	1.75710364087003	1.23896085307025	0.265671416791248	0.802717917767024	no	no	no	None
ATP6V0A1	0.174078893354938	5.95913156107785	1.23885132336758	0.265692546705876	0.802717917767024	no	no	no	None
LINC01138	-0.159542968170411	1.64260531876099	1.23876000263385	0.265710165437303	0.802717917767024	no	no	no	None
H2BC5	0.230513691158675	2.85963067288528	1.23851652736717	0.265757146819458	0.802717917767024	no	no	no	None
STT3A	-0.0930350718053086	7.0788581882787	1.23831792760953	0.265795476606321	0.802717917767024	no	no	no	None
DYRK1A	0.0793887010180577	6.70389314040311	1.23824473669301	0.265809604200589	0.802717917767024	no	no	no	None
FPGT-TNNI3K	-0.323002591161167	0.483543399634165	1.23801270885295	0.265854397291199	0.802717917767024	no	no	no	None
ORAI2	0.29553925097148	5.67842150047498	1.23790914762884	0.265874392869648	0.802717917767024	no	no	no	None
VIPR1	-0.17743343187824	5.50934952230375	1.23763160813027	0.265927989366161	0.802717917767024	no	no	no	None
ZNF398	0.10465142653716	4.98792139970718	1.23760515098468	0.265933099288049	0.802717917767024	no	no	no	None
NUTM2A-AS1	-0.124806149575185	3.54232317938725	1.23724568780362	0.266002537966931	0.802717917767024	no	no	no	None
SMARCAL1	-0.12423295513582	3.7744069715823	1.23723625940821	0.266004359584654	0.802717917767024	no	no	no	None
AMY2B	-0.24242146481587	2.83297488297256	1.23647349608863	0.266151781103325	0.802816089435863	no	no	no	None
WTIP	-0.198991314798494	3.12121405906603	1.23604306124574	0.266235017411275	0.802816089435863	no	no	no	None
MCM10	0.443270983690627	1.22605710583196	1.23594202412973	0.266254560387857	0.802816089435863	no	no	no	None
PTPRZ1	0.17794248679476	6.3994009006966	1.23584910721131	0.266272534302084	0.802816089435863	no	no	no	None
C2CD4A	-0.397646239297844	2.2283177976261	1.23573075343202	0.266295430928423	0.802816089435863	no	no	no	None
CCNT1	0.0741596016162793	5.468642302261	1.23442357758668	0.266548479255417	0.803376054450072	no	no	no	None
HIC1	-0.236992218187659	2.8979025843931	1.23423290634331	0.266585415178746	0.803376054450072	no	no	no	None
GIMAP6	0.315783219551462	2.00075197429929	1.23385913242939	0.266657839376114	0.803376054450072	no	no	no	None
LINC01252	-0.26496980819733	0.119840765131971	1.23370275063603	0.266688147921916	0.803376054450072	no	no	no	None
IGHMBP2	0.143835733601918	4.28250654400808	1.2330091623276	0.266822624849688	0.80362523247648	no	no	no	None
SLC9B1	0.297677679165156	-0.65789700215968	1.23261536218176	0.266899014705025	0.803699399206791	no	no	no	None
C9orf72	0.251716363620708	5.52210308883016	1.23234373127743	0.266951721893842	0.803702236595655	no	no	no	None
COMMD8	0.113736940488868	3.58467533426675	1.23198448301447	0.267021450250875	0.80375630798664	no	no	no	None
TRAPPC2L	-0.0816928736196469	4.35654579331807	1.23108261486018	0.267196598539732	0.804026180210424	no	no	no	None
C1orf52	0.111835692522296	4.11445843095999	1.23076335888013	0.267258634304057	0.804026180210424	no	no	no	None
TIGD3	0.228470667593014	0.888984834922328	1.23072307263724	0.267266463742497	0.804026180210424	no	no	no	None
MTA3	0.0854407733451634	5.42681674551047	1.23000890139726	0.267405306968411	0.804288027119634	no	no	no	None
WFDC2	-0.185232166059288	11.3702941948592	1.22971711522513	0.26746205947473	0.804300696149234	no	no	no	None
B4GALT2	-0.0886093364103669	5.34804258884793	1.22929088126578	0.267544989107889	0.804300696149234	no	no	no	None
NUP37	0.103492980953293	3.64880822186848	1.22918841800367	0.267564929512482	0.804300696149234	no	no	no	None
C1orf100	-0.357344279991014	-0.554732930283578	1.22869402438636	0.267661169636719	0.804434246956969	no	no	no	None
TIPIN	-0.146643955803451	2.09926353089194	1.22796863535582	0.26780245414251	0.804703097158238	no	no	no	None
APC2	0.178060924217574	1.12957797905298	1.22684303353702	0.268021872518499	0.805206577539128	no	no	no	None
NFE2L3	0.174494006517724	5.72911466237553	1.22653211787986	0.268082520151397	0.805232967280051	no	no	no	None
PSMB8-AS1	0.187246792338497	3.36786148120554	1.22609352964922	0.268168100876553	0.805316532579582	no	no	no	None
DAP	-0.096337755028661	7.76596501444279	1.22580040232275	0.268225317145178	0.805316532579582	no	no	no	None
YWHAG	0.129622753081672	7.27148883524301	1.22559229256625	0.268265947861754	0.805316532579582	no	no	no	None
OGFRP1	-0.180132516283857	0.35078886661137	1.22454723805772	0.26847009725881	0.805773580135373	no	no	no	None
MAP3K14	0.157499777399223	3.4585228372192	1.22252428851668	0.268865827693986	0.806805342245232	no	no	no	None
MGA	-0.118077071790348	5.15519186569003	1.22183724231552	0.269000393623291	0.806934470179063	no	no	no	None
DDTL	-0.203977513416418	0.20893221213559	1.22169937339158	0.269027406970908	0.806934470179063	no	no	no	None
DHX8	0.0972994593994314	6.61359222058653	1.22148197915408	0.269070008991232	0.806934470179063	no	no	no	None
ZNFX1	0.135768009912057	7.56980038951763	1.22108332193599	0.269148154396756	0.806934470179063	no	no	no	None
QSOX1	0.131416227625916	8.72234457741613	1.22082168151695	0.269199456958493	0.806934470179063	no	no	no	None
STARD8	0.351266150225067	0.590079670004384	1.22071337205659	0.26922069789563	0.806934470179063	no	no	no	None
BOK	0.2243991143189	4.86978486057208	1.22020796093316	0.269319843464057	0.807028156824794	no	no	no	None
MYORG	0.0730894421999327	6.95375128143009	1.22002414694736	0.269355913220796	0.807028156824794	no	no	no	None
CEP131	-0.143255287570627	3.58505694558922	1.21970247106115	0.269419050089313	0.807061580491351	no	no	no	None
LINC00630	0.17259173418806	1.40016193447469	1.21932656090362	0.269492855199052	0.807126942480802	no	no	no	None
PTGS1	0.287186465196915	2.8083094883114	1.21852727818595	0.269649867996089	0.807441436934866	no	no	no	None
RNF207-AS1	-0.214464599361477	0.329642607352734	1.21796502295481	0.269760387076575	0.80752856246046	no	no	no	None
ILF3-DT	-0.17971820949093	4.36161356083862	1.21741200530514	0.269869145588917	0.80752856246046	no	no	no	None
STMN1	0.256791936019421	4.46777202175853	1.21734337973812	0.269882645569223	0.80752856246046	no	no	no	None
GIMAP8	0.315724711124301	1.01170632558385	1.21706518489543	0.269937380535473	0.80752856246046	no	no	no	None
BRD7	0.0674562519051971	6.38453026358846	1.21705684847797	0.269939020943565	0.80752856246046	no	no	no	None
HHIPL1	-0.268639864956628	-0.756738516755065	1.21678438619309	0.26999264187857	0.807533376576128	no	no	no	None
RRM1	0.141628722330454	5.72452324138063	1.21626807527176	0.270094289057447	0.807658783371675	no	no	no	None
PIK3C3	0.0662652330271877	5.65185745813712	1.21532459474812	0.27028015755544	0.807658783371675	no	no	no	None
ARHGAP11A	0.275440746221691	3.26167871557658	1.21511793110259	0.270320892256027	0.807658783371675	no	no	no	None
RAC1	0.118283309131447	8.99913206900151	1.21470663037019	0.270401985045816	0.807658783371675	no	no	no	None
DHX40	0.136272724398874	6.16791121616397	1.21392426906673	0.270556320758065	0.807658783371675	no	no	no	None
LAD1	0.305490298427681	7.22474271188423	1.21382251413381	0.27057640195451	0.807658783371675	no	no	no	None
CXADR	-0.0932794295655297	6.758264617915	1.21315260361887	0.270708654405822	0.807658783371675	no	no	no	None
BAG5	0.080715781872733	6.59387060768475	1.21313837280827	0.27071146470182	0.807658783371675	no	no	no	None
SERPINB9P1	0.382000682005249	1.5288855121327	1.21294588818281	0.270749480089065	0.807658783371675	no	no	no	None
SERPINB1	0.308552572983761	8.27684483102301	1.21280995334311	0.270776331011275	0.807658783371675	no	no	no	None
RBM6	-0.101861110506819	5.7959014415036	1.21268578308218	0.270800861011173	0.807658783371675	no	no	no	None
MIR3142HG	-0.35829303771729	1.65790727016048	1.21262944543846	0.270811991503913	0.807658783371675	no	no	no	None
LAMA3	-0.272927186193708	5.97419133145733	1.21183469438361	0.270969069538381	0.807658783371675	no	no	no	None
SLC9A2	0.273842497313679	3.29442118142333	1.2114945792634	0.271036326177035	0.807658783371675	no	no	no	None
TAS2R4	-0.420224352433039	-0.851033754369863	1.2114466967184	0.27104579646835	0.807658783371675	no	no	no	None
UNC119	0.155263490812444	4.94796556524459	1.21141582342121	0.271051902861126	0.807658783371675	no	no	no	None
H1-4	0.385718993175068	-0.643507897559373	1.21123933394917	0.271086813807849	0.807658783371675	no	no	no	None
PARP11	0.131315812052965	3.59052220619906	1.21114217566495	0.271106034848557	0.807658783371675	no	no	no	None
UTP20	-0.123252060690033	5.88921586275853	1.21028967592561	0.271274759906399	0.807658783371675	no	no	no	None
LINC00672	0.314923918233759	-0.0129239784107926	1.21005286464499	0.271321652438211	0.807658783371675	no	no	no	None
SLC45A4	0.199239938761669	6.16207626472334	1.20943701299664	0.271443648693313	0.807658783371675	no	no	no	None
RXFP4	-0.3220303266005	-1.27328403005992	1.20941176549393	0.27144865152582	0.807658783371675	no	no	no	None
SAMD3	0.419014469044534	-1.23070427770667	1.20929290437071	0.271472205595174	0.807658783371675	no	no	no	None
COMMD6	0.111923946186285	4.21645799219301	1.20921807132385	0.271487036169431	0.807658783371675	no	no	no	None
ZSCAN31	-0.151301727907637	5.18522006889097	1.20920187958782	0.271490245215932	0.807658783371675	no	no	no	None
FBXL18	0.120888777664153	3.96615712117181	1.20920047002239	0.271490524580501	0.807658783371675	no	no	no	None
TOR3A	-0.0943583074343352	5.16139085854735	1.20907378579153	0.271515633848698	0.807658783371675	no	no	no	None
ZYX	0.283228811305226	7.76478149371524	1.20896000602017	0.271538187883931	0.807658783371675	no	no	no	None
CREG2	0.385472211540174	0.215808230620139	1.20868789640787	0.271592136416603	0.807658783371675	no	no	no	None
ANKZF1	-0.195140119735944	5.19259884211554	1.20867103175969	0.271595480448176	0.807658783371675	no	no	no	None
STX18-AS1	-0.144497157250279	1.38505144101061	1.20841031693988	0.271647183226001	0.807658783371675	no	no	no	None
SLC35B4	-0.129021051531281	3.73621423374816	1.20779677334207	0.271768904663201	0.807865980049944	no	no	no	None
TFDP1	0.0708946985137336	6.57058340350081	1.20578027347014	0.272169441042282	0.808845790790377	no	no	no	None
E2F3	0.284323210696456	3.5810988535127	1.20529438306198	0.272266063695934	0.808845790790377	no	no	no	None
R3HCC1	-0.0811105837536096	4.74780770431267	1.20502725321437	0.272319202605149	0.808845790790377	no	no	no	None
NHSL1	0.103926481017034	5.23641489372096	1.20499064770831	0.272326485381542	0.808845790790377	no	no	no	None
B3GALNT1	-0.121031221554451	3.32510884719379	1.20457974216399	0.272408253024442	0.808845790790377	no	no	no	None
GIPC1	0.177816555041058	7.79998103829117	1.20456546998254	0.272411093652124	0.808845790790377	no	no	no	None
SEPTIN4	0.346244400160564	-0.944314601163274	1.20408140379144	0.272507460519458	0.808898267436492	no	no	no	None
MISP3	-0.198210265367322	3.20770534392269	1.20395331935165	0.272532966440828	0.808898267436492	no	no	no	None
POU3F1	0.385998908240953	2.11194814773703	1.20307358409893	0.272708232159446	0.809263763858479	no	no	no	None
CKAP2L	0.373628633127773	1.74478623576481	1.20244662031986	0.272833225530585	0.809463367350164	no	no	no	None
SLC25A23	0.129218384381969	6.68462530149278	1.20221326062531	0.272879767146126	0.809463367350164	no	no	no	None
STAU1	0.0706278120195245	7.45819395946986	1.20160145002681	0.273001834830861	0.80967077126723	no	no	no	None
ZMYND19	-0.11924321649655	4.19370254736003	1.20134012257499	0.27305399541267	0.809670804579282	no	no	no	None
ZNF414	-0.105643596678276	3.53252568164965	1.20089563650895	0.273142742880729	0.80977930608482	no	no	no	None
ZNF714	0.188400724678913	2.98015096263771	1.20049455908008	0.273222854275866	0.809848393231255	no	no	no	None
ARPP19	0.108109420136107	7.2443301553139	1.19995164487109	0.273331343137986	0.809848393231255	no	no	no	None
MYRF	-0.233270525181699	6.29238436426103	1.19962606595589	0.27339642846458	0.809848393231255	no	no	no	None
CCNE2	0.266217591887109	1.46470459008246	1.1991082717462	0.273499978895695	0.809848393231255	no	no	no	None
RASSF10-DT	-0.352620006075349	-0.573019239605088	1.19900520648454	0.27352059614139	0.809848393231255	no	no	no	None
MYH10	0.110745687080997	5.18840051568999	1.19873851650603	0.273573954033336	0.809848393231255	no	no	no	None
NUDT6	-0.186241602486947	0.974443523922004	1.19868413110038	0.273584836773934	0.809848393231255	no	no	no	None
CLEC7A	0.352851659624507	6.12355682963854	1.19847362350836	0.273626965315434	0.809848393231255	no	no	no	None
PPP3CB	0.0734889412323835	5.59601858779518	1.19731799097523	0.273858385141153	0.809848393231255	no	no	no	None
SLC66A1	-0.110688718172544	3.74819540936119	1.19717386064189	0.273887265003832	0.809848393231255	no	no	no	None
WBP2	0.133339652974349	7.0898372957875	1.19693511064056	0.273935112521525	0.809848393231255	no	no	no	None
SGF29	-0.101327160251892	3.16685348670366	1.19635768598621	0.27405087665179	0.809848393231255	no	no	no	None
PRKCE	0.110540623290455	4.78259915872038	1.19631916663018	0.274058601331284	0.809848393231255	no	no	no	None
ATL2	0.12339668948879	5.67730633818043	1.19627734287054	0.274066988985843	0.809848393231255	no	no	no	None
DPP9-AS1	-0.340183318705006	-0.746140538816258	1.19619711675345	0.274083079042292	0.809848393231255	no	no	no	None
USP10	0.13752865986832	6.35779992008939	1.19589172705004	0.27414433848714	0.809848393231255	no	no	no	None
ERCC2	-0.0991134522491842	3.91785344035898	1.19575508778045	0.274171753112755	0.809848393231255	no	no	no	None
CPD	-0.135200428555185	9.02563348024408	1.19563088539371	0.274196675448002	0.809848393231255	no	no	no	None
UBE2J2	0.0976397284948806	5.81609951969048	1.19492401656206	0.27433856922371	0.809848393231255	no	no	no	None
ZNF512	-0.172884939545597	3.94998963252389	1.19474940912809	0.274373633349988	0.809848393231255	no	no	no	None
HP	-0.571200841630053	0.696640060820718	1.19470207682416	0.274383139446098	0.809848393231255	no	no	no	None
C14orf119	0.0796030729913217	4.87169754557574	1.19399795208952	0.274524602834778	0.809848393231255	no	no	no	None
CYFIP1	0.0996853609202175	7.41594818184035	1.19398877029528	0.274526448123391	0.809848393231255	no	no	no	None
WWC1	0.126427201935643	6.18952364747682	1.19391635104618	0.274541002950244	0.809848393231255	no	no	no	None
KCTD7	-0.171841132542517	2.95436071849444	1.19358217411974	0.274608178404457	0.809848393231255	no	no	no	None
KCNAB1	-0.186612292522627	1.52654792446574	1.19347475501927	0.274629775918933	0.809848393231255	no	no	no	None
NLGN2	-0.222748091643453	2.89949350813141	1.19308855888683	0.274707441516378	0.809848393231255	no	no	no	None
SEC16A	-0.0975633968916294	7.94687540242451	1.19306339057184	0.274712503922705	0.809848393231255	no	no	no	None
PTOV1	-0.106567575728662	5.65224427472998	1.19288894892559	0.274747594690839	0.809848393231255	no	no	no	None
TMEM80	0.140750767791368	3.90054672995862	1.19284907749294	0.274755616038004	0.809848393231255	no	no	no	None
NLGN4X	-0.383517899493145	1.42184262851327	1.19216052342961	0.274894185945284	0.809848393231255	no	no	no	None
UNKL	0.155338748830411	3.73325616006039	1.19156604493364	0.275013893946279	0.809848393231255	no	no	no	None
PPP2R3C	0.10510679970466	3.7809827548906	1.19149294453975	0.275028618428845	0.809848393231255	no	no	no	None
DAB2	-0.217434420283132	4.7074673917223	1.19136394498531	0.275054604994923	0.809848393231255	no	no	no	None
SPRY4	0.337928936230446	3.09781399718985	1.19123089704923	0.275081410324984	0.809848393231255	no	no	no	None
GADD45A	0.242848056729286	4.87372826432394	1.19115724232886	0.275096251042001	0.809848393231255	no	no	no	None
SUPT3H	0.193759451279435	2.1465185033765	1.19092697409025	0.275142654360544	0.809848393231255	no	no	no	None
ANXA2R	-0.26860647632068	0.582506714368297	1.19058319168366	0.27521195118173	0.809848393231255	no	no	no	None
FBXL16	0.284024737172591	-0.0331605882270039	1.19031060396992	0.275266912744308	0.809848393231255	no	no	no	None
APOL2	0.215146577076189	6.20840453817157	1.18996176791075	0.275337268287574	0.809848393231255	no	no	no	None
POLR2G	-0.0960416904613909	5.06931552765863	1.1899509978979	0.275339440813763	0.809848393231255	no	no	no	None
EPN2	0.109922170496999	5.13366600583807	1.1898649487005	0.275356799424694	0.809848393231255	no	no	no	None
HS1BP3	-0.108941223141536	4.26339465948523	1.18914356527497	0.275502377398036	0.810123089295817	no	no	no	None
FKBP14-AS1	-0.23843044415236	-0.640764069744045	1.18799444047659	0.275734474977816	0.81065204667782	no	no	no	None
